L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.74725	8.3956	0	1086.76	-215.2	
-8.74725	8.48352	0	1076	-223.27	
-8.83516	8.48352	0	1006.06	-242.1	
-8.83516	8.48352	0	1024.89	-242.1	
-8.83516	8.48352	0	1041.03	-220.58	
-8.83516	8.48352	0	1076	-69.94	
-8.74725	8.48352	0	1054.48	-64.56	
-8.83516	8.48352	0	1016.82	-185.61	
-8.83516	8.3956	0	1067.93	-201.75	
-8.74725	8.48352	0	1006.06	-121.05	
-8.83516	8.3956	0	1019.51	-69.94	
-8.83516	8.3956	0	1032.96	-32.28	
-8.74725	8.48352	0	1076	-64.56	
-8.83516	8.3956	0	1124.42	-32.28	
-8.83516	8.48352	0	1000.68	-185.61	
-8.83516	8.48352	0	1003.37	-64.56	
-8.83516	8.48352	0	1038.34	-13.45	
-8.83516	8.3956	0	1097.52	-56.49	
-8.83516	8.3956	0	1102.9	-80.7	
-8.74725	8.3956	0	1057.17	-110.29	
-8.83516	8.3956	0	1024.89	-10.76	
-8.74725	8.3956	0	1059.86	-16.14	
-8.83516	8.30769	0	1081.38	-59.18	
-8.83516	8.30769	0	1054.48	-102.22	
-8.83516	8.3956	0	995.3	110.29	
-8.74725	8.3956	0	984.54	88.77	
-8.83516	8.3956	0	1038.34	174.85	
-8.74725	8.30769	0	1102.9	207.13	
-8.83516	8.30769	0	1024.89	207.13	
-8.83516	8.30769	0	1062.55	290.52	
-8.83516	8.21978	0	1062.55	390.05	
-8.83516	8.21978	0	1065.24	352.39	
-8.83516	8.30769	0	1086.76	341.63	
-8.74725	8.30769	0	1041.03	325.49	
-8.74725	8.21978	0	1067.93	325.49	
-8.74725	8.21978	0	1084.07	403.5	
-8.74725	8.21978	0	1057.17	371.22	
-8.74725	8.21978	0	1027.58	395.43	
-8.83516	8.21978	0	1041.03	384.67	
-8.74725	8.21978	0	1019.51	357.77	
-8.74725	8.21978	0	963.02	325.49	
-8.74725	8.30769	0	971.09	244.79	
-8.74725	8.30769	0	957.64	215.2	
-8.74725	8.21978	0	963.02	217.89	
-8.74725	8.30769	0	930.74	228.65	
-8.74725	8.30769	0	922.67	217.89	
-8.74725	8.30769	0	960.33	258.24	
-8.74725	8.30769	0	973.78	271.69	
-8.65934	8.30769	0	963.02	215.2	
-8.74725	8.30769	0	906.53	252.86	
-8.74725	8.30769	0	936.12	244.79	
-8.74725	8.30769	0	925.36	215.2	
-8.74725	8.30769	0	946.88	215.2	
-8.74725	8.30769	0	922.67	217.89	
-8.74725	8.30769	0	965.71	215.2	
-8.74725	8.30769	0	971.09	231.34	
-8.74725	8.30769	0	976.47	250.17	
-8.74725	8.30769	0	976.47	250.17	
-8.74725	8.30769	0	976.47	333.56	
-8.74725	8.30769	0	965.71	252.86	
-8.83516	8.30769	0	965.71	231.34	
-8.83516	8.21978	0	989.92	416.95	
-8.74725	8.30769	0	1027.58	384.67	
-8.74725	8.21978	0	1032.96	341.63	
-8.74725	8.21978	0	1024.89	384.67	
-8.74725	8.21978	0	1032.96	381.98	
-8.74725	8.21978	0	1024.89	371.22	
-8.74725	8.30769	0	1022.2	317.42	
-8.74725	8.21978	0	1043.72	338.94	
-8.74725	8.21978	0	1024.89	371.22	
-8.74725	8.21978	0	1008.75	387.36	
-8.74725	8.21978	0	1035.65	384.67	
-8.83516	8.21978	0	1076	365.84	
-8.74725	8.21978	0	1038.34	411.57	
-8.74725	8.21978	0	1030.27	392.74	
-8.74725	8.21978	0	1032.96	381.98	
-8.83516	8.21978	0	1027.58	373.91	
-8.83516	8.21978	0	1022.2	365.84	
-8.74725	8.30769	0	1030.27	400.81	
-8.74725	8.30769	0	1073.31	411.57	
-8.74725	8.21978	0	1057.17	293.21	
-8.74725	8.21978	0	987.23	328.18	
-8.74725	8.21978	0	992.61	290.52	
-8.74725	8.30769	0	995.3	330.87	
-8.74725	8.30769	0	1070.62	242.1	
-8.74725	8.30769	0	997.99	312.04	
-8.74725	8.30769	0	1032.96	263.62	
-8.74725	8.30769	0	1032.96	239.41	
-8.74725	8.30769	0	1084.07	295.9	
-8.74725	8.30769	0	995.3	231.34	
-8.74725	8.30769	0	1022.2	274.38	
-8.83516	8.30769	0	1000.68	301.28	
-8.74725	8.30769	0	989.92	247.48	
-8.83516	8.30769	0	1000.68	228.65	
-8.74725	8.30769	0	992.61	252.86	
-8.74725	8.30769	0	995.3	252.86	
-8.74725	8.30769	0	1030.27	260.93	
-8.74725	8.30769	0	992.61	349.7	
-8.74725	8.30769	0	1041.03	298.59	
-8.74725	8.30769	0	1024.89	301.28	
-8.74725	8.30769	0	984.54	250.17	
-8.74725	8.30769	0	997.99	247.48	
-8.74725	8.21978	0	997.99	260.93	
-8.74725	8.21978	0	1032.96	234.03	
-8.74725	8.30769	0	1016.82	236.72	
-8.74725	8.30769	0	1014.13	228.65	
-8.74725	8.30769	0	995.3	228.65	
-8.74725	8.30769	0	989.92	225.96	
-8.74725	8.30769	0	1027.58	228.65	
-8.74725	8.30769	0	987.23	228.65	
-8.74725	8.30769	0	1006.06	228.65	
-8.74725	8.30769	0	1003.37	228.65	
-8.74725	8.30769	0	1006.06	228.65	
-8.74725	8.21978	0	1032.96	266.31	
-8.74725	8.30769	0	1003.37	347.01	
-8.74725	8.30769	0	1008.75	312.04	
-8.74725	8.30769	0	1046.41	295.9	
-8.74725	8.21978	0	995.3	295.9	
-8.74725	8.30769	0	1032.96	271.69	
-8.74725	8.21978	0	1054.48	282.45	
-8.74725	8.30769	0	1019.51	352.39	
-8.74725	8.21978	0	1011.44	303.97	
-8.83516	8.21978	0	1019.51	347.01	
-8.74725	8.21978	0	1027.58	406.19	
-8.74725	8.30769	0	1041.03	392.74	
-8.83516	8.30769	0	1041.03	269	
-8.74725	8.21978	0	1057.17	295.9	
-8.74725	8.21978	0	1019.51	406.19	
-8.74725	8.21978	0	1049.1	400.81	
-8.74725	8.21978	0	1022.2	365.84	
-8.74725	8.30769	0	1051.79	242.1	
-8.83516	8.3956	0	1024.89	5.38	
-8.83516	8.48352	0	1070.62	18.83	
-8.74725	8.48352	0	1070.62	-199.06	
-8.74725	8.48352	0	1097.52	-355.08	
-8.83516	8.48352	0	1137.87	-422.33	
-8.83516	8.57143	0	1086.76	-425.02	
-8.83516	8.57143	0	1108.28	-478.82	
-8.74725	8.57143	0	1022.2	-570.28	
-8.74725	8.57143	0	1035.65	-616.01	
-8.74725	8.57143	0	1027.58	-618.7	
-8.74725	8.65934	0	1051.79	-607.94	
-8.83516	8.65934	0	987.23	-543.38	
-8.74725	8.65934	0	1038.34	-457.3	
-8.74725	8.57143	0	1065.24	-462.68	
-8.83516	8.57143	0	1043.72	-433.09	
-8.83516	8.57143	0	1062.55	-443.85	
-8.83516	8.57143	0	995.3	-427.71	
-8.74725	8.48352	0	1081.38	-290.52	
-8.74725	8.48352	0	1051.79	-298.59	
-8.74725	8.48352	0	1030.27	-301.28	
-8.83516	8.48352	0	1054.48	-223.27	
-8.74725	8.48352	0	1027.58	-225.96	
-8.74725	8.48352	0	1046.41	-209.82	
-8.74725	8.48352	0	1046.41	-260.93	
-8.83516	8.48352	0	1119.04	-228.65	
-8.74725	8.48352	0	1057.17	-282.45	
-8.74725	8.57143	0	1016.82	-234.03	
-8.74725	8.48352	0	1092.14	-258.24	
-8.74725	8.57143	0	1030.27	-414.26	
-8.83516	8.57143	0	1113.66	-430.4	
-8.83516	8.57143	0	1124.42	-419.64	
-8.83516	8.57143	0	1027.58	-430.4	
-8.74725	8.57143	0	1035.65	-435.78	
-8.74725	8.57143	0	1076	-435.78	
-8.74725	8.57143	0	1105.59	-433.09	
-8.83516	8.57143	0	1057.17	-430.4	
-8.74725	8.57143	0	1038.34	-430.4	
-8.74725	8.57143	0	1051.79	-433.09	
-8.74725	8.57143	0	1006.06	-406.19	
-8.74725	8.57143	0	1078.69	-381.98	
-8.74725	8.48352	0	1119.04	-328.18	
-8.74725	8.48352	0	1081.38	-425.02	
-8.74725	8.48352	0	1067.93	-411.57	
-8.74725	8.57143	0	1011.44	-395.43	
-8.74725	8.57143	0	1051.79	-365.84	
-8.74725	8.48352	0	1062.55	-285.14	
-8.74725	8.57143	0	1081.38	-317.42	
-8.74725	8.48352	0	1062.55	-430.4	
-8.83516	8.48352	0	1084.07	-406.19	
-8.74725	8.57143	0	1049.1	-328.18	
-8.74725	8.57143	0	1092.14	-287.83	
-8.74725	8.48352	0	1110.97	-298.59	
-8.83516	8.57143	0	1089.45	-400.81	
-8.74725	8.48352	0	1030.27	-398.12	
-8.83516	8.57143	0	1035.65	-400.81	
-8.83516	8.57143	0	1032.96	-306.66	
-8.74725	8.48352	0	1006.06	-269	
-8.74725	8.48352	0	1089.45	-236.72	
-8.83516	8.48352	0	1129.8	-234.03	
-8.83516	8.48352	0	1016.82	-236.72	
-8.74725	8.48352	0	1113.66	-269	
-8.74725	8.48352	0	1014.13	-231.34	
