L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-1.27637	6.28571	0.00563523	-6.10989	1.68681	-0.220549	6.02198	0.00982729	-6.08791	0.335165	-890.39	282.45	-301.28	86.08	172.16	306.66	45.73	581.04	
-2.15549	6.28571	0.00570395	-6.10989	2.39011	-1.09967	6.02198	0.00982729	-6.08791	1.21429	-906.53	282.45	-301.28	53.8	239.41	298.59	51.11	554.14	
-2.9467	6.28571	0.00498237	-6.10989	3.35714	-1.97879	6.02198	0.00979293	-6	2.18132	-960.33	344.32	-298.59	363.15	112.98	277.07	67.25	513.79	
-3.82582	6.28571	0.00518854	-6.10989	4.23626	-2.77	6.02198	0.00907135	-6.08791	2.88462	-605.25	279.76	-298.59	-131.81	922.67	274.38	75.32	511.1	
-4.70495	6.28571	0.00474184	-6.10989	4.93956	-3.56121	6.02198	0.00907135	-6	3.58791	-919.98	282.45	-298.59	451.92	225.96	282.45	2.69	556.83	
-5.40824	6.28571	0.00443259	-6.10989	5.90659	-4.35242	6.02198	0.00883082	-6.08791	4.55495	-516.48	282.45	-164.09	69.94	250.17	336.25	5.38	817.76	
-6.19945	6.28571	0.00405462	-6.1978	6.43407	-5.14363	6.02198	0.00807487	-6.08791	5.25824	-742.44	282.45	-40.35	-5.38	269	279.76	83.39	728.99	
-6.90275	6.28571	0.00388281	-6.10989	7.22527	-5.84692	6.02198	0.00735329	-6.17582	6.04945	-204.44	282.45	-18.83	88.77	285.14	271.69	13.45	524.55	
-7.51813	6.28571	0.00384845	-6.10989	7.84066	-6.46231	6.02198	0.00670043	-6.08791	6.57692	-707.47	271.69	-112.98	-126.43	373.91	282.45	18.83	839.28	
-8.13352	6.28571	0.00288634	-6.10989	8.45604	-7.07769	6.02198	0.00556651	-6.17582	7.19231	-992.61	277.07	-131.81	-481.51	188.3	325.49	-34.97	182.92	
-8.66099	6.28571	0.002474	-6.10989	8.98352	-7.60516	6.02198	0.0052229	-6	7.71978	-823.14	277.07	-212.51	53.8	360.46	277.07	0	981.85	
-9.18846	6.28571	0.00223348	-6.10989	9.33516	-8.04473	6.10989	0.00470748	-6	8.15934	-532.62	282.45	-88.77	282.45	441.16	223.27	-2.69	629.46	
-9.27637	6.28571	0.00164934	-6.10989	9.33516	-8.13264	6.02198	0.00470748	-6	8.15934	-742.44	285.14	-99.53	212.51	255.55	274.38	-2.69	562.21	
-9.54011	6.1978	0.00161497	-6.02198	9.86264	-8.5722	6.02198	0.00470748	-6	8.5989	-621.39	279.76	-269	13.45	252.86	190.99	-2.69	868.87	
-9.97967	6.28571	0.00182114	-6.02198	10.2143	-8.92385	6.02198	0.00474184	-5.91209	8.95055	-712.85	277.07	-290.52	204.44	538	271.69	-40.35	702.09	
-10.4192	6.28571	0.00309251	-6.02198	10.6538	-9.18758	6.02198	0.00556651	-6	9.21429	-481.51	123.74	-546.07	282.45	521.86	242.1	0	954.95	
-10.683	6.37363	0.0052229	-6.1978	10.9176	-9.36341	6.10989	0.00697532	-5.91209	9.47802	-505.72	-21.52	-661.74	45.73	742.44	182.92	123.74	559.52	
-11.1225	6.37363	0.00838413	-6.28571	11.1813	-9.53923	6.02198	0.00907135	-6	9.65385	-637.53	72.63	-419.64	258.24	661.74	166.78	266.31	494.96	
