time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.475	-0.000172889	0.0225399	0.201849	-5.0749e-05	0.00297299	-4.27697e-05	-5.05377e-05	0.0792878	-4.28698e-05	0.0274876	0.0148886	0.25456	0.000243805	-0.133386	0.00261397	0.000910846	0.260862	0.00961991	0	-0.0932377	0	0	0.221976	0	
0.5	-0.000173311	0.0202908	0.201847	-5.06327e-05	0.00296784	-4.27108e-05	-5.04209e-05	0.0792826	-4.27974e-05	0.0274941	0.0117445	0.254629	0.000259007	-0.125763	0.00277386	0.00060806	0.304887	0.00639569	0	-0.087294	0	0	0.253517	0	
0.525	-0.000173744	0.0181997	0.201845	-5.05232e-05	0.00296305	-4.26392e-05	-5.03109e-05	0.0792778	-4.27133e-05	0.0275007	0.00881868	0.2547	0.00026603	-0.117034	0.0028467	0.000280929	0.349167	0.00291334	0	-0.080562	0	0	0.285047	0	
0.55	-0.000174174	0.016286	0.201843	-5.04219e-05	0.00295867	-4.25596e-05	-5.02091e-05	0.0792734	-4.26221e-05	0.0275074	0.00613888	0.254771	0.000264462	-0.107192	0.0028281	-6.27388e-05	0.393683	-0.000744135	0	-0.0730418	0	0	0.316567	0	
0.575	-0.000174587	0.0145694	0.201841	-5.03299e-05	0.00295473	-4.24769e-05	-5.01168e-05	0.0792695	-4.2529e-05	0.0275137	0.00373308	0.254839	0.00025409	-0.0962321	0.00271583	-0.000414846	0.438402	-0.00449075	0	-0.0647337	0	0	0.348076	0	
0.6	-0.000174969	0.0130696	0.201839	-5.02489e-05	0.00295129	-4.23958e-05	-5.00355e-05	0.0792661	-4.24389e-05	0.0275196	0.00162932	0.254902	0.000234913	-0.0841503	0.00250986	-0.000767099	0.483272	-0.00823848	0	-0.055638	0	0	0.379576	0	
0	-0.000174969	0.0130696	0.201839	-5.02489e-05	0.00295129	-4.23958e-05	-5.00355e-05	0.0792661	-4.24389e-05	0.0275196	0.00162932	0.254902	0.000234913	-0.0841503	0.00250986	-0.000767099	0.483272	-0.00823848	0	-0.0560328	0	0	0.377602	0	
0.025	-0.000174918	0.0117867	0.20184	-5.01918e-05	0.00294837	-4.25932e-05	-4.99829e-05	0.079263	0.000446014	0.0275184	-0.000158547	0.254789	-4.76868e-05	-0.0715148	-0.00451263	-0.011304	0.505421	-0.2809	0	-0.0472176	0	0	0.329001	0	
0.05	-0.000174071	0.0107083	0.201846	-5.01698e-05	0.00294596	-4.33187e-05	-4.99743e-05	0.0792598	0.00186339	0.0275042	-0.00163376	0.254347	-0.000568821	-0.0590083	-0.0176781	-0.0208454	0.500257	-0.526618	0	-0.039518	0	0	0.288174	0	
0.075	-0.00017253	0.009809	0.201858	-5.01786e-05	0.002944	-4.44967e-05	-5.00029e-05	0.0792558	0.00407096	0.0274785	-0.00283256	0.253623	-0.00102823	-0.047952	-0.028946	-0.0183762	0.442253	-0.450717	0	-0.0327522	0	0	0.254155	0	
0.1	-0.000170453	0.00906771	0.201872	-5.02122e-05	0.00294243	-4.60077e-05	-5.00596e-05	0.0792505	0.00685262	0.0274437	-0.00378832	0.252692	-0.00138887	-0.0382306	-0.0372387	-0.0144259	0.388857	-0.331707	0	-0.0267602	0	0	0.226142	0	
0.125	-0.000168047	0.0084671	0.201889	-5.02633e-05	0.00294121	-4.77e-05	-5.01336e-05	0.0792434	0.0099361	0.0274033	-0.00453207	0.251648	-0.00161622	-0.02975	-0.0417607	-0.00909378	0.339222	-0.180881	0	-0.0214006	0	0	0.203472	0	
0.15	-0.000165561	0.00799327	0.201905	-5.03231e-05	0.00294029	-4.94039e-05	-5.02134e-05	0.0792345	0.0130196	0.0273613	-0.00509262	0.250596	-0.00168184	-0.0224221	-0.0420762	-0.00262475	0.293118	-0.0126209	0	-0.0165466	0	0	0.18561	0	
0.175	-0.000163256	0.00763534	0.201921	-5.03826e-05	0.00293962	-5.09485e-05	-5.02885e-05	0.0792238	0.0158012	0.0273221	-0.00549622	0.249643	-0.00156905	-0.0161441	-0.0381558	0.00451162	0.251121	0.156818	0	-0.0120836	0	0	0.172134	0	
0.2	-0.000161388	0.00738515	0.201933	-5.04329e-05	0.00293918	-5.21783e-05	-5.03493e-05	0.0792116	0.0180087	0.0272901	-0.00576564	0.248883	-0.00127936	-0.0107768	-0.030387	0.0115874	0.214689	0.31075	0	-0.00790603	0	0	0.162725	0	
0.225	-0.00016017	0.00723707	0.201941	-5.04665e-05	0.00293892	-5.29692e-05	-5.0389e-05	0.0791983	0.019426	0.0272691	-0.00591882	0.248394	-0.000837484	-0.00612686	-0.019545	0.0176751	0.185999	0.433681	0	-0.00391531	0	0	0.15716	0	
0.25	-0.000159747	0.00718778	0.201943	-5.04783e-05	0.00293884	-5.32412e-05	-5.04031e-05	0.0791846	0.0199144	0.0272618	-0.00596733	0.248226	-0.000291956	-0.00194078	-0.00672081	0.0218211	0.167443	0.512967	0	-1.71009e-05	0	0	0.155309	0	
0.275	-0.000160168	0.00723616	0.201941	-5.04666e-05	0.00293893	-5.29665e-05	-5.03902e-05	0.079171	0.019426	0.0272691	-0.00591528	0.248396	0.00029047	0.002082	0.00678699	0.023297	0.160911	0.540312	0	0.0038807	0	0	0.157128	0	
0.3	-0.000161384	0.00738332	0.201933	-5.04332e-05	0.00293919	-5.21731e-05	-5.03515e-05	0.0791584	0.0180087	0.02729	-0.00575878	0.248886	0.000836178	0.00626	0.0196077	0.0218283	0.16712	0.512828	0	0.0078702	0	0	0.162659	0	
0.325	-0.00016325	0.00763254	0.201921	-5.03831e-05	0.00293964	-5.0941e-05	-5.02916e-05	0.0791471	0.0158012	0.027322	-0.00548644	0.249647	0.00127837	0.0108939	0.0304433	0.0176877	0.185355	0.433423	0	0.0120457	0	0	0.172034	0	
0.35	-0.000165554	0.00798945	0.201906	-5.03237e-05	0.00294031	-4.93945e-05	-5.02173e-05	0.0791379	0.0130196	0.0273612	-0.0050805	0.250602	0.00156844	0.0162374	0.0382034	0.0116028	0.21374	0.310406	0	0.0165057	0	0	0.185473	0	
0.375	-0.00016804	0.00846218	0.201889	-5.02639e-05	0.00294123	-4.7689e-05	-5.0138e-05	0.0791309	0.00993611	0.0274032	-0.00451838	0.251655	0.00168162	0.0224851	0.0421142	0.00452703	0.249907	0.156431	0	0.0213558	0	0	0.203295	0	
0.4	-0.000170445	0.00906159	0.201872	-5.02128e-05	0.00294245	-4.59956e-05	-5.00645e-05	0.0791263	0.00685263	0.0274436	-0.00377393	0.2527	0.00161633	0.0297779	0.0417891	-0.00261132	0.291714	-0.0130047	0	0.0267105	0	0	0.22592	0	
0.425	-0.000172523	0.00980155	0.201858	-5.01791e-05	0.00294402	-4.44837e-05	-5.0008e-05	0.0791242	0.00407097	0.0274784	-0.0028184	0.253631	0.00138925	0.0382212	0.0372586	-0.00908333	0.337732	-0.18122	0	0.0326963	0	0	0.253883	0	
0.45	-0.000174065	0.0106993	0.201847	-5.01703e-05	0.00294598	-4.33052e-05	-4.99794e-05	0.0791241	0.00186341	0.0275041	-0.00162074	0.254355	0.00102879	0.0479063	0.0289594	-0.0144186	0.387404	-0.331965	0	0.0394546	0	0	0.287846	0	
0.475	-0.000174912	0.011776	0.20184	-5.01922e-05	0.00294839	-4.25793e-05	-4.9988e-05	0.0791258	0.000446029	0.0275183	-0.000147485	0.254797	0.000569499	0.0589302	0.0176877	-0.0183715	0.440954	-0.450871	0	0.0471452	0	0	0.328609	0	
0.5	-0.000174965	0.013057	0.201839	-5.02492e-05	0.00295131	-4.23816e-05	-5.00404e-05	0.0791286	-4.2424e-05	0.0275195	0.00163777	0.254911	4.8436e-05	0.0714103	0.00452144	-0.0208425	0.499205	-0.526649	0	0.0559497	0	0	0.377137	0	
0	-0.000174965	0.013057	0.201839	-5.02492e-05	0.00295131	-4.23816e-05	-5.00404e-05	0.0791286	-4.2424e-05	0.0275195	0.00163777	0.254911	4.8436e-05	0.0714103	0.00452144	-0.0208425	0.499205	-0.526649	0	0.0559497	0	0	0.377137	0	
0.025	-0.000174582	0.0145639	0.201841	-5.03306e-05	0.00295476	-4.24627e-05	-5.01221e-05	0.079132	-4.25141e-05	0.0275136	0.00375138	0.254848	-0.000235502	0.0845443	-0.00251485	-0.0113575	0.52536	-0.281451	0	0.0649852	0	0	0.345707	0	
0.05	-0.000174169	0.016286	0.201843	-5.04228e-05	0.00295871	-4.25454e-05	-5.02147e-05	0.079136	-4.26069e-05	0.0275073	0.00616496	0.25478	-0.000254265	0.0965432	-0.00271629	-0.000750543	0.479957	-0.00805765	0	0.0732351	0	0	0.314278	0	
0.075	-0.000173739	0.0182038	0.201845	-5.05243e-05	0.00296311	-4.26247e-05	-5.03166e-05	0.0791404	-4.26975e-05	0.0275007	0.00885055	0.254709	-0.000264255	0.107423	-0.00282444	-0.000399602	0.435208	-0.00432582	0	0.0806991	0	0	0.282849	0	
0.1	-0.000173307	0.0202977	0.201847	-5.06339e-05	0.0029679	-4.26958e-05	-5.04267e-05	0.0791452	-4.2781e-05	0.027494	0.0117803	0.254638	-0.000265486	0.117189	-0.00283943	-4.92412e-05	0.390626	-0.000599735	0	0.0873775	0	0	0.25142	0	
0.125	-0.000172886	0.0225482	0.201849	-5.07502e-05	0.00297305	-4.27542e-05	-5.05435e-05	0.0791503	-4.28526e-05	0.0274876	0.0149264	0.254569	-0.000258178	0.125846	-0.00276359	0.00029232	0.34626	0.00303341	0	0.0932701	0	0	0.219991	0	
0.15	-0.00017249	0.0249356	0.201851	-5.08718e-05	0.00297851	-4.27954e-05	-5.06657e-05	0.0791558	-4.29079e-05	0.0274815	0.0182614	0.254504	-0.000242752	0.133399	-0.00260138	0.000617061	0.302145	0.00648849	0	0.098377	0	0	0.188562	0	
0.175	-0.000172131	0.0274406	0.201853	-5.09974e-05	0.00298423	-4.28156e-05	-5.07919e-05	0.0791615	-4.29428e-05	0.027476	0.0217578	0.254445	-0.00021982	0.139857	-0.0023593	0.000917262	0.258299	0.00968348	0	0.102698	0	0	0.157133	0	
0.2	-0.00017182	0.0300434	0.201855	-5.11257e-05	0.00299017	-4.28115e-05	-5.0921e-05	0.0791674	-4.2954e-05	0.0274713	0.0253884	0.254394	-0.000190179	0.145225	-0.00204577	0.00118564	0.214722	0.012541	0	0.106234	0	0	0.125704	0	
0.225	-0.000171565	0.0327246	0.201856	-5.12555e-05	0.00299629	-4.27803e-05	-5.10516e-05	0.0791735	-4.29385e-05	0.0274674	0.0291262	0.254352	-0.00015479	0.14951	-0.00167101	0.00141555	0.1714	0.0149905	0	0.108983	0	0	0.0942757	0	
0.25	-0.000171374	0.0354645	0.201857	-5.13857e-05	0.00300254	-4.27199e-05	-5.11827e-05	0.0791798	-4.28943e-05	0.0274645	0.0329441	0.254321	-0.000114761	0.152717	-0.00124676	0.00160117	0.128305	0.0169698	0	0.110947	0	0	0.0628472	0	
0.275	-0.000171254	0.0382436	0.201858	-5.1515e-05	0.00300888	-4.26293e-05	-5.1313e-05	0.0791861	-4.282e-05	0.0274627	0.0368154	0.254301	-7.13185e-05	0.154852	-0.000786059	0.0017377	0.0853913	0.0184281	0	0.112126	0	0	0.0314188	0	
0.3	-0.000171207	0.0410422	0.201858	-5.16425e-05	0.00301525	-4.2508e-05	-5.14416e-05	0.0791925	-4.27151e-05	0.0274621	0.0407133	0.254294	-2.57793e-05	0.155917	-0.000302881	0.00182157	0.0426071	0.0193271	0	0.112518	0	0	-9.41421e-06	0	
0.325	-0.000171234	0.0438409	0.201858	-5.17671e-05	0.00302163	-4.23566e-05	-5.15675e-05	0.0791989	-4.25801e-05	0.0274626	0.0446112	0.254298	2.04842e-05	0.155915	0.000188201	0.00185054	-0.000108881	0.0196433	0	0.112125	0	0	-0.0314376	0	
0.35	-0.000171335	0.0466199	0.201858	-5.18881e-05	0.00302796	-4.21763e-05	-5.16897e-05	0.0792052	-4.24162e-05	0.0274643	0.0484823	0.254315	6.60803e-05	0.154844	0.000672407	0.00182384	-0.0428217	0.0193682	0	0.110947	0	0	-0.0628656	0	
0.375	-0.000171505	0.0493598	0.201857	-5.20045e-05	0.0030342	-4.19694e-05	-5.18075e-05	0.0792115	-4.22254e-05	0.027467	0.0522999	0.254344	0.000109635	0.152704	0.00113515	0.00174219	-0.0855965	0.0185096	0	0.108982	0	0	-0.0942935	0	
0.4	-0.000171741	0.0520409	0.201856	-5.21156e-05	0.00304031	-4.1739e-05	-5.19201e-05	0.0792176	-4.20109e-05	0.0274708	0.0560372	0.254383	0.000149829	0.149492	0.00156241	0.00160776	-0.128494	0.0170904	0	0.106232	0	0	-0.125721	0	
0.425	-0.000172035	0.0546438	0.201854	-5.22208e-05	0.00304623	-4.1489e-05	-5.20269e-05	0.0792235	-4.17763e-05	0.0274754	0.0596673	0.254431	0.000185431	0.145203	0.00194111	0.00142407	-0.17157	0.0151483	0	0.102696	0	0	-0.157149	0	
0.45	-0.000172376	0.0571487	0.201852	-5.23194e-05	0.00305194	-4.1224e-05	-5.21272e-05	0.0792292	-4.15261e-05	0.0274808	0.063163	0.254488	0.000215328	0.139831	0.00225946	0.00119588	-0.214865	0.0127337	0	0.0983744	0	0	-0.188577	0	
0.475	-0.000172756	0.0595361	0.201851	-5.24111e-05	0.00305738	-4.09493e-05	-5.22205e-05	0.0792347	-4.12655e-05	0.0274867	0.0664973	0.25455	0.000238553	0.133371	0.00250717	0.000928996	-0.258412	0.00990838	0	0.0932671	0	0	-0.220004	0	
0.5	-0.000173161	0.0617866	0.201849	-5.24954e-05	0.00306251	-4.06707e-05	-5.23065e-05	0.0792398	-4.10002e-05	0.0274931	0.0696427	0.254617	0.000254304	0.125815	0.00267574	0.000630048	-0.302226	0.00674289	0	0.0873742	0	0	-0.251432	0	
0.525	-0.000173579	0.0638804	0.201847	-5.25719e-05	0.00306728	-4.03944e-05	-5.23846e-05	0.0792446	-4.07363e-05	0.0274996	0.0725716	0.254686	0.000261962	0.117157	0.0027586	0.000306323	-0.346305	0.00331462	0	0.0806956	0	0	-0.282859	0	
0.55	-0.00017403	0.0657982	0.201844	-5.26405e-05	0.00307165	-4.01274e-05	-5.24547e-05	0.0792489	-4.04808e-05	0.0275061	0.0752565	0.254755	0.000259068	0.107395	0.00274114	-0.000115763	-0.390498	-0.000698535	0	0.0732312	0	0	-0.314286	0	
0.575	-0.000174432	0.0675203	0.201842	-5.27006e-05	0.00307558	-3.98757e-05	-5.25163e-05	0.0792529	-4.02393e-05	0.0275124	0.0776693	0.254821	0.000251524	0.0965122	0.00265135	-0.000301749	-0.435308	-0.00359158	0	0.0649813	0	0	-0.345713	0	
0.6	-0.000174804	0.0690271	0.201841	-5.27522e-05	0.00307901	-3.96465e-05	-5.25692e-05	0.0792563	-4.00191e-05	0.0275182	0.0797822	0.254883	0.000233155	0.084515	0.00245862	-0.000734773	-0.479888	-0.00770922	0	0.0559456	0	0	-0.37714	0	
0	-0.000174804	0.0690271	0.201841	-5.27522e-05	0.00307901	-3.96465e-05	-5.25692e-05	0.0792563	-4.00191e-05	0.0275182	0.0797822	0.254883	0.000233155	0.084515	0.00245862	-0.000734773	-0.479888	-0.00770922	0	0.0559497	0	0	-0.37712	0	
0.025	-0.000174897	0.0703085	0.201841	-5.28161e-05	0.0030819	0.000448927	-5.26266e-05	0.0792592	-4.00991e-05	0.0275167	0.0815676	0.254768	-5.96555e-05	0.071418	-0.00458628	-0.0117124	-0.523879	-0.281796	0	0.0471456	0	0	-0.328592	0	
0.05	-0.000173959	0.0713848	0.201848	-4.7621e-05	0.0030702	0.00187075	-5.27009e-05	0.0792617	-4.07272e-05	0.0275022	0.0830425	0.254323	-0.000583407	0.0589938	-0.0177778	-0.0209501	-0.496971	-0.52766	0	0.0394555	0	0	-0.287828	0	
0.075	-0.000172407	0.0722826	0.20186	-4.77306e-05	0.00307115	0.00407888	-5.27894e-05	0.0792636	-4.18223e-05	0.0274764	0.0842405	0.253599	-0.00103167	0.0479225	-0.0289909	-0.0179305	-0.442849	-0.448526	0	0.0326976	0	0	-0.253864	0	
0.1	-0.000170319	0.0730225	0.201874	-4.78567e-05	0.00307097	0.00686123	-5.28887e-05	0.0792653	-4.32652e-05	0.0274416	0.0851966	0.252667	-0.00139258	0.0382444	-0.0372833	-0.0144362	-0.387127	-0.331694	0	0.0267123	0	0	-0.2259	0	
0.125	-0.000168174	0.0736223	0.201891	-4.79901e-05	0.00306953	0.00994545	-5.29933e-05	0.0792665	-4.49024e-05	0.0274007	0.0859422	0.251622	-0.00163491	0.0298223	-0.0418008	-0.0096933	-0.336881	-0.180704	0	0.0213582	0	0	-0.203272	0	
0.15	-0.000165678	0.074095	0.201907	-4.81185e-05	0.00306681	0.0130297	-5.30947e-05	0.0792675	-4.65637e-05	0.0273585	0.0865049	0.250568	-0.00168535	0.022507	-0.0421256	-0.00201774	-0.292615	-0.0129921	0	0.0165087	0	0	-0.185448	0	
0.175	-0.000163016	0.0744515	0.201922	-4.82339e-05	0.00306285	0.0158119	-4.78693e-05	0.0792548	-4.32682e-05	0.0273179	0.0869128	0.249613	-0.00162425	0.0163189	-0.0382034	0.00244399	-0.247524	0.156891	0	0.0120493	0	0	-0.172006	0	
0.2	-0.000161142	0.0747008	0.201935	-4.83226e-05	0.00305783	0.01802	-4.7934e-05	0.0792552	-4.4356e-05	0.0272859	0.0871852	0.248852	-0.00128149	0.0108952	-0.0304419	0.0137105	-0.216947	0.310459	0	0.00787455	0	0	-0.162627	0	
0.225	-0.000159922	0.074848	0.201942	-4.8379e-05	0.00305195	0.0194376	-4.79756e-05	0.0792555	-4.50573e-05	0.0272649	0.0873413	0.248362	-0.000838403	0.00624534	-0.0195997	0.0177234	-0.185994	0.433688	0	0.0038859	0	0	-0.157092	0	
0.25	-0.000159498	0.0748966	0.201945	-4.83985e-05	0.00304553	0.0199261	-4.79899e-05	0.0792555	-4.52999e-05	0.0272577	0.0873926	0.248193	-0.000291528	0.00204986	-0.0067728	0.021875	-0.167819	0.513076	0	-1.093e-05	0	0	-0.155268	0	
0.275	-0.000159923	0.0748475	0.201942	-4.83794e-05	0.00303886	0.0194376	-4.79756e-05	0.0792555	-4.50584e-05	0.027265	0.0873429	0.248361	0.000292202	-0.00198962	0.00674041	0.0233492	-0.161579	0.540528	0	-0.00390802	0	0	-0.157112	0	
0.3	-0.000161144	0.0746996	0.201935	-4.83233e-05	0.00303227	0.01802	-4.7934e-05	0.0792552	-4.43581e-05	0.0272859	0.0871881	0.248851	0.000838993	-0.00618916	0.019569	0.0218716	-0.167982	0.513143	0	-0.00789745	0	0	-0.162669	0	
0.325	-0.000163018	0.0744497	0.201922	-4.8235e-05	0.00302605	0.0158119	-4.78694e-05	0.0792548	-4.32713e-05	0.027318	0.0869169	0.249611	0.00128193	-0.0108471	0.0304143	0.0177175	-0.186318	0.433814	0	-0.0120735	0	0	-0.17207	0	
0.35	-0.000165681	0.0740926	0.201907	-4.81199e-05	0.00302041	0.0130297	-5.30948e-05	0.0792675	-4.65679e-05	0.0273586	0.0865099	0.250566	0.00162451	-0.0162828	0.03818	0.0137032	-0.217426	0.310626	0	-0.0165348	0	0	-0.185536	0	
0.375	-0.000168177	0.0736192	0.201891	-4.79916e-05	0.0030155	0.00994545	-5.29934e-05	0.0792666	-4.49074e-05	0.0274007	0.0859477	0.251618	0.00168543	-0.0224862	0.042107	0.00243666	-0.248138	0.157079	0	-0.0213868	0	0	-0.203386	0	
0.4	-0.000170322	0.0730187	0.201874	-4.78584e-05	0.00301136	0.00686123	-5.28888e-05	0.0792653	-4.32708e-05	0.0274416	0.0852022	0.252663	0.00163482	-0.0298194	0.0417868	-0.00202414	-0.293329	-0.0128063	0	-0.0267441	0	0	-0.226042	0	
0.425	-0.00017241	0.0722778	0.201859	-4.77324e-05	0.00300793	0.00407888	-5.27896e-05	0.0792637	-4.18283e-05	0.0274764	0.0842457	0.253595	0.00139236	-0.0382606	0.0372733	-0.00969833	-0.337646	-0.18054	0	-0.0327333	0	0	-0.254038	0	
0.45	-0.000173961	0.0713791	0.201848	-4.76229e-05	0.00300502	0.00187075	-5.2701e-05	0.0792617	-4.07335e-05	0.0275022	0.0830468	0.254319	0.00103137	-0.0479577	0.0289841	-0.0144398	-0.387885	-0.331569	0	-0.039496	0	0	-0.288037	0	
0.475	-0.000174899	0.0703017	0.201841	-5.28181e-05	0.00301599	0.000448925	-5.26267e-05	0.0792592	-4.01057e-05	0.0275168	0.0815706	0.254764	0.00058304	-0.0590464	0.0177728	-0.0179332	-0.443546	-0.448451	0	-0.0471919	0	0	-0.328842	0	
0.5	-0.000174806	0.0690191	0.20184	-5.27542e-05	0.00301299	-3.96493e-05	-5.25693e-05	0.0792563	-4.0026e-05	0.0275183	0.0797835	0.254878	5.92572e-05	-0.0714854	0.00458169	-0.0209513	-0.497559	-0.527645	0	-0.0560028	0	0	-0.377417	0	
0	-0.000174806	0.0690191	0.20184	-5.27542e-05	0.00301299	-3.96493e-05	-5.25693e-05	0.0792563	-4.0026e-05	0.0275183	0.0797835	0.254878	5.92572e-05	-0.0714854	0.00458169	-0.0209513	-0.497559	-0.527645	0	-0.0560028	0	0	-0.377417	0	
0.025	-0.000174432	0.0675108	0.201842	-5.27026e-05	0.00300955	-3.98789e-05	-5.25164e-05	0.0792529	-4.02465e-05	0.0275124	0.0776685	0.254817	-0.000233599	-0.0845989	-0.00246394	-0.0117142	-0.524543	-0.281825	0	-0.0650451	0	0	-0.345966	0	
0.05	-0.00017403	0.0657871	0.201844	-5.26425e-05	0.00300562	-4.01311e-05	-5.24547e-05	0.0792489	-4.04883e-05	0.0275061	0.0752534	0.25475	-0.000251995	-0.0966047	-0.00265701	-0.000735855	-0.480229	-0.00772266	0	-0.0733011	0	0	-0.314516	0	
0.075	-0.000173579	0.0638675	0.201847	-5.25739e-05	0.00300124	-4.03986e-05	-5.23845e-05	0.0792446	-4.07443e-05	0.0274996	0.072566	0.254682	-0.000259552	-0.107495	-0.00274696	-0.000302273	-0.435614	-0.00359784	0	-0.0807709	0	0	-0.283065	0	
0.1	-0.00017316	0.0617717	0.201849	-5.24973e-05	0.00299647	-4.06754e-05	-5.23063e-05	0.0792398	-4.10085e-05	0.0274931	0.0696344	0.254612	-0.000262443	-0.117264	-0.0027644	-0.00011565	-0.39077	-0.000697735	0	-0.0874544	0	0	-0.251614	0	
0.125	-0.000172754	0.0595192	0.201851	-5.2413e-05	0.00299133	-4.09545e-05	-5.22203e-05	0.0792346	-4.12742e-05	0.0274867	0.0664862	0.254545	-0.000254769	-0.125928	-0.00268134	0.000306986	-0.346543	0.00332249	0	-0.0933516	0	0	-0.220164	0	
0.15	-0.000172373	0.0571296	0.201852	-5.23212e-05	0.00298589	-4.12297e-05	-5.21269e-05	0.0792292	-4.15351e-05	0.0274807	0.063149	0.254483	-0.000238987	-0.133489	-0.0025124	0.000631264	-0.302431	0.00675752	0	-0.0984626	0	0	-0.188713	0	
0.175	-0.000172031	0.0546224	0.201854	-5.22225e-05	0.00298018	-4.14952e-05	-5.20265e-05	0.0792235	-4.17855e-05	0.0274753	0.0596502	0.254426	-0.000215719	-0.139953	-0.00226417	0.000930727	-0.258586	0.00992932	0	-0.102787	0	0	-0.157262	0	
0.2	-0.000171737	0.0520173	0.201856	-5.21172e-05	0.00297425	-4.17456e-05	-5.19197e-05	0.0792175	-4.20204e-05	0.0274707	0.056017	0.254377	-0.000185767	-0.145328	-0.00194516	0.00119808	-0.215008	0.0127603	0	-0.106326	0	0	-0.125811	0	
0.225	-0.000171501	0.0493338	0.201857	-5.2006e-05	0.00296814	-4.19763e-05	-5.1807e-05	0.0792114	-4.22352e-05	0.0274669	0.0522764	0.254338	-0.0001501	-0.149621	-0.00156566	0.00142667	-0.171681	0.0151798	0	-0.109078	0	0	-0.0943597	0	
0.25	-0.000171329	0.0465915	0.201858	-5.18895e-05	0.00296189	-4.21836e-05	-5.16891e-05	0.0792052	-4.24261e-05	0.0274642	0.0484556	0.25431	-0.000109833	-0.152835	-0.00113751	0.00161068	-0.128577	0.0171259	0	-0.111044	0	0	-0.0629085	0	
0.275	-0.000171229	0.04381	0.201858	-5.17685e-05	0.00295556	-4.23641e-05	-5.15667e-05	0.0791988	-4.25901e-05	0.0274625	0.0445812	0.254293	-6.61993e-05	-0.154976	-0.000673815	0.00174535	-0.0856494	0.018548	0	-0.112223	0	0	-0.0314573	0	
0.3	-0.000171201	0.0410089	0.201858	-5.16438e-05	0.00294917	-4.25159e-05	-5.14407e-05	0.0791924	-4.27252e-05	0.027462	0.04068	0.254288	-2.05207e-05	-0.156047	-0.000188606	0.00182715	-0.0428459	0.0194084	0	-0.112617	0	0	-6.0171e-06	0	
0.325	-0.000171249	0.0382078	0.201858	-5.15162e-05	0.00294279	-4.26373e-05	-5.1312e-05	0.0791861	-4.283e-05	0.0274627	0.0367787	0.254296	2.58265e-05	-0.15605	0.000303492	0.00185389	-0.000104436	0.0196839	0	-0.112224	0	0	0.0314453	0	
0.35	-0.00017137	0.0354263	0.201857	-5.13867e-05	0.00293645	-4.27281e-05	-5.11816e-05	0.0791797	-4.29042e-05	0.0274644	0.0329041	0.254315	7.14479e-05	-0.154984	0.000787669	0.00182486	0.0426401	0.0193671	0	-0.111044	0	0	0.0628968	0	
0.375	-0.00017156	0.0326841	0.201856	-5.12565e-05	0.0029302	-4.27884e-05	-5.10504e-05	0.0791735	-4.29483e-05	0.0274673	0.0290829	0.254347	0.000114969	-0.152848	0.00124932	0.00174084	0.0854529	0.0184661	0	-0.109079	0	0	0.0943483	0	
0.4	-0.000171816	0.0300005	0.201855	-5.11265e-05	0.00292407	-4.28197e-05	-5.09196e-05	0.0791673	-4.29636e-05	0.0274712	0.025342	0.254389	0.00015507	-0.149638	0.00167444	0.00160406	0.128395	0.0170048	0	-0.106327	0	0	0.1258	0	
0.425	-0.000172128	0.0273954	0.201853	-5.09981e-05	0.00291812	-4.28238e-05	-5.07904e-05	0.0791614	-4.29522e-05	0.027476	0.0217083	0.25444	0.000190523	-0.14535	0.00204998	0.0014181	0.171521	0.0150214	0	-0.102789	0	0	0.157251	0	
0.45	-0.000172488	0.0248883	0.201851	-5.08724e-05	0.0029124	-4.28034e-05	-5.06641e-05	0.0791557	-4.2917e-05	0.0274815	0.0182088	0.254499	0.000220217	-0.139978	0.00236415	0.00118778	0.214872	0.0125669	0	-0.0984642	0	0	0.188703	0	
0.475	-0.000172884	0.0224986	0.201849	-5.07507e-05	0.00290693	-4.27621e-05	-5.05418e-05	0.0791502	-4.28615e-05	0.0274875	0.0148709	0.254564	0.000243191	-0.133516	0.00260674	0.00091893	0.25848	0.00970358	0	-0.0933535	0	0	0.220155	0	
0.5	-0.000173306	0.0202462	0.201847	-5.06343e-05	0.00290178	-4.27036e-05	-5.04248e-05	0.0791451	-4.27895e-05	0.027494	0.011722	0.254633	0.000258646	-0.125957	0.00276929	0.000618211	0.302358	0.00650223	0	-0.0874565	0	0	0.251607	0	
0.525	-0.000173738	0.0181503	0.201845	-5.05246e-05	0.00289698	-4.26322e-05	-5.03147e-05	0.0791403	-4.27057e-05	0.0275007	0.00878964	0.254704	0.000265969	-0.117294	0.0028453	0.000292916	0.346505	0.00304038	0	-0.0807732	0	0	0.283059	0	
0.55	-0.000174169	0.0162308	0.201843	-5.04229e-05	0.00289258	-4.25527e-05	-5.02126e-05	0.0791359	-4.26148e-05	0.0275073	0.00610159	0.254775	0.000264738	-0.107522	0.00283031	-4.92183e-05	0.390903	-0.000599799	0	-0.0733036	0	0	0.314511	0	
