Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
10.701	-0.7217	-0.8345	1.5747	0.4928	-0.0124	-0.0205	
10.728	-0.1108	-0.158	1.8018	0.4975	0.0168	-0.0216	
10.753	0.4329	0.3494	0.9805	0.4948	0.0459	-0.026	
10.78	-0.0613	-1.1243	1.0449	0.4778	0.0138	-0.0243	
10.805	0.2847	0.8154	1.0857	0.4673	0.0242	-0.0251	
10.831	0.3245	0.511	-0.1865	0.4591	0.0294	-0.0252	
10.858	0.2017	0.2268	-0.6116	0.4549	0.0442	-0.0246	
10.883	-0.845	-0.5024	2.9712	0.4528	0.0607	-0.034	
10.901	1.2122	0.553	1.8037	0.4525	0.0584	-0.0425	
10.926	-0.2002	1.468	3.2305	0.4461	0.0574	-0.036	
10.953	-0.3743	0.3728	4.7439	0.4501	0.0701	-0.0247	
10.978	0.9214	-0.2529	-1.6465	0.451	0.0856	-0.0308	
11.004	0.0061	0.5703	-0.1824	0.4546	0.0846	-0.0183	
11.03	0.217	0.6089	0.3269	0.4629	0.0906	-0.0057	
11.055	-0.0818	0.5793	0.583	0.4713	0.0868	-0.0006	
11.08	-0.1343	0.4224	0.793	0.4741	0.0565	0.0071	
11.105	-0.1174	0.1636	1.2075	0.4747	0.0051	0.0097	
11.131	-0.4783	-1.731	1.5142	0.4854	-0.0381	0.013	
11.157	0.2507	0.2864	0.1052	0.5041	-0.0764	0.0035	
11.182	-0.0059	-0.6274	1.1184	0.5397	-0.1227	0.0033	
11.208	-0.2903	-0.6331	1.4011	0.5362	-0.1543	-0.0023	
11.225	-0.0469	-0.1875	0.7864	0.5396	-0.1704	-0.0026	
11.251	0.0632	-0.571	0.6882	0.5348	-0.1804	-0.0082	
11.277	0.1575	-0.5625	0.9004	0.5326	-0.1837	-0.0145	
11.303	-0.0845	-0.4502	1.448	0.5292	-0.1748	-0.0149	
11.329	-0.0432	-0.4663	1.7197	0.5274	-0.1645	-0.0225	
11.354	0.1953	-0.1506	0.7783	0.5255	-0.1474	-0.0328	
11.381	0.1963	-0.2449	0.678	0.5258	-0.1167	-0.0426	
11.407	0.147	-0.3733	1.8005	0.5251	-0.0788	-0.0503	
11.432	0.2537	-0.1689	0.8652	0.5267	-0.0196	-0.0546	
11.458	1.1306	1.1326	1.2773	0.5288	0.0566	-0.0499	
11.475	0.2029	0.7034	0.8022	0.5217	0.1073	-0.0405	
11.501	0.042	1.1558	0.5432	0.5279	0.1725	-0.0284	
11.527	0.2402	0.6367	0.1287	0.5236	0.2346	-0.0229	
11.553	0.0889	0.8579	0.7651	0.5152	0.2707	-0.0162	
11.579	-0.105	0.8198	0.4255	0.5152	0.2776	-0.003	
11.604	-0.1821	0.3958	0.8384	0.518	0.2666	0.0108	
11.63	-0.3486	0.3389	0.7446	0.5276	0.2332	0.0245	
11.655	-0.1877	0.1509	0.7749	0.5256	0.1891	0.0352	
11.681	-0.1797	0.1482	0.5632	0.5274	0.1327	0.046	
11.707	-0.2327	0.4795	0.7668	0.5292	0.0674	0.0566	
11.732	-0.5317	-0.8572	0.3794	0.5246	0.0028	0.0503	
11.758	-0.301	-0.5298	0.9841	0.5267	-0.0454	0.0384	
11.783	0.0295	-0.5708	0.856	0.5242	-0.0629	0.0201	
11.809	0.2085	0.2014	0.5762	0.5218	-0.0434	-0.0035	
11.826	0.3643	-0.3269	1.7969	0.5258	-0.0351	-0.0125	
