L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-6.99066	5.84615	0.0100678	-5.49451	7.22527	-2.15462	5.58242	0.0216132	-5.56044	2.44505	-1014.13	196.37	-26.9	166.78	987.23	0	164.09	1084.07	
-7.69396	5.75824	0.00838413	-5.58242	8.19231	-2.94582	5.58242	0.0199295	-5.47253	3.14835	-936.12	67.25	-13.45	-667.12	731.68	-182.92	32.28	1374.59	
-8.39725	5.75824	0.00697532	-5.49451	8.28022	-3.4733	5.67033	0.0195859	-5.56044	3.76374	-710.16	-21.52	-312.04	1215.88	844.66	-80.7	234.03	1401.49	
-9.01264	5.67033	0.00694096	-5.49451	9.86264	-4.08868	5.58242	0.018933	-5.47253	4.29121	-809.69	-177.54	422.33	-1517.16	715.54	-312.04	156.02	1291.2	
-9.4522	5.67033	0.00659734	-5.67033	9.15934	-4.70407	5.67033	0.0185207	-5.47253	4.99451	-866.18	-306.66	-239.41	1761.95	898.46	-298.59	320.11	1412.25	
-9.89176	5.58242	0.00673479	-5.75824	10.6538	-5.23154	5.67033	0.0162872	-5.47253	5.43407	-1275.06	-336.25	-543.38	-1121.73	839.28	-425.02	306.66	1651.66	
-10.3313	5.58242	0.00670043	-5.40659	10.478	-5.6711	5.67033	0.0154969	-5.38462	5.87363	-1003.37	-269	538	737.06	1385.35	-425.02	293.21	1441.84	
-10.3313	5.58242	0.00687223	-5.84615	10.7418	-5.75901	5.67033	0.014363	-5.38462	5.87363	-1530.61	-223.27	-715.54	137.19	782.79	-408.88	524.55	960.33	
-10.5951	5.58242	0.00731893	-5.40659	11.3571	-6.02275	5.67033	0.0137445	-5.38462	6.04945	-1116.35	-250.17	-217.89	-503.03	1113.66	-102.22	457.3	1057.17	
-11.1225	5.67033	0.00762818	-5.31868	11.1813	-6.19857	5.58242	0.0132291	-5.2967	6.31319	-1366.52	102.22	-675.19	1678.56	997.99	-43.04	656.36	1059.86	
