L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-5.31868	5.78736	-0.0109097	-5.84615	-5.40659	-5.77363	5.40659	-0.000979293	-5.23462	4.94615	-1624.76	333.56	34.97	-1732.36	715.54	190.99	-1474.12	1353.07	
-5.40659	5.87527	-0.0113134	-5.84615	-5.40659	-5.77363	5.40659	-0.0032729	-6.20165	6.0011	-1076	486.89	212.51	-1748.5	626.77	443.85	1431.08	-720.92	
-5.31868	5.87527	-0.0116914	-5.93407	-5.40659	-5.50989	5.40659	-0.00600461	-4.88297	5.56154	-484.2	481.51	-112.98	-1767.33	648.29	669.81	-29.59	-1414.94	
-4.96703	5.87527	-0.0117343	-5.75824	-5.40659	-5.07033	5.31868	-0.00693237	-4.79505	4.77033	-500.34	527.24	-196.37	-1834.58	330.87	398.12	-1745.81	1178.22	
-4.52747	5.87527	-0.0118031	-5.67033	-4.61538	-4.54286	5.40659	-0.00947509	-5.93791	4.94615	-365.84	532.62	-193.68	-1452.6	-118.36	269	-661.74	-1713.53	
-3.91209	5.78736	-0.0118546	-5.58242	-2.85714	-4.1033	5.40659	-0.0118117	-6.02582	3.45165	-209.82	548.76	-295.9	-1595.17	-51.11	408.88	1579.03	1304.65	
-3.2967	5.78736	-0.0121639	-5.58242	-1.36264	-3.4	5.40659	-0.012937	-5.05879	4.06703	-441.16	511.1	-285.14	-1565.58	699.4	414.26	1132.49	-1775.4	
-2.50549	5.78736	-0.012559	-5.58242	0.131868	-2.60879	5.49451	-0.0124387	-5.23462	2.30879	-503.03	543.38	-303.97	-1557.51	172.16	88.77	-731.68	-785.48	
-1.62637	5.69945	-0.0128081	-5.58242	1.53846	-1.72967	5.49451	-0.012602	-5.49835	1.34176	-164.09	247.48	-390.05	-234.03	788.17	102.22	422.33	1417.63	
-0.571429	5.69945	-0.0134094	-5.58242	0.747253	-0.762637	5.58242	-0.0115024	-5.41044	0.814286	-16.14	212.51	-368.53	-494.96	637.53	126.43	169.47	1622.07	
