time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.49	0.018647	-4.16272	1.57289	0.0143551	-1.53725	4.19144	0.0189702	-7.69059	1.39097	-0.0229399	-1.35869	7.71643	
0.5	0.0186028	-4.09852	1.56714	0.0133116	-1.5315	4.12724	0.0189421	-7.64562	1.3911	-0.0229058	-1.35882	7.67146	
0.51	0.0185539	-4.02745	1.56096	0.0121831	-1.52533	4.05616	0.0189106	-7.59527	1.39124	-0.0228678	-1.35897	7.62112	
0.52	0.0185003	-3.94951	1.55441	0.0109766	-1.51879	3.97823	0.0188756	-7.53936	1.3914	-0.022826	-1.35913	7.5652	
0.53	0.0184419	-3.86472	1.54754	0.00969969	-1.51191	3.89343	0.0188371	-7.47765	1.39157	-0.0227802	-1.3593	7.5035	
0.54	0.0183789	-3.77306	1.54039	0.00836023	-1.50477	3.80177	0.0187948	-7.40992	1.39176	-0.0227304	-1.35949	7.43576	
0.55	0.0183111	-3.67449	1.53302	0.00696659	-1.49741	3.7032	0.0187486	-7.33588	1.39196	-0.0226765	-1.3597	7.36173	
0.56	0.0182386	-3.56896	1.52548	0.00552743	-1.48987	3.59767	0.0186982	-7.25526	1.39217	-0.0226185	-1.35992	7.28111	
0.57	0.0181613	-3.45638	1.51783	0.00405169	-1.48222	3.48509	0.0186436	-7.16773	1.3924	-0.0225562	-1.36016	7.19358	
0.58	0.018079	-3.33663	1.51011	0.00254855	-1.47451	3.36535	0.0185845	-7.07295	1.39265	-0.0224896	-1.36041	7.0988	
0.59	0.0179918	-3.20956	1.50237	0.00102734	-1.46677	3.23827	0.0185206	-6.97055	1.39291	-0.0224187	-1.36068	6.99639	
0.6	0.0178994	-3.07496	1.49466	-0.000502528	-1.45907	3.10368	0.0184518	-6.86012	1.39319	-0.0223434	-1.36097	6.88596	
0.61	0.0178018	-2.93262	1.48704	-0.00203157	-1.45145	2.96133	0.0183777	-6.74122	1.39349	-0.0222637	-1.36127	6.76707	
0.62	0.0176986	-2.78223	1.47954	-0.00355036	-1.44396	2.81095	0.0182981	-6.61339	1.3938	-0.0221796	-1.36159	6.63924	
0.63	0.0175898	-2.62347	1.4722	-0.00504954	-1.43663	2.65218	0.0182127	-6.47613	1.39412	-0.0220911	-1.36193	6.50197	
0.64	0.017475	-2.45594	1.46507	-0.00651991	-1.4295	2.48466	0.0181211	-6.32888	1.39446	-0.0219983	-1.36228	6.35472	
0.65	0.0173539	-2.2792	1.45819	-0.00795251	-1.42262	2.30792	0.0180229	-6.17107	1.39482	-0.0219013	-1.36265	6.19691	
0.66	0.0172262	-2.09274	1.45158	-0.00933864	-1.41602	2.12146	0.0179179	-6.00207	1.39519	-0.0218002	-1.36303	6.02791	
0.67	0.0170915	-1.89599	1.44529	-0.01067	-1.40973	1.9247	0.0178056	-5.82121	1.39557	-0.0216951	-1.36342	5.84706	
0.68	0.0169494	-1.68829	1.43933	-0.0119386	-1.40378	1.717	0.0176856	-5.62778	1.39597	-0.0215864	-1.36383	5.65363	
0.69	0.0167993	-1.46892	1.43374	-0.013137	-1.39819	1.49764	0.0175573	-5.42102	1.39638	-0.0214743	-1.36425	5.44686	
0.7	0.0166407	-1.2371	1.42854	-0.0142583	-1.393	1.26582	0.0193556	-5.19822	1.39848	-0.0213519	-1.36279	5.22694	
0.71	0.0164731	-0.991932	1.42375	-0.0152963	-1.38821	1.02065	0.0191932	-4.9623	1.39889	-0.0212344	-1.36321	4.99101	
0.72	0.0162957	-0.732448	1.41939	-0.0162453	-1.38385	0.761164	0.01902	-4.71041	1.3993	-0.0211151	-1.36364	4.73912	
0.73	0.0161078	-0.457582	1.41547	-0.0171004	-1.37993	0.486298	0.0188352	-4.44156	1.39972	-0.0209946	-1.36407	4.47027	
0.74	0.0159086	-0.166172	1.412	-0.0178575	-1.37647	0.194887	0.0186382	-4.15468	1.40013	-0.020874	-1.3645	4.1834	
0.75	0.0156973	0.143051	1.409	-0.0185134	-1.37346	-0.114336	0.0184282	-3.84866	1.40053	-0.0207542	-1.36491	3.87737	
0.76	0.0154729	0.471465	1.40646	-0.0190658	-1.37092	-0.442749	0.0182043	-3.52227	1.40091	-0.0206367	-1.36531	3.55099	
0.77	0.0152343	0.820561	1.40438	-0.0195132	-1.36884	-0.791845	0.0179658	-3.17425	1.40128	-0.0205229	-1.36569	3.20297	
0.78	0.0149804	1.19195	1.40277	-0.0198555	-1.36723	-1.16324	0.0177117	-2.80323	1.40161	-0.0204147	-1.36603	2.83194	
0.79	0.0147101	1.58738	1.40162	-0.0200933	-1.36607	-1.55867	0.0174409	-2.40776	1.40191	-0.0203142	-1.36634	2.43648	
0.8	0.0144219	2.00872	1.40092	-0.0202288	-1.36536	-1.98	0.0171526	-1.98633	1.40215	-0.0202239	-1.3666	2.01504	
0	0.0144219	2.00872	1.40092	-0.0202288	-1.36536	-1.98	0.0171526	-1.98633	1.40215	-0.0202239	-1.3666	2.01504	
0.01	0.0141336	2.43014	1.40041	-0.0203201	-1.36484	-2.40142	0.0168645	-1.56497	1.4026	-0.0200895	-1.36705	1.59369	
0.02	0.0138628	2.82558	1.39987	-0.0204215	-1.36429	-2.79687	0.0165942	-1.16951	1.4035	-0.0198526	-1.36796	1.19822	
