L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
-4.35165	5.69945	-0.0137015	-5.58242	4.7033	-4.36703	5.49451	-0.0130916	-5.49835	4.50659	-524.55	177.54	-266.31	-10.76	583.73	215.2	80.7	532.62	
-4.61538	5.61154	-0.0138561	-5.58242	4.87912	-4.54286	5.49451	-0.0132205	-5.49835	4.77033	-344.32	242.1	-282.45	-21.52	707.47	225.96	32.28	659.05	
-4.79121	5.61154	-0.0138991	-5.58242	4.87912	-4.80659	5.49451	-0.0133235	-5.49835	4.94615	-524.55	381.98	-279.76	182.92	879.63	145.26	13.45	556.83	
-4.87912	5.61154	-0.0139163	-5.58242	4.96703	-4.80659	5.49451	-0.0133665	-5.41044	5.03407	-532.62	177.54	-279.76	61.87	1016.82	242.1	188.3	535.31	
-4.87912	5.61154	-0.0139077	-5.58242	4.87912	-4.80659	5.49451	-0.013418	-5.49835	4.94615	-527.24	328.18	-277.07	320.11	1191.67	180.23	80.7	941.5	
-4.79121	5.61154	-0.0137788	-5.58242	4.79121	-4.71868	5.49451	-0.013418	-5.49835	4.77033	-341.63	252.86	-277.07	91.46	1210.5	207.13	0	833.9	
-4.52747	5.69945	-0.0135813	-5.58242	4.43956	-4.45495	5.49451	-0.0132892	-5.49835	4.50659	-193.68	180.23	-277.07	-102.22	1366.52	75.32	13.45	809.69	
-4.08791	5.61154	-0.0133321	-5.58242	4	-4.1033	5.49451	-0.013083	-5.49835	3.97912	-244.79	277.07	-274.38	217.89	1188.98	51.11	0	761.27	
-3.56044	5.61154	-0.0131088	-5.58242	3.47253	-3.48791	5.40659	-0.0128425	-5.49835	3.45165	-43.04	293.21	-282.45	78.01	1234.71	99.53	0	788.17	
-2.94505	5.61154	-0.0129026	-5.58242	2.85714	-2.78462	5.49451	-0.0126621	-5.49835	2.83626	-107.6	234.03	-274.38	86.08	1119.04	32.28	-2.69	624.08	
-2.06593	5.69945	-0.0126879	-5.58242	1.97802	-1.90549	5.49451	-0.0125075	-5.49835	1.78132	-274.38	177.54	-282.45	-86.08	1119.04	161.4	53.8	798.93	
-1.18681	5.69945	-0.0125418	-5.58242	1.0989	-1.02637	5.49451	-0.0124044	-5.49835	0.99011	-43.04	234.03	-282.45	-5.38	1199.74	16.14	0	683.26	
-0.21978	5.61154	-0.0124989	-5.58242	0.131868	0.0285714	5.49451	-0.0123786	-5.49835	-0.0648352	-322.8	271.69	-277.07	-129.12	981.85	147.95	-72.63	387.36	
0.835165	5.61154	-0.0125075	-5.58242	-1.01099	0.995604	5.49451	-0.0123958	-5.49835	-1.11978	-260.93	228.65	-279.76	67.25	1119.04	8.07	-2.69	427.71	
1.62637	5.61154	-0.0125676	-5.58242	-1.89011	1.96264	5.49451	-0.0125848	-5.41044	-2.08681	-207.13	220.58	-215.2	-454.61	911.91	182.92	-121.05	61.87	
2.59341	5.69945	-0.012705	-5.58242	-2.68132	2.75385	5.49451	-0.0130572	-5.41044	-2.96593	-341.63	166.78	-185.61	-564.9	723.61	102.22	-8.07	212.51	
