L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
9.62637	-9.62637	0	-381.98	51.11	
9.62637	-9.62637	0	-180.23	-32.28	
9.62637	-9.62637	0	-266.31	2.69	
9.62637	-9.62637	0	-301.28	-34.97	
9.71429	-9.62637	0	-174.85	-34.97	
9.71429	-9.62637	0	-255.55	-34.97	
9.62637	-9.62637	0	-169.47	-32.28	
9.71429	-9.62637	0	-242.1	-34.97	
9.62637	-9.62637	0	-199.06	-32.28	
9.71429	-9.62637	0	-190.99	-32.28	
9.62637	-9.62637	0	-228.65	-18.83	
9.62637	-9.62637	0	-242.1	-32.28	
9.62637	-9.62637	0	-373.91	-29.59	
9.62637	-9.62637	0	-333.56	-83.39	
9.71429	-9.62637	0	-201.75	-161.4	
9.71429	-9.62637	0	-145.26	-32.28	
9.71429	-9.71429	0	-182.92	-51.11	
9.71429	-9.62637	0	-330.87	-32.28	
9.62637	-9.62637	0	-328.18	-37.66	
9.62637	-9.62637	0	-225.96	-34.97	
9.62637	-9.62637	0	-204.44	-18.83	
9.71429	-9.62637	0	-234.03	48.42	
9.62637	-9.62637	0	-341.63	-43.04	
9.62637	-9.62637	0	-250.17	174.85	
9.62637	-9.62637	0	-347.01	-18.83	
9.62637	-9.62637	0	-279.76	-34.97	
9.62637	-9.62637	0	-220.58	-32.28	
9.71429	-9.62637	0	-239.41	-32.28	
9.62637	-9.62637	0	-250.17	-32.28	
