time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
3.5	0.00621919	5.9644	5.51622	-0.0105656	-5.49723	-5.94914	0.00595603	6.68097	5.76231	-0.00140223	-5.74328	-6.66571	
3.525	0.00627005	5.82575	5.49906	-0.0110138	-5.48007	-5.81049	0.00606242	6.39147	5.46074	-0.00270199	-5.44173	-6.37621	
3.55	0.00635303	5.59939	5.48872	-0.011591	-5.46973	-5.58413	0.00619807	6.02192	5.19907	-0.00470302	-5.18007	-6.00666	
3.575	0.00646882	5.28327	5.49022	-0.0122017	-5.47125	-5.26801	0.00635873	5.58371	4.99919	-0.0070731	-4.98021	-5.56845	
3.6	0.00661916	4.87242	5.507	-0.0127401	-5.48804	-4.85716	0.00654275	5.08102	4.87242	-0.00941735	-4.85346	-5.06576	
3.625	0.00680705	4.35825	5.54052	-0.0131081	-5.52157	-4.34299	0.00675199	4.50863	4.81875	-0.0113415	-4.7998	-4.49337	
3.65	0.00703702	3.72808	5.59017	-0.0132333	-5.57124	-3.71282	0.00699211	3.85079	4.82791	-0.0125154	-4.80898	-3.83553	
3.675	0.00731517	2.96475	5.65353	-0.0130836	-5.63462	-2.94949	0.00727257	3.08127	4.88168	-0.0127286	-4.86276	-3.06601	
3.7	0.00764492	2.05852	5.72541	-0.0128216	-5.70651	-2.04327	0.00760231	2.17523	4.95314	-0.0124513	-4.93424	-2.15998	
3.725	0.00801222	1.04795	5.80138	-0.0126386	-5.78248	-1.03269	0.00796961	1.1648	5.02892	-0.0122516	-5.01003	-1.14954	
3.75	0.00839825	-0.014814	5.87886	-0.0125698	-5.85998	0.0300735	0.00835563	0.102096	5.10652	-0.0121654	-5.08763	-0.0868366	
3.775	0.00790586	-1.07839	5.95438	-0.0126316	-5.93738	1.09213	0.0078675	-0.961488	5.18241	-0.0122099	-5.16541	0.975221	
3.8	0.00823634	-2.08869	6.02636	-0.0128044	-6.00935	2.10243	0.00819797	-1.9719	5.25509	-0.0123662	-5.23808	1.98563	
3.825	0.00853303	-2.99471	6.09106	-0.0130566	-6.07404	3.00845	0.00849467	-2.87808	5.32067	-0.0126037	-5.30365	2.89181	
3.85	0.00878535	-3.76406	6.15392	-0.0128214	-6.13689	3.77779	0.00874507	-3.64183	5.37785	-0.0127335	-5.36082	3.65556	
3.875	0.00900033	-4.41842	6.21709	-0.011625	-6.20003	4.43216	0.00895211	-4.27236	5.42757	-0.0126011	-5.41052	4.28609	
3.9	0.00918543	-4.98085	6.27111	-0.00967295	-6.25405	4.99459	0.0091211	-4.78625	5.46936	-0.0122471	-5.4523	4.79998	
3.925	0.00934502	-5.46493	6.3062	-0.0072903	-6.28912	5.47866	0.00925598	-5.19587	5.50257	-0.0117505	-5.4855	5.20961	
3.95	0.00948046	-5.8751	6.31385	-0.00486661	-6.29676	5.88884	0.00935946	-5.5098	5.52673	-0.0112118	-5.50965	5.52353	
3.975	0.00959054	-6.20804	6.28857	-0.00279354	-6.27147	6.22177	0.00943322	-5.73332	5.5418	-0.0107351	-5.52471	5.74705	
4	0.00967222	-6.45486	6.2293	-0.00140308	-6.21219	6.46859	0.00947803	-5.86904	5.54835	-0.0104099	-5.53125	5.88278	
4.025	0.00972162	-6.60412	6.14001	-0.000915713	-6.12289	6.61786	0.00949402	-5.91747	5.5476	-0.0102956	-5.53051	5.9312	
