L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
7.51648	-5.93407	0.0116141	5.67033	-8.57143	6.28571	-5.75824	0.00429515	3.73626	-7.34066	-559.52	449.23	-274.38	-1323.48	586.42	69.94	48.42	992.61	
8.04396	-6.02198	0.0110987	5.67033	-9.0989	6.63736	-5.67033	0.00419206	3.64835	-7.34066	-1156.7	137.19	-269	-1345	511.1	209.82	-5.38	139.88	
8.21978	-6.02198	0.010652	5.67033	-9.0989	6.63736	-5.67033	0.00408898	3.73626	-7.25275	-895.77	425.02	-263.62	-1121.73	755.89	349.7	379.29	-390.05	
8.48352	-6.02198	0.0105489	5.75824	-9.36264	6.98901	-5.67033	0.00422642	3.82418	-7.69231	-1490.26	414.26	-212.51	-667.12	852.73	403.5	-10.76	298.59	
8.74725	-6.02198	0.0101022	5.75824	-9.71429	7.42857	-5.67033	0.00474184	4	-8.48352	-1404.18	419.64	-107.6	-1336.93	220.58	419.64	83.39	1807.68	
8.92308	-6.02198	0.0100335	5.75824	-10.1538	7.69231	-5.67033	0.0058414	4.26374	-9.01099	-960.33	419.64	-207.13	-1503.71	648.29	-75.32	473.44	1694.7	
9.18681	-6.02198	0.0102053	5.75824	-10.2418	8.04396	-5.75824	0.00766254	4.26374	-9.45055	-1167.46	416.95	-199.06	-1320.79	1210.5	371.22	1358.45	13.45	
9.36264	-6.02198	0.0103771	5.67033	-10.3297	8.30769	-5.84615	0.0112361	3.82418	-9.36264	-1237.4	454.61	16.14	-890.39	1043.72	645.6	1011.44	-1570.96	
9.62637	-6.10989	0.0103084	5.84615	-10.5055	8.57143	-5.75824	0.0121982	3.2967	-9.01099	-1207.81	734.37	-34.97	-763.96	885.01	796.24	-1191.67	-1527.92	
9.71429	-6.10989	0.0103771	5.75824	-10.6813	8.83516	-5.75824	0.0140537	3.82418	-9.27473	-1191.67	1003.37	-26.9	-1256.23	879.63	753.2	-1065.24	-1194.36	
9.8022	-6.10989	0.0107207	5.75824	-10.7692	9.0989	-5.93407	0.0160467	4.61538	-9.53846	-1188.98	1041.03	-180.23	-1124.42	451.92	1116.35	581.04	529.93	
9.89011	-6.1978	0.0107207	5.84615	-10.7692	9.0989	-5.84615	0.0173524	4.26374	-10.0659	-1205.12	1218.57	-88.77	-963.02	699.4	1148.63	1315.41	1576.34	
9.89011	-6.1978	0.0105832	5.75824	-10.6813	9.27473	-5.84615	0.0192079	3.64835	-10.5055	-1506.4	1213.19	-250.17	-349.7	395.43	1148.63	193.68	1059.86	
9.89011	-6.28571	0.0105489	5.75824	-10.4176	9.27473	-5.84615	0.0208572	3.91209	-9.53846	-1328.86	1256.23	-269	333.56	406.19	885.01	-527.24	-177.54	
9.89011	-6.1978	0.0104802	5.75824	-10.3297	9.27473	-5.84615	0.0214414	4.08791	-9.97802	-1471.43	1275.06	-260.93	672.5	303.97	887.7	290.52	712.85	
9.8022	-6.1978	0.0104114	5.75824	-10.3297	9.0989	-5.84615	0.0221286	3.91209	-9.8022	-1223.95	1293.89	-131.81	616.01	298.59	790.86	255.55	376.6	
9.62637	-6.10989	0.0100335	5.75824	-10.0659	8.92308	-5.84615	0.0217506	3.82418	-9.62637	-1038.34	906.53	-188.3	182.92	104.91	535.31	255.55	207.13	
9.53846	-6.02198	0.00865901	5.84615	-10.0659	8.65934	-5.75824	0.0202731	3.82418	-9.27473	-1043.72	535.31	5.38	438.47	48.42	451.92	56.49	777.41	
9.27473	-6.02198	0.00642554	5.75824	-9.71429	8.3956	-5.75824	0.0179709	3.73626	-9.0989	-527.24	468.06	-8.07	325.49	45.73	459.99	45.73	438.47	
9.01099	-6.02198	0.00347048	5.75824	-9.62637	8.21978	-5.67033	0.0147753	3.64835	-8.83516	-831.21	454.61	16.14	236.72	239.41	446.54	-24.21	597.18	
