L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.3956	8.65934	0	153.33	-301.28	
-8.3956	8.57143	0	153.33	529.93	
-8.3956	8.21978	0	145.26	468.06	
-8.3956	8.13187	0	147.95	-352.39	
-8.3956	8.48352	0	150.64	-594.49	
-8.3956	8.65934	0	142.57	-88.77	
-8.3956	8.57143	0	145.26	591.8	
-8.3956	8.30769	0	145.26	465.37	
-8.3956	8.13187	0	150.64	-123.74	
-8.3956	8.21978	0	145.26	-578.35	
-8.3956	8.65934	0	153.33	-344.32	
-8.3956	8.57143	0	153.33	446.54	
-8.3956	8.30769	0	145.26	492.27	
-8.3956	8.13187	0	145.26	-220.58	
-8.3956	8.3956	0	150.64	-616.01	
-8.3956	8.65934	0	110.29	-204.44	
-8.3956	8.65934	0	139.88	403.5	
-8.3956	8.30769	0	145.26	597.18	
-8.3956	8.13187	0	145.26	-88.77	
-8.3956	8.30769	0	88.77	-675.19	
-8.3956	8.65934	0	150.64	-279.76	
-8.3956	8.65934	0	112.98	516.48	
-8.3956	8.13187	0	145.26	225.96	
-8.3956	8.13187	0	126.43	-414.26	
-8.3956	8.48352	0	139.88	-508.41	
-8.3956	8.74725	0	145.26	-102.22	
-8.3956	8.65934	0	145.26	572.97	
-8.3956	8.21978	0	145.26	435.78	
-8.3956	8.04396	0	150.64	-193.68	
-8.3956	8.3956	0	147.95	-637.53	
-8.3956	8.74725	0	123.74	0	
-8.3956	8.57143	0	145.26	632.15	
-8.3956	8.13187	0	145.26	333.56	
-8.3956	8.13187	0	153.33	-519.17	
-8.3956	8.57143	0	99.53	-473.44	
-8.3956	8.74725	0	145.26	414.26	
-8.3956	8.30769	0	153.33	572.97	
-8.3956	8.04396	0	145.26	-349.7	
-8.3956	8.3956	0	107.6	-642.91	
-8.3956	8.74725	0	142.57	56.49	
-8.3956	8.57143	0	145.26	637.53	
-8.3956	8.13187	0	150.64	231.34	
-8.3956	8.13187	0	153.33	-527.24	
-8.3956	8.57143	0	145.26	-562.21	
-8.3956	8.74725	0	153.33	150.64	
-8.3956	8.48352	0	153.33	688.64	
-8.3956	8.04396	0	150.64	88.77	
-8.3956	8.30769	0	150.64	-728.99	
-8.3956	8.65934	0	139.88	-416.95	
-8.3956	8.65934	0	142.57	459.99	
-8.3956	8.21978	0	145.26	564.9	
-8.3956	8.04396	0	145.26	-395.43	
-8.3956	8.57143	0	145.26	-605.25	
-8.3956	8.65934	0	150.64	156.02	
-8.3956	8.57143	0	153.33	758.58	
-8.3956	8.04396	0	153.33	99.53	
-8.30769	8.21978	0	142.57	-688.64	
-8.3956	8.65934	0	145.26	-387.36	
-8.3956	8.74725	0	145.26	355.08	
-8.3956	8.30769	0	142.57	642.91	
-8.3956	8.04396	0	112.98	-104.91	
-8.3956	8.30769	0	145.26	-672.5	
-8.3956	8.74725	0	145.26	-325.49	
-8.3956	8.65934	0	150.64	543.38	
-8.3956	8.3956	0	153.33	67.25	
-8.3956	8.3956	0	153.33	29.59	
-8.3956	8.48352	0	153.33	26.9	
-8.3956	8.3956	0	153.33	0	
-8.3956	8.3956	0	99.53	0	
-8.3956	8.3956	0	147.95	32.28	
-8.3956	8.3956	0	147.95	10.76	
-8.3956	8.3956	0	153.33	32.28	
-8.3956	8.3956	0	153.33	32.28	
-8.3956	8.3956	0	153.33	37.66	
-8.3956	8.3956	0	156.02	37.66	
-8.3956	8.3956	0	156.02	37.66	
-8.3956	8.3956	0	156.02	37.66	
-8.3956	8.3956	0	156.02	153.33	
-8.3956	8.3956	0	236.72	75.32	
-8.3956	8.3956	0	172.16	96.84	
-8.3956	8.3956	0	180.23	78.01	
-8.3956	8.30769	0	341.63	67.25	
-8.57143	8.3956	0	314.73	40.35	
-8.57143	8.30769	0	320.11	51.11	
-8.3956	8.3956	0	277.07	199.06	
