time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.6	-8.69885e-05	0.00705139	0.21707	-5.16197e-05	0.00109025	1.36297e-05	-5.16532e-05	0.0701619	1.3635e-05	0.0294804	-0.00606626	0.288742	0.000214854	-0.0889894	0.00229676	-0.000698935	0.513508	-0.00751946	0	-0.0566531	0	0	0.388177	0	
0	-8.69885e-05	0.00705139	0.21707	-5.16197e-05	0.00109025	1.36297e-05	-5.16532e-05	0.0701619	1.3635e-05	0.0294804	-0.00606626	0.288742	0.000214854	-0.0889894	0.00229676	-0.000698935	0.513508	-0.00751946	0	-0.0566747	0	0	0.388069	0	
0.025	-8.6992e-05	0.00575325	0.21707	-5.15535e-05	0.00108689	1.34541e-05	-5.15931e-05	0.0701598	0.000404303	0.0294802	-0.00794578	0.288649	-8.29254e-06	-0.0751805	-0.0037154	-0.00892587	0.552357	-0.240486	0	-0.0476297	0	0	0.337012	0	
0.05	-8.67292e-05	0.00466548	0.217073	-5.15214e-05	0.0010841	1.27772e-05	-5.15779e-05	0.0701655	0.0015379	0.0294699	-0.00950384	0.288276	-0.000413528	-0.0623228	-0.0149546	-0.0162094	0.51431	-0.449569	0	-0.0397552	0	0	0.294237	0	
0.075	-8.62356e-05	0.00376138	0.217077	-5.15187e-05	0.00108181	1.16702e-05	-5.16005e-05	0.0701854	0.00330347	0.0294507	-0.0107812	0.287661	-0.000767591	-0.0510937	-0.0245853	-0.0141625	0.449162	-0.385226	0	-0.0328576	0	0	0.258693	0	
0.1	-8.5567e-05	0.00301878	0.217083	-5.15397e-05	0.00107996	1.02457e-05	-5.16516e-05	0.0702248	0.00552818	0.0294247	-0.0118138	0.286869	-0.00104092	-0.0413059	-0.0316856	-0.0109331	0.391512	-0.284013	0	-0.0267676	0	0	0.229507	0	
0.125	-8.47947e-05	0.0024195	0.217089	-5.15773e-05	0.00107849	8.64741e-06	-5.17203e-05	0.0702868	0.00799427	0.0293945	-0.0126336	0.285979	-0.00120789	-0.0327899	-0.035578	-0.00667897	0.340641	-0.155695	0	-0.0213353	0	0	0.20596	0	
0.15	-8.40008e-05	0.00194891	0.217095	-5.16234e-05	0.00107735	7.0354e-06	-5.1795e-05	0.0703726	0.0104604	0.0293632	-0.0132682	0.285082	-0.00124962	-0.0253835	-0.0358941	-0.00166901	0.296255	-0.0126435	0	-0.0164274	0	0	0.187475	0	
0.175	-8.33459e-05	0.00159552	0.217101	-5.16702e-05	0.0010765	5.57089e-06	-5.18649e-05	0.0704809	0.012685	0.0293342	-0.0137412	0.284267	-0.00116185	-0.0189217	-0.0326148	0.00351072	0.258471	0.13117	0	-0.0119232	0	0	0.173598	0	
0.2	-8.27587e-05	0.00135076	0.217105	-5.17096e-05	0.00107591	4.40049e-06	-5.19201e-05	0.0706085	0.0144505	0.0293108	-0.0140717	0.283615	-0.000936527	-0.0132189	-0.0260671	0.00901299	0.228113	0.261908	0	-0.007712	0	0	0.163986	0	
0.225	-8.23914e-05	0.00120867	0.217108	-5.17356e-05	0.00107554	3.64106e-06	-5.19536e-05	0.0707501	0.015584	0.0292956	-0.0142735	0.283192	-0.000608376	-0.00807258	-0.0169144	0.013126	0.205853	0.366108	0	-0.00369032	0	0	0.158405	0	
0.25	-8.22644e-05	0.0011658	0.217109	-5.17441e-05	0.0010754	3.36852e-06	-5.19608e-05	0.0708991	0.0159746	0.0292904	-0.0143547	0.28304	-0.000207016	-0.00324944	-0.00607046	0.0160544	0.192926	0.433758	0	0.000240664	0	0	0.156716	0	
0.275	-8.24035e-05	0.00122109	0.217108	-5.17338e-05	0.00107546	3.60947e-06	-5.19405e-05	0.0710484	0.015584	0.0292959	-0.0143171	0.283174	0.000218497	0.0015041	0.00536668	0.0170205	0.190142	0.457486	0	0.00417756	0	0	0.158879	0	
0.3	-8.27819e-05	0.00137587	0.217105	-5.1706e-05	0.00107576	4.33889e-06	-5.18948e-05	0.0711907	0.0144505	0.0293113	-0.014156	0.283581	0.000618538	0.00644676	0.0162464	0.0160016	0.197706	0.435188	0	0.00821713	0	0	0.164946	0	
0.325	-8.33783e-05	0.0016339	0.2171	-5.16652e-05	0.00107629	5.48228e-06	-5.18287e-05	0.0713194	0.0126849	0.0293349	-0.0138603	0.284217	0.000944311	0.0118267	0.0254658	0.013031	0.215197	0.368778	0	0.0124586	0	0	0.175067	0	
0.35	-8.40404e-05	0.00200143	0.217094	-5.16175e-05	0.00107709	6.92374e-06	-5.17498e-05	0.0714294	0.0104602	0.0293641	-0.0134137	0.28502	0.00116661	0.0178652	0.0321028	0.00889211	0.241541	0.265479	0	0.0170063	0	0	0.18949	0	
0.375	-8.48386e-05	0.00248737	0.217088	-5.15709e-05	0.0010782	8.51721e-06	-5.16684e-05	0.0715175	0.00799414	0.0293954	-0.0127951	0.285907	0.00125123	0.0247447	0.0354827	0.00338462	0.275179	0.135195	0	0.0219719	0	0	0.20857	0	
0.4	-8.56123e-05	0.00310356	0.217082	-5.15334e-05	0.00107966	1.01015e-05	-5.15953e-05	0.0715824	0.00552803	0.0294255	-0.0119795	0.286789	0.00120656	0.0326231	0.0352672	-0.00178684	0.315136	-0.00862056	0	0.0274775	0	0	0.232775	0	
0.425	-8.628e-05	0.00386506	0.217076	-5.15129e-05	0.00108153	1.15159e-05	-5.1542e-05	0.0716255	0.00330331	0.0294515	-0.0109387	0.287575	0.0010371	0.0416314	0.0314645	-0.00677836	0.360334	-0.152108	0	0.0336583	0	0	0.262701	0	
0.45	-8.67705e-05	0.00479052	0.217072	-5.15166e-05	0.00108385	1.26161e-05	-5.15191e-05	0.0716501	0.00153773	0.0294705	-0.0096413	0.288186	0.000761841	0.0518957	0.0244338	-0.0110104	0.41057	-0.281225	0	0.0406663	0	0	0.299083	0	
0.475	-8.70288e-05	0.00590263	0.21707	-5.15503e-05	0.0010867	1.3288e-05	-5.15354e-05	0.0716614	0.00040413	0.0294807	-0.00805249	0.288557	0.000406374	0.0635522	0.0148461	-0.0142186	0.466261	-0.38351	0	0.0486737	0	0	0.342815	0	
0.5	-8.70196e-05	0.00722872	0.217069	-5.16183e-05	0.00109013	1.34593e-05	-5.15974e-05	0.0716661	1.34564e-05	0.0294807	-0.0061334	0.288648	1.53511e-07	0.0767636	0.00361813	-0.0162488	0.528457	-0.449117	0	0.0578772	0	0	0.394972	0	
0	-8.70196e-05	0.00722872	0.217069	-5.16183e-05	0.00109013	1.34593e-05	-5.15974e-05	0.0716661	1.34564e-05	0.0294807	-0.0061334	0.288648	1.53511e-07	0.0767636	0.00361813	-0.0162488	0.528457	-0.449117	0	0.0578772	0	0	0.394972	0	
0.025	-8.6862e-05	0.00879192	0.21707	-5.17111e-05	0.0010942	1.33651e-05	-5.16904e-05	0.0716701	1.33613e-05	0.0294751	-0.00386167	0.288587	-0.000223888	0.0908694	-0.00240578	-0.00896165	0.564234	-0.240957	0	0.0673403	0	0	0.362076	0	
0.05	-8.66917e-05	0.0105809	0.217071	-5.18164e-05	0.00109886	1.32685e-05	-5.17956e-05	0.0716748	1.32637e-05	0.029469	-0.00126349	0.288522	-0.000242003	0.103927	-0.0026017	-0.000724601	0.522301	-0.00783669	0	0.075981	0	0	0.329179	0	
0.075	-8.65145e-05	0.0125752	0.217072	-5.19323e-05	0.00110405	1.31751e-05	-5.19117e-05	0.07168	1.3169e-05	0.0294627	0.00163082	0.288455	-0.000251676	0.115772	-0.00270739	-0.000386949	0.473818	-0.00422773	0	0.0837993	0	0	0.29628	0	
0.1	-8.63363e-05	0.0147542	0.217073	-5.20574e-05	0.00110971	1.30902e-05	-5.20369e-05	0.0716856	1.30829e-05	0.0294564	0.00479106	0.288387	-0.00025293	0.12641	-0.00272308	-5.01295e-05	0.425487	-0.000627473	0	0.090795	0	0	0.26338	0	
0.125	-8.61628e-05	0.0170975	0.217074	-5.21901e-05	0.0011158	1.30192e-05	-5.21696e-05	0.0716917	1.30105e-05	0.0294503	0.00818714	0.28832	-0.000245983	0.135843	-0.0026511	0.000277883	0.377354	0.00287908	0	0.0969683	0	0	0.230479	0	
0.15	-8.61192e-05	0.0195845	0.217075	-5.2329e-05	0.00112226	1.29671e-05	-5.23087e-05	0.0716982	1.29569e-05	0.0294443	0.0117892	0.288258	-0.000238123	0.144081	-0.00249227	0.000314395	0.329506	0.00635318	0	0.102319	0	0	0.197576	0	
0.175	-8.60797e-05	0.0221949	0.217075	-5.24723e-05	0.00112903	1.29381e-05	-5.24521e-05	0.071705	1.29264e-05	0.0294389	0.0155674	0.288202	-0.000215591	0.151129	-0.0022622	0.000901284	0.281919	0.00920305	0	0.106847	0	0	0.164671	0	
0.2	-8.57125e-05	0.0249078	0.217076	-4.73598e-05	0.00113195	1.1644e-05	-4.73417e-05	0.071708	1.1632e-05	0.0294324	0.0194929	0.288153	-0.000262266	0.157022	-0.00192646	-0.00186702	0.235717	0.0134297	0	0.110553	0	0	0.131766	0	
0.225	-8.56075e-05	0.0277029	0.217076	-4.74926e-05	0.00113848	1.16692e-05	-4.74746e-05	0.0717145	1.16557e-05	0.0294287	0.0235348	0.288113	-0.000147326	0.161675	-0.00160229	0.0045976	0.186138	0.0129668	0	0.113435	0	0	0.0988583	0	
0.25	-8.55292e-05	0.0305598	0.217077	-4.76255e-05	0.00114514	1.17236e-05	-4.76076e-05	0.0717212	1.17086e-05	0.029426	0.0276644	0.288083	-0.000109046	0.165181	-0.00119479	0.00153123	0.140238	0.0163	0	0.115495	0	0	0.0659496	0	
0.275	-8.54798e-05	0.0334578	0.217077	-4.77573e-05	0.0011519	1.18083e-05	-4.77396e-05	0.0717279	1.17918e-05	0.0294243	0.0318523	0.288065	-6.75067e-05	0.167517	-0.000752305	0.00166155	0.0934279	0.0176993	0	0.116733	0	0	0.0330394	0	
0.3	-8.54607e-05	0.0363763	0.217077	-4.78871e-05	0.0011587	1.19239e-05	-4.78695e-05	0.0717347	1.19058e-05	0.0294237	0.0360694	0.288057	-2.39687e-05	0.168685	-0.000288264	0.00174152	0.0467347	0.0185616	0	0.117147	0	0	0.00012769	0	
0.325	-8.54922e-05	0.039295	0.217077	-4.80138e-05	0.0011655	1.20697e-05	-4.79964e-05	0.0717415	1.20501e-05	0.0294242	0.0402866	0.288062	1.90799e-05	0.168689	0.000181017	0.00172194	0.00012162	0.0187713	0	0.116739	0	0	-0.0327854	0	
0.35	-8.55343e-05	0.0421932	0.217077	-4.81364e-05	0.00117225	1.22447e-05	-4.81192e-05	0.0717483	1.22235e-05	0.0294258	0.0444748	0.288078	6.3849e-05	0.167525	0.000648464	0.00179076	-0.046549	0.0186979	0	0.115508	0	0	-0.0657	0	
0.375	-8.56055e-05	0.0450505	0.217077	-4.82542e-05	0.00117891	1.24465e-05	-4.82372e-05	0.0717549	1.24238e-05	0.0294284	0.0486046	0.288105	0.000105485	0.165194	0.00109294	0.00166545	-0.0932216	0.0177789	0	0.113454	0	0	-0.098616	0	
0.4	-8.57035e-05	0.0478462	0.217076	-4.83665e-05	0.00118542	1.2672e-05	-4.83496e-05	0.0717615	1.26479e-05	0.029432	0.052647	0.288143	0.000143908	0.161694	0.00150337	0.00153692	-0.140029	0.0164175	0	0.110577	0	0	-0.131533	0	
0.425	-8.58254e-05	0.0505599	0.217075	-4.84726e-05	0.00119175	1.29175e-05	-4.84559e-05	0.0717678	1.28918e-05	0.0294364	0.0565724	0.28819	0.000177939	0.157018	0.00186719	0.00136121	-0.187002	0.0145529	0	0.106877	0	0	-0.164452	0	
0.45	-8.59673e-05	0.053171	0.217075	-4.85719e-05	0.00119783	1.31781e-05	-4.85554e-05	0.0717739	1.31511e-05	0.0294416	0.0603515	0.288244	0.000206507	0.151164	0.002173	0.00114274	-0.234181	0.0122323	0	0.102355	0	0	-0.197373	0	
0.475	-8.61248e-05	0.055659	0.217074	-4.86639e-05	0.00120363	1.34488e-05	-4.86476e-05	0.0717797	1.34205e-05	0.0294473	0.0639546	0.288304	0.000228681	0.144124	0.00241084	0.000886959	-0.281593	0.00951365	0	0.0970088	0	0	-0.230295	0	
0.5	-8.6293e-05	0.0580034	0.217073	-4.87484e-05	0.0012091	1.37237e-05	-4.87323e-05	0.0717851	1.36941e-05	0.0294534	0.0673519	0.288369	0.000243684	0.135893	0.00257244	0.000600107	-0.329255	0.00646373	0	0.0908399	0	0	-0.263218	0	
0.525	-8.64664e-05	0.0601836	0.217072	-4.88249e-05	0.00121418	1.39964e-05	-4.8809e-05	0.0717902	1.39657e-05	0.0294597	0.0705135	0.288435	0.000250911	0.126464	0.00265134	0.00028909	-0.377165	0.00315612	0	0.0838479	0	0	-0.296143	0	
0.55	-8.66393e-05	0.0621791	0.217071	-4.88932e-05	0.00121884	1.42605e-05	-4.88775e-05	0.0717949	1.42287e-05	0.0294659	0.0734093	0.288501	0.000249943	0.115831	0.00264308	-3.87041e-05	-0.425307	-0.000330365	0	0.0760328	0	0	-0.329069	0	
0.575	-8.68059e-05	0.0639694	0.21707	-4.89531e-05	0.00122301	1.4509e-05	-4.89375e-05	0.071799	1.44763e-05	0.0294719	0.076009	0.288565	0.000240555	0.10399	0.00254525	-0.00037553	-0.473651	-0.00391312	0	0.0673944	0	0	-0.361996	0	
0.6	-8.69603e-05	0.065534	0.21707	-4.90043e-05	0.00122666	1.47352e-05	-4.89888e-05	0.0718027	1.47016e-05	0.0294775	0.0782824	0.288624	0.000222721	0.0909359	0.00235759	-0.00071337	-0.522153	-0.00750663	0	0.0579329	0	0	-0.394925	0	
0	-8.69603e-05	0.065534	0.21707	-4.90043e-05	0.00122666	1.47352e-05	-4.89888e-05	0.0718027	1.47016e-05	0.0294775	0.0782824	0.288624	0.000222721	0.0909359	0.00235759	-0.00071337	-0.522153	-0.00750663	0	0.0578772	0	0	-0.395204	0	
0.025	-8.69665e-05	0.06686	0.21707	-4.90647e-05	0.00123057	0.000405618	-4.9042e-05	0.0718058	1.46666e-05	0.0294775	0.0802014	0.288532	-1.47655e-06	0.0767564	-0.00366195	-0.0089679	-0.567178	-0.240781	0	0.0486678	0	0	-0.34305	0	
0.05	-8.67052e-05	0.0679719	0.217072	-4.91515e-05	0.00123868	0.0015396	-4.91077e-05	0.0718084	1.41619e-05	0.0294673	0.0817906	0.28816	-0.000407865	0.0635699	-0.0148901	-0.0162555	-0.527462	-0.449126	0	0.0406545	0	0	-0.299327	0	
0.075	-8.62118e-05	0.0688969	0.217077	-4.92606e-05	0.00125526	0.00330569	-4.91844e-05	0.0718105	1.32546e-05	0.0294482	0.0830895	0.287548	-0.000763419	0.0519559	-0.0244842	-0.0142222	-0.464559	-0.383766	0	0.0336403	0	0	-0.26296	0	
0.1	-8.55526e-05	0.0696579	0.217082	-4.9385e-05	0.00128371	0.00553104	-4.92687e-05	0.0718122	1.20491e-05	0.0294222	0.0841332	0.286759	-0.0010393	0.0417478	-0.0315284	-0.0110354	-0.408323	-0.281767	0	0.0274527	0	0	-0.233055	0	
0.125	-8.47767e-05	0.0702734	0.217088	-4.95152e-05	0.0013262	0.00799782	-4.93557e-05	0.0718136	1.06769e-05	0.029392	0.0849531	0.285876	-0.00120785	0.0327974	-0.0353431	-0.00674202	-0.358016	-0.152589	0	0.0219398	0	0	-0.208877	0	
0.15	-8.40122e-05	0.0707583	0.217095	-4.46778e-05	0.0013691	0.0104653	-4.944e-05	0.0718146	9.28241e-06	0.0293603	0.08558	0.284986	-0.00126777	0.0250759	-0.0356079	-0.00239676	-0.308862	-0.0105913	0	0.0169661	0	0	-0.189833	0	
0.175	-8.32733e-05	0.0711247	0.217101	-4.47769e-05	0.00144042	0.0126911	-4.9514e-05	0.0718154	8.014e-06	0.0293313	0.0860336	0.28418	-0.00116244	0.0181431	-0.0322135	0.00421332	-0.277312	0.135779	0	0.0124094	0	0	-0.175453	0	
0.2	-8.1382e-05	0.0713792	0.217104	-4.48537e-05	0.00152372	0.0144575	-4.46153e-05	0.0718015	6.30321e-06	0.0293077	0.0863371	0.283541	-0.000943815	0.0121396	-0.0255882	0.00874503	-0.24014	0.26501	0	0.00815756	0	0	-0.165386	0	
0.225	-8.19126e-05	0.0715337	0.217108	-4.49034e-05	0.00161568	0.0155916	-4.46506e-05	0.0718018	5.72146e-06	0.0292909	0.0865085	0.283132	-0.000668723	0.00685714	-0.0163262	0.0110037	-0.211297	0.370479	0	0.00410623	0	0	-0.159383	0	
0.25	-8.20515e-05	0.0715874	0.217109	-4.49186e-05	0.00171207	0.0159823	-4.46624e-05	0.0718019	5.5259e-06	0.0292851	0.0865549	0.282996	-0.000232169	0.00185404	-0.00547038	0.0174622	-0.200124	0.434234	0	0.000155813	0	0	-0.157296	0	
0.275	-8.1905e-05	0.0715417	0.217108	-4.48981e-05	0.00180822	0.0155916	-4.465e-05	0.0718018	5.7364e-06	0.0292908	0.0864804	0.283144	0.000224667	-0.00297887	0.00592734	0.0182734	-0.193316	0.455909	0	-0.00379077	0	0	-0.159076	0	
0.3	-8.13675e-05	0.0713955	0.217104	-4.48432e-05	0.00189946	0.0144575	-4.46142e-05	0.0718014	6.33238e-06	0.0293073	0.0862828	0.283563	0.000662069	-0.00790476	0.01676	0.0174961	-0.197036	0.433304	0	-0.00783052	0	0	-0.164764	0	
0.325	-8.32528e-05	0.0711495	0.217101	-4.47619e-05	0.00198158	0.0126911	-4.95121e-05	0.0718153	8.06072e-06	0.0293308	0.0859569	0.284212	0.000938706	-0.0130365	0.0259785	0.0110655	-0.205268	0.368743	0	-0.0120627	0	0	-0.174502	0	
0.35	-8.39799e-05	0.0707924	0.217095	-4.96198e-05	0.0020655	0.0104646	-4.94371e-05	0.0718145	9.34284e-06	0.0293601	0.0854839	0.285027	0.00117356	-0.0189194	0.0325834	0.00939399	-0.235317	0.264195	0	-0.0165913	0	0	-0.188528	0	
0.375	-8.47492e-05	0.0703173	0.217089	-4.94911e-05	0.00212037	0.00799784	-4.9353e-05	0.0718134	1.07461e-05	0.0293914	0.0848492	0.285923	0.00125255	-0.0253894	0.0358371	0.00315978	-0.258799	0.130149	0	-0.0215277	0	0	-0.207187	0	
0.4	-8.55243e-05	0.0697128	0.217083	-4.93586e-05	0.00215982	0.00553106	-4.92658e-05	0.071812	1.21264e-05	0.0294216	0.0840266	0.286812	0.00120869	-0.0329031	0.0355446	-0.00175448	-0.300551	-0.0117014	0	-0.0269931	0	0	-0.230938	0	
0.425	-8.6184e-05	0.0689641	0.217077	-4.92329e-05	0.00218457	0.00330572	-4.91815e-05	0.0718103	1.33381e-05	0.0294477	0.0829882	0.287603	0.00104176	-0.0415356	0.0316716	-0.00667717	-0.3453	-0.15492	0	-0.0331219	0	0	-0.260365	0	
0.45	-8.66794e-05	0.0680528	0.217073	-4.91231e-05	0.00219672	0.00153963	-4.91049e-05	0.0718082	1.42501e-05	0.0294669	0.0817023	0.288218	0.00076713	-0.051436	0.0245821	-0.0109852	-0.396016	-0.283581	0	-0.0400646	0	0	-0.296189	0	
0.475	-8.69436e-05	0.0669567	0.217071	-4.90363e-05	0.00219958	0.000405652	-4.90395e-05	0.0718057	1.4759e-05	0.0294772	0.0801329	0.288592	0.000412493	-0.0627738	0.01496	-0.0141855	-0.453512	-0.384882	0	-0.0479919	0	0	-0.339293	0	
0.5	-8.6941e-05	0.0656488	0.21707	-4.89761e-05	0.00219731	1.47752e-05	-4.89868e-05	0.0718026	1.4798e-05	0.0294773	0.0782396	0.288685	6.74902e-06	-0.0757318	0.00372445	-0.0162297	-0.518318	-0.449422	0	-0.0570987	0	0	-0.390735	0	
0	-8.6941e-05	0.0656488	0.21707	-4.89761e-05	0.00219731	1.47752e-05	-4.89868e-05	0.0718026	1.4798e-05	0.0294773	0.0782396	0.288685	6.74902e-06	-0.0757318	0.00372445	-0.0162297	-0.518318	-0.449422	0	-0.0570987	0	0	-0.390735	0	
0.025	-8.67908e-05	0.0641063	0.217071	-4.89253e-05	0.0021937	1.45551e-05	-4.8936e-05	0.071799	1.45775e-05	0.0294719	0.0759981	0.288628	-0.000216732	-0.0896625	-0.00228613	-0.00893923	-0.557227	-0.240423	0	-0.0664599	0	0	-0.358162	0	
0.05	-8.66286e-05	0.0623404	0.217072	-4.88659e-05	0.00218958	1.43132e-05	-4.88767e-05	0.0717949	1.43349e-05	0.0294661	0.0734335	0.288566	-0.000234186	-0.102581	-0.00246913	-0.000698175	-0.516761	-0.00731997	0	-0.0750068	0	0	-0.325589	0	
0.075	-8.64602e-05	0.0603715	0.217073	-4.87981e-05	0.00218499	1.40561e-05	-4.8809e-05	0.0717903	1.40771e-05	0.02946	0.070576	0.288502	-0.000243395	-0.114301	-0.00256472	-0.000368372	-0.4688	-0.00382399	0	-0.0827394	0	0	-0.293018	0	
0.1	-8.62913e-05	0.0582199	0.217073	-4.87221e-05	0.00217997	1.37905e-05	-4.87332e-05	0.0717853	1.38107e-05	0.0294539	0.0674553	0.288438	-0.000244385	-0.124826	-0.0025732	-3.96018e-05	-0.420989	-0.000339037	0	-0.0896577	0	0	-0.260447	0	
0.125	-8.61275e-05	0.0559058	0.217074	-4.86383e-05	0.00217457	1.35227e-05	-4.86495e-05	0.0717799	1.3542e-05	0.0294479	0.0641013	0.288375	-0.000237378	-0.13416	-0.00249691	0.000280291	-0.373371	0.00305151	0	-0.0957617	0	0	-0.227878	0	
0.15	-8.5974e-05	0.0534497	0.217075	-4.8547e-05	0.00216885	1.32589e-05	-4.85583e-05	0.0717742	1.32773e-05	0.0294424	0.0605436	0.288317	-0.000222785	-0.14231	-0.00234023	0.000583742	-0.325975	0.00626727	0	-0.101052	0	0	-0.195309	0	
0.175	-8.58358e-05	0.0508717	0.217076	-4.84486e-05	0.00216284	1.30047e-05	-4.84601e-05	0.0717682	1.30222e-05	0.0294373	0.0568116	0.288264	-0.000201196	-0.14928	-0.00210944	0.00086355	-0.278818	0.00923171	0	-0.105527	0	0	-0.162742	0	
0.2	-8.57171e-05	0.0481922	0.217076	-4.83436e-05	0.00215659	1.27654e-05	-4.83551e-05	0.0717619	1.27819e-05	0.029433	0.0529346	0.288219	-0.000173371	-0.155078	-0.0018126	0.001113	-0.231898	0.0118735	0	-0.109189	0	0	-0.130175	0	
0.225	-8.56216e-05	0.0454315	0.217077	-4.82324e-05	0.00215016	1.25454e-05	-4.82441e-05	0.0717555	1.25609e-05	0.0294295	0.0489419	0.288182	-0.00014022	-0.159708	-0.0014594	0.00132602	-0.185202	0.014128	0	-0.112036	0	0	-0.097609	0	
0.25	-8.55523e-05	0.0426099	0.217077	-4.81158e-05	0.00214358	1.23484e-05	-4.81276e-05	0.0717489	1.23629e-05	0.0294269	0.0448626	0.288156	-0.000102787	-0.163175	-0.00106092	0.00149733	-0.138704	0.0159393	0	-0.114069	0	0	-0.0650442	0	
0.275	-8.55112e-05	0.0397477	0.217077	-4.79945e-05	0.00213691	1.21775e-05	-4.80064e-05	0.0717422	1.21909e-05	0.0294254	0.0407255	0.28814	-6.22215e-05	-0.165484	-0.00062938	0.00162263	-0.0923632	0.0172616	0	-0.115288	0	0	-0.0324803	0	
0.3	-8.54801e-05	0.0368653	0.217077	-4.78692e-05	0.00213019	1.20349e-05	-4.78812e-05	0.0717355	1.20473e-05	0.0294249	0.0365595	0.288136	-1.8571e-05	-0.166638	-0.000175475	0.00174602	-0.0461522	0.0181562	0	-0.115693	0	0	8.26708e-05	0	
0.325	-8.54987e-05	0.0339829	0.217077	-4.77409e-05	0.00212347	1.19218e-05	-4.7753e-05	0.0717288	1.19331e-05	0.0294255	0.0323936	0.288143	2.33432e-05	-0.166637	0.000280131	0.00167657	6.00145e-05	0.0182243	0	-0.115284	0	0	0.0326447	0	
0.35	-8.55468e-05	0.0311209	0.217077	-4.76106e-05	0.0021168	1.18387e-05	-4.76228e-05	0.0717221	1.18489e-05	0.0294271	0.0282565	0.288161	6.57664e-05	-0.165481	0.000730708	0.00169693	0.0462151	0.0180231	0	-0.114061	0	0	0.0652058	0	
0.375	-8.56231e-05	0.0282996	0.217077	-4.74794e-05	0.00211022	1.17851e-05	-4.74917e-05	0.0717155	1.17944e-05	0.0294298	0.0241773	0.28819	0.000106243	-0.16317	0.00116036	0.00161905	0.0924485	0.0171863	0	-0.112024	0	0	0.0977659	0	
0.4	-8.57254e-05	0.0255392	0.217076	-4.73483e-05	0.00210377	1.17599e-05	-4.73607e-05	0.0717091	1.17682e-05	0.0294334	0.0201848	0.288229	0.000143545	-0.1597	0.00155606	0.0014921	0.138794	0.015828	0	-0.109173	0	0	0.130325	0	
0.425	-8.59932e-05	0.0228603	0.217076	-5.24641e-05	0.00210089	1.30676e-05	-4.72302e-05	0.0717028	1.17682e-05	0.0294383	0.0163078	0.288276	0.000195993	-0.15508	0.00190138	0.0020979	0.1848	0.0138128	0	-0.105508	0	0	0.162883	0	
0.45	-8.61253e-05	0.0202827	0.217075	-5.23199e-05	0.0020942	1.30936e-05	-5.23338e-05	0.0716996	1.31007e-05	0.0294451	0.0125759	0.28833	0.000272036	-0.149277	0.00216441	0.00304174	0.232145	0.0105212	0	-0.101028	0	0	0.195441	0	
0.475	-8.61646e-05	0.0178272	0.217074	-5.21829e-05	0.00208782	1.31436e-05	-5.21969e-05	0.0716932	1.31497e-05	0.0294509	0.00901871	0.288391	0.000232199	-0.142286	0.00242002	-0.0015935	0.279641	0.0102241	0	-0.0957355	0	0	0.227997	0	
0.5	-8.63336e-05	0.0155138	0.217073	-5.2052e-05	0.00208181	1.32121e-05	-5.20661e-05	0.0716872	1.32172e-05	0.0294569	0.00566541	0.288455	0.000239658	-0.134132	0.00257432	0.000298373	0.326136	0.00617234	0	-0.0896286	0	0	0.260553	0	
0.525	-8.65072e-05	0.0133629	0.217072	-5.19287e-05	0.00207622	1.32941e-05	-5.19428e-05	0.0716816	1.32983e-05	0.029463	0.00254552	0.288521	0.000246405	-0.124795	0.00264397	0.000269868	0.373476	0.00278595	0	-0.0827079	0	0	0.293107	0	
0.55	-8.66799e-05	0.0113949	0.217071	-5.18144e-05	0.0020711	1.33844e-05	-5.18286e-05	0.0716765	1.33879e-05	0.0294692	-0.000311173	0.288587	0.000245148	-0.114268	0.00262835	-5.02762e-05	0.421097	-0.000624785	0	-0.0749733	0	0	0.325661	0	
0.575	-8.68458e-05	0.00962988	0.217071	-5.17107e-05	0.00206651	1.34778e-05	-5.17249e-05	0.0716719	1.34806e-05	0.0294751	-0.0028748	0.28865	0.00023567	-0.102545	0.00252516	-0.000379106	0.468908	-0.00412771	0	-0.0664248	0	0	0.358213	0	
0.6	-8.69992e-05	0.00808827	0.21707	-5.16193e-05	0.00206249	1.3569e-05	-5.16336e-05	0.0716679	1.35711e-05	0.0294805	-0.00511539	0.288709	0.00021795	-0.0896236	0.00233416	-0.000708815	0.516866	-0.00763994	0	-0.0570626	0	0	0.390765	0	
0	-8.69992e-05	0.00808827	0.21707	-5.16193e-05	0.00206249	1.3569e-05	-5.16336e-05	0.0716679	1.35711e-05	0.0294805	-0.00511539	0.288709	0.00021795	-0.0896236	0.00233416	-0.000708815	0.516866	-0.00763994	0	-0.0570987	0	0	0.390585	0	
0.025	-8.70047e-05	0.0067803	0.21707	-5.15525e-05	0.0020591	1.33948e-05	-5.15728e-05	0.071665	0.000404241	0.0294804	-0.00700885	0.288616	-5.44258e-06	-0.0757383	-0.00368178	-0.0089357	0.555409	-0.240638	0	-0.0479957	0	0	0.339141	0	
0.05	-8.67435e-05	0.00568403	0.217073	-5.15198e-05	0.00205629	1.27196e-05	-5.15571e-05	0.0716657	0.00153784	0.0294701	-0.00857786	0.288243	-0.000411	-0.0627604	-0.014919	-0.0162223	0.519116	-0.44949	0	-0.0400722	0	0	0.296032	0	
