Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
9.731	1.6348	-0.5781	-0.3716	1.8366	-3.1048	-1.4887	
9.757	0.8447	0.3506	-0.0342	1.8521	-3.1206	-1.4885	
9.782	0.8855	-0.1997	0.1194	1.8439	-3.1099	-1.4897	
9.809	0.2761	-0.2659	-0.262	1.8138	-3.0764	-1.4873	
9.835	0.7576	0.0601	-0.1501	1.8129	-3.0745	-1.486	
9.852	1.0308	0.271	0.0576	1.7971	-3.0578	-1.486	
9.878	0.9021	-0.3845	-0.1084	1.7846	-3.0426	-1.4843	
9.903	1.0957	0.4485	-0.3923	1.852	-3.1063	-1.4838	
9.929	0.8384	-0.8203	0.4084	1.8478	-3.1055	-1.4839	
9.954	0.8752	-0.0298	0.0486	1.8464	-3.1011	-1.4862	
9.98	1.0193	-0.1001	0.0103	1.8361	-3.0834	-1.4874	
10.006	0.845	-0.0991	-0.2458	1.8424	-3.0844	-1.4861	
10.031	0.4814	-1.1226	-1.1235	1.8545	-3.0935	-1.4823	
10.057	1.0183	-0.0894	0.4146	1.8218	-3.0553	-1.4839	
10.082	0.5437	-0.2092	-0.1487	1.7882	-3.0176	-1.4833	
10.109	1.155	0.4849	-0.1357	1.818	-3.0414	-1.4829	
10.135	0.8508	-0.1804	-0.2756	1.8104	-3.0279	-1.4799	
10.152	1.4314	-0.4219	-0.0046	1.7909	-3.0071	-1.4799	
10.178	1.0144	0.1687	0.0837	1.8025	-3.0141	-1.481	
10.204	0.9819	-0.7139	-0.1033	1.7773	-2.9862	-1.4785	
10.23	1.0203	0.1597	0.0581	1.7938	-2.9992	-1.4786	
10.255	0.9915	-0.186	0.0059	1.7983	-3.0014	-1.481	
10.282	1.1338	-0.5374	-0.0918	1.7373	-2.9368	-1.4793	
10.308	0.9763	0.0754	0.113	1.7359	-2.9347	-1.48	
10.334	1.0479	1.3225	0.3887	1.7083	-2.9075	-1.4807	
10.36	0.8943	0.9687	0.1873	1.6741	-2.873	-1.4807	
10.377	0.0142	1.4744	-0.9756	1.7186	-2.9133	-1.4794	
10.403	0.2065	-0.5518	0.4365	1.7318	-2.9298	-1.4801	
10.429	0.8831	0.5396	0.6543	1.7295	-2.9259	-1.4818	
10.455	0.9507	0.4419	0.2954	1.7063	-2.9044	-1.4815	
10.481	0.9568	-0.4287	-0.1082	1.6422	-2.8403	-1.4824	
10.507	0.7939	0.0117	-0.3689	1.6571	-2.8572	-1.4823	
10.533	1.0222	0.1726	0.1553	1.655	-2.8542	-1.483	
10.559	0.9973	0.2437	0.082	1.6432	-2.8478	-1.4838	
10.584	1.3921	2.532	0.2168	1.6748	-2.8773	-1.4847	
10.611	1.0601	-0.27	-0.7234	1.6665	-2.8676	-1.4804	
10.628	0.9648	-0.0864	-0.0542	1.6486	-2.8509	-1.4808	
10.654	0.9866	-0.0291	0.084	1.6413	-2.8437	-1.484	
10.679	0.7942	0.2241	-0.2573	1.6419	-2.8445	-1.4833	
10.706	-0.1687	-0.5894	-0.0315	1.5728	-2.7798	-1.4824	
10.732	1.1052	-0.6895	-0.0061	1.5585	-2.7685	-1.4842	
10.757	0.7979	-0.2334	-0.1929	1.5576	-2.7691	-1.4846	
10.784	0.8499	-0.5696	-0.4875	1.5623	-2.7727	-1.4836	
10.809	0.9363	-0.0098	-0.1389	1.5803	-2.7919	-1.4841	
10.836	0.9204	0.0601	-0.1287	1.5864	-2.7991	-1.4842	
10.852	1.0264	-0.0144	-0.0764	1.5785	-2.7909	-1.4848	
10.879	0.9707	-0.2524	-0.0913	1.5938	-2.807	-1.4845	
10.905	0.9961	0.0247	-0.1204	1.6038	-2.8185	-1.4842	
10.93	0.7217	-0.7134	-0.2407	1.5783	-2.7973	-1.4848	
10.957	0.8142	0.6714	0.3298	1.6006	-2.8204	-1.4857	
10.982	1.2695	1.3237	0.2712	1.5598	-2.7828	-1.487	
11.008	1.0156	0.7793	-0.0847	1.5713	-2.7966	-1.4876	
11.035	0.9695	0.6174	-0.0088	1.5623	-2.7912	-1.4886	
11.06	0.958	-0.8643	-0.6992	1.6002	-2.8267	-1.487	
11.086	0.7781	0.509	-0.3706	1.648	-2.8741	-1.4861	
11.103	1.0061	0.3489	-0.0959	1.6643	-2.8929	-1.4886	
11.129	1.1863	-0.0388	-0.1138	1.638	-2.8746	-1.4879	
11.155	1.0044	0.2554	0.0974	1.6759	-2.918	-1.4906	
11.181	1.0352	0.1814	-0.3064	1.6765	-2.9236	-1.4907	
11.207	0.9136	0.3706	0.3086	1.6392	-2.8939	-1.4927	
11.232	0.6182	-0.6802	-0.5557	1.617	-2.8767	-1.494	
11.258	0.4253	0.5569	-0.2175	1.5917	-2.8598	-1.4971	
11.285	0.8555	1.1265	-0.1428	1.6282	-2.9017	-1.5001	
11.31	0.856	-1.0044	-1.0937	1.5978	-2.8771	-1.4982	
11.337	0.9878	-0.3965	0.0159	1.5866	-2.8729	-1.4996	
11.353	0.8945	0.0447	-0.1499	1.5806	-2.8718	-1.5002	
11.38	0.9324	0.1887	-0.1021	1.5771	-2.8767	-1.5025	
11.405	0.8589	0.0115	-0.1912	1.5792	-2.8839	-1.5018	
11.432	0.8647	0.1562	-0.1257	1.5725	-2.8823	-1.4988	
11.458	0.873	0.1206	-0.2417	1.549	-2.8621	-1.4978	
11.483	1.1599	-0.6921	0.2031	1.4945	-2.8145	-1.4977	
11.51	0.8455	0.7881	1.353	1.488	-2.8109	-1.4956	
11.535	0.9902	0.2656	0.48	1.4414	-2.767	-1.4958	
11.561	1.488	-0.6658	0.978	1.4612	-2.7832	-1.4972	
11.578	1.425	0.3713	0.0391	1.4816	-2.8065	-1.4959	
11.605	0.0483	-1.28	0.5579	1.4569	-2.7852	-1.4945	
11.631	0.7932	0.343	0.5669	1.4649	-2.7903	-1.4949	
11.656	1.2273	0.3704	0.0671	1.5075	-2.835	-1.496	
11.682	0.9155	0.2676	0.1218	1.5274	-2.8552	-1.4975	
11.708	1.0732	-0.1226	-0.2415	1.5212	-2.8447	-1.4952	
11.734	1.3198	-0.2527	0.5474	1.4892	-2.8176	-1.4959	
11.76	1.0757	-0.3379	0.0234	1.4437	-2.7754	-1.4972	
11.785	0.8684	-0.0032	-0.0701	1.4704	-2.8014	-1.4962	
11.811	0.9375	0.3286	-0.0254	1.5139	-2.8474	-1.4996	
