Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
8.023	0.2681	-1.2732	1.0134	1.4705	0.0012	-0.1301	
8.049	0.0613	-0.3315	1.3918	1.4693	-0.005	-0.129	
8.074	0.4253	0.7715	-0.1953	1.4717	-0.0137	-0.128	
8.099	0.0127	-0.2729	0.8391	1.4699	-0.0162	-0.1238	
8.124	-0.0872	-0.4163	0.5374	1.4677	-0.013	-0.1196	
8.15	0.1174	1.1721	0.2341	1.4731	-0.0141	-0.1139	
8.176	0.0356	0.5764	0.7393	1.4709	-0.0097	-0.1057	
8.201	0.1375	0.45	0.9175	1.4698	-0.0036	-0.0973	
8.226	0.0117	-0.0127	0.8435	1.4691	-0.0032	-0.086	
8.251	-0.1387	-0.0107	1.0693	1.4684	-0.0084	-0.0767	
8.277	-0.1028	-0.6443	1.0471	1.4679	-0.0189	-0.0694	
8.303	-0.074	1.8376	2.031	1.4713	-0.0166	-0.0634	
8.327	-0.0315	1.677	2.1382	1.4751	-0.0241	-0.0638	
8.353	0.3928	1.9456	1.4441	1.4853	-0.0348	-0.0673	
8.378	-0.1506	0.5708	2.6238	1.4867	-0.0414	-0.0637	
8.404	0.7725	3.3738	2.4458	1.4781	-0.0319	-0.0652	
8.431	-0.2625	0.4604	2.7397	1.4811	-0.0374	-0.056	
8.447	0.1912	-0.854	0.8315	1.4771	-0.0417	-0.061	
8.473	-0.3076	-1.3828	2.4854	1.4763	-0.0393	-0.0727	
8.499	-0.1067	-0.1875	1.7422	1.4803	-0.0282	-0.0758	
8.525	0.5029	-0.4126	0.7844	1.4818	-0.023	-0.0828	
8.55	0.0142	-1.3665	0.6543	1.4811	-0.0083	-0.0815	
8.576	0.0168	-1.4043	0.2461	1.4778	-0.0048	-0.079	
8.602	1.0845	-1.4993	-3.3799	1.4736	0.0044	-0.0779	
8.627	0.4426	-2.4695	-3.4619	1.4678	0.0118	-0.0762	
8.653	-1.3284	-1.3689	-0.5098	1.4725	0.0125	-0.0725	
8.678	-0.7822	-3.6135	-0.3491	1.4752	0.0096	-0.068	
8.704	-1.4167	-2.8901	-0.334	1.4741	0.0008	-0.0582	
8.73	0.1692	-0.6223	-0.3342	1.4691	0.0037	-0.0585	
8.755	-0.1719	-0.1531	0.887	1.471	-0.0057	-0.0554	
8.781	0.1218	0.468	1.4448	1.4715	-0.0039	-0.0554	
8.797	-0.0098	0.6899	1.0605	1.4703	-0.006	-0.0539	
8.831	0.1094	0.9297	0.5305	1.4739	-0.021	-0.0539	
8.847	-0.0715	-0.1855	1.6829	1.4716	-0.0268	-0.0521	
8.873	-0.3044	-2.6494	2.2209	1.4768	-0.0424	-0.0529	
8.899	0.1025	0.4385	0.9556	1.473	-0.0441	-0.0538	
8.924	-0.0918	1.0146	1.8765	1.4764	-0.0497	-0.0538	
8.95	-0.3877	-2.3208	2.5051	1.4786	-0.0554	-0.055	
8.974	0.0222	0.4238	1.1931	1.478	-0.0495	-0.0546	
9	-0.0391	1.4417	2.375	1.4785	-0.0483	-0.0541	
9.026	-0.0002	0.0449	1.0234	1.4789	-0.0417	-0.0502	
9.051	0.188	0.6677	0.7107	1.4764	-0.0325	-0.0507	
9.077	0.0188	0.8264	0.6409	1.4767	-0.024	-0.051	
9.102	-0.0679	0.4739	0.9333	1.4759	-0.0175	-0.0521	
9.127	0.135	1.3701	0.2498	1.4762	-0.007	-0.0511	
9.153	-0.0974	0.6221	0.741	1.4777	-0.0025	-0.0496	
9.178	-0.261	1.0117	1.479	1.4794	0.0041	-0.0485	
9.204	0.0637	0.2385	0.1846	1.4774	0.003	-0.0512	
9.229	-0.0876	0.8997	0.98	1.4805	0.0092	-0.0511	
9.254	0.0313	0.7832	1.1384	1.4846	0.0079	-0.0537	
9.28	-0.1121	0.145	0.6531	1.4841	0.002	-0.0502	
9.305	-0.0186	0.7656	1.6267	1.4868	-0.0015	-0.0537	
9.331	0.0906	0.0339	0.9207	1.4844	-0.0028	-0.0544	
9.356	0.209	-0.0913	0.8511	1.4849	-0.0089	-0.0558	
9.382	0.0386	0.2017	1.1653	1.4865	-0.0082	-0.0536	
9.407	-0.0146	0.1274	0.9043	1.4897	-0.0043	-0.0516	
9.424	0.1572	1.1328	0.3792	1.4858	-0.0018	-0.0505	
9.45	0.0378	0.8328	0.9487	1.4865	-0.0077	-0.0483	
9.474	-0.3162	-0.4094	1.9326	1.4808	-0.0098	-0.0459	
9.5	0.311	0.2959	1.4431	1.4821	-0.0184	-0.0499	
9.525	-0.2544	1.0303	2.3728	1.4861	-0.0243	-0.0493	
9.551	0.0774	1.3499	2.9673	1.4883	-0.0281	-0.0503	
9.576	-0.2883	0.4128	1.8926	1.4797	-0.0335	-0.0481	
9.602	0.0227	1.9207	1.6833	1.4749	-0.0373	-0.0493	
9.629	0.0142	-0.1211	1.2007	1.4769	-0.0504	-0.0475	
9.654	-0.1655	-0.2229	2.3459	1.481	-0.0474	-0.0443	
9.68	0.051	-0.5361	1.5146	1.484	-0.0461	-0.0423	
9.706	0.0569	1.7151	-1.1565	1.4843	-0.0439	-0.0412	
9.731	-0.9014	3.2996	0.6523	1.4815	-0.0399	-0.0428	
9.749	1.0378	-1.3662	-3.3403	1.5024	-0.0629	-0.0375	
9.774	0.6096	-1.4084	-0.9832	1.5035	-0.0673	-0.0366	
9.8	0.0286	-3.3594	-0.4983	1.5036	-0.0763	-0.0373	
9.825	0.3191	-1.9551	-0.2993	1.5079	-0.0728	-0.046	
9.851	0.9407	2.8713	-2.043	1.503	-0.0589	-0.0475	
9.877	-0.0049	0.4153	0.2903	1.5	-0.0533	-0.0498	
9.901	0.0684	0.3547	0.9287	1.5013	-0.0413	-0.0536	
9.927	0.0886	-0.4055	1.1348	1.4988	-0.0429	-0.0521	
9.952	0.2065	0.4365	0.9417	1.4988	-0.0368	-0.054	
9.978	-0.0945	0.6973	1.71	1.4993	-0.0258	-0.05	
10.003	-0.1648	-0.6697	1.7085	1.4988	-0.0261	-0.0465	
10.029	0.0244	1.7998	1.7893	1.5024	-0.0154	-0.0444	
10.054	0.0283	-0.1462	0.8467	1.4993	-0.0186	-0.0398	
10.079	0.1663	0.4912	0.4854	1.5008	-0.0188	-0.0372	
10.105	-0.158	-0.1494	1.2366	1.5023	-0.0196	-0.0337	
10.13	-0.0261	0.4382	0.9939	1.5063	-0.0201	-0.0307	
10.148	-0.3276	-1.1562	1.7642	1.505	-0.0307	-0.0291	
10.173	0.0493	0.6133	0.8115	1.5073	-0.0316	-0.0316	
10.199	-0.0969	0.3423	0.8936	1.5053	-0.04	-0.0308	
10.225	0.0679	-0.2029	1.0732	1.5071	-0.0508	-0.0362	
10.25	-0.0227	-0.3464	0.6931	1.5089	-0.0558	-0.0389	
10.276	0.158	-1.1611	0.7034	1.5114	-0.0672	-0.0422	
10.303	0.1284	-0.2847	0.8801	1.5128	-0.0698	-0.0458	
10.328	-0.1992	-1.4321	1.0232	1.513	-0.0777	-0.0494	
10.354	0.4875	-0.21	-0.1057	1.5143	-0.0733	-0.0507	
10.378	-0.8745	-0.8457	1.7788	1.5077	-0.0772	-0.0511	
10.404	0.2417	-0.8784	-0.2837	1.5081	-0.0808	-0.0517	
10.429	-0.0422	-0.0334	1.2415	1.5074	-0.0746	-0.0477	
10.455	-0.3877	-0.9956	1.8521	1.5094	-0.0774	-0.0449	
10.481	-0.0293	0.1582	1.1677	1.5089	-0.0709	-0.0427	
10.506	0.0383	-0.842	1.0457	1.509	-0.0723	-0.0399	
10.532	-0.1592	0.0457	1.207	1.511	-0.0642	-0.0356	
10.557	-0.335	-0.3613	1.627	1.5071	-0.0703	-0.0328	
10.583	-0.0283	0.4919	0.9575	1.5109	-0.0647	-0.0323	
10.599	-0.0342	0.3228	1.3069	1.5122	-0.0625	-0.0335	
10.625	-0.134	0.3279	2.0725	1.514	-0.0563	-0.0359	
10.651	0.0366	-3.8311	2.147	1.514	-0.048	-0.0422	
10.676	0.4163	-1.4727	0.9478	1.5094	-0.0302	-0.049	
10.703	0.5903	-2.7659	1.0957	1.5049	-0.0184	-0.0564	
10.728	0.0503	1.9705	2.2917	1.5036	-0.0027	-0.0645	
10.754	0.0601	-0.9744	1.2502	1.5048	0.0096	-0.0698	
10.78	0.1912	0.1711	1.4792	1.5058	0.029	-0.0766	
10.806	0.0046	0.9849	1.1833	1.5077	0.0401	-0.0814	
10.832	0.2136	1.3616	0.3545	1.508	0.0438	-0.0819	
10.858	-0.0908	-1.8401	-0.6274	1.5107	0.0465	-0.0806	
10.875	0.9585	3.2351	-2.0168	1.4975	0.0495	-0.0736	
10.901	0.4141	-0.4795	-1.6357	1.4978	0.0393	-0.076	
10.926	0.8069	1.5037	-1.8928	1.4947	0.0405	-0.0735	
10.953	0.3748	1.6875	-1.5312	1.4931	0.0329	-0.0689	
10.978	-0.3813	0.4875	-0.6218	1.4948	0.0161	-0.0678	
11.004	-0.4023	-0.6228	-2.2856	1.5064	0.0093	-0.0596	
11.03	-1.0383	-0.2092	-0.5608	1.5072	-0.0181	-0.056	
11.055	0.1042	0.7144	0.3093	1.5094	-0.0181	-0.0527	
11.081	-0.1565	0.2847	0.0879	1.507	-0.0251	-0.0465	
11.106	-0.2256	2.053	0.7603	1.5105	-0.041	-0.0423	
11.132	-0.2388	0.6809	0.8496	1.5112	-0.058	-0.0388	
11.158	-0.2136	1.2563	0.7993	1.5086	-0.0677	-0.0384	
11.183	0.5645	2.3662	0.0364	1.5088	-0.0824	-0.044	
11.2	-0.146	0.4785	1.7346	1.5082	-0.085	-0.0457	
11.225	-0.1599	1.4163	2.1741	1.5097	-0.0931	-0.051	
11.251	-0.5337	-2.3794	2.6274	1.5124	-0.0995	-0.0547	
11.276	0.2263	-0.2783	1.0125	1.5108	-0.0992	-0.0627	
11.302	0.0171	1.0991	1.9832	1.5125	-0.0969	-0.0653	
11.328	-0.2119	-0.1301	1.3687	1.5114	-0.0892	-0.065	
11.353	-0.1533	-2.0916	0.7427	1.5073	-0.0818	-0.0679	
11.379	0.0754	-0.0742	0.2195	1.5027	-0.0627	-0.0711	
11.404	0.2002	0.2646	1.2502	1.5006	-0.0444	-0.0742	
11.43	0.0195	1.2046	1.082	1.4956	-0.0191	-0.0719	
11.456	0.374	1.3442	0.3718	1.4984	0.0011	-0.0715	
11.481	0.0598	1.4255	0.3857	1.5024	0.0173	-0.0665	
11.507	0.011	-0.2292	0.5959	1.4978	0.0214	-0.0577	
11.532	-0.0024	1.0317	1.0862	1.5016	0.041	-0.0506	
11.55	0.2703	1.9087	-0.0496	1.5007	0.0474	-0.0457	
11.575	0.0498	-0.041	0.5432	1.4998	0.0514	-0.0391	
11.601	-0.2642	0.1733	1.1882	1.4991	0.0632	-0.032	
11.628	-0.0166	-0.2312	0.9871	1.4968	0.0609	-0.0279	
11.653	0.1016	0.4663	0.4868	1.4942	0.0667	-0.0267	
11.679	-0.0229	0.5144	1.0017	1.4923	0.0651	-0.0223	
11.704	-0.2932	1.4246	0.9585	1.4899	0.0667	-0.0213	
