L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.74725	8.48352	0	917.29	-309.35	
-8.74725	8.57143	0	922.67	-357.77	
-8.74725	8.48352	0	928.05	-376.6	
-8.74725	8.48352	0	898.46	-371.22	
-8.74725	8.57143	0	928.05	-381.98	
-8.74725	8.57143	0	922.67	-271.69	
-8.74725	8.48352	0	930.74	-290.52	
-8.74725	8.48352	0	928.05	-263.62	
-8.65934	8.48352	0	925.36	-258.24	
-8.74725	8.48352	0	928.05	-236.72	
-8.65934	8.48352	0	930.74	-64.56	
-8.74725	8.3956	0	930.74	-26.9	
-8.74725	8.30769	0	925.36	32.28	
-8.74725	8.30769	0	919.98	-21.52	
-8.74725	8.3956	0	882.32	158.71	
-8.74725	8.30769	0	882.32	180.23	
-8.74725	8.30769	0	887.7	185.61	
-8.74725	8.21978	0	895.77	384.67	
-8.74725	8.21978	0	941.5	314.73	
-8.74725	8.21978	0	933.43	322.8	
-8.74725	8.30769	0	911.91	271.69	
-8.74725	8.21978	0	898.46	360.46	
-8.74725	8.21978	0	879.63	349.7	
-8.74725	8.21978	0	933.43	363.15	
-8.74725	8.21978	0	879.63	395.43	
-8.74725	8.21978	0	882.32	344.32	
-8.74725	8.21978	0	903.84	330.87	
-8.74725	8.21978	0	906.53	390.05	
-8.74725	8.21978	0	895.77	333.56	
-8.65934	8.21978	0	874.25	298.59	
-8.65934	8.30769	0	847.35	225.96	
-8.65934	8.30769	0	758.58	193.68	
-8.65934	8.30769	0	801.62	234.03	
-8.65934	8.30769	0	761.27	209.82	
-8.65934	8.30769	0	755.89	196.37	
-8.65934	8.30769	0	761.27	193.68	
-8.65934	8.30769	0	755.89	209.82	
-8.65934	8.30769	0	739.75	196.37	
-8.65934	8.21978	0	761.27	196.37	
-8.65934	8.30769	0	742.44	193.68	
-8.65934	8.30769	0	755.89	196.37	
-8.65934	8.30769	0	763.96	196.37	
-8.65934	8.30769	0	763.96	225.96	
-8.65934	8.30769	0	758.58	196.37	
-8.65934	8.30769	0	761.27	225.96	
-8.65934	8.21978	0	763.96	247.48	
-8.65934	8.30769	0	753.2	234.03	
-8.65934	8.21978	0	753.2	258.24	
-8.65934	8.21978	0	750.51	295.9	
-8.65934	8.21978	0	798.93	320.11	
-8.65934	8.30769	0	785.48	301.28	
-8.65934	8.21978	0	874.25	349.7	
-8.74725	8.21978	0	952.26	314.73	
-8.74725	8.30769	0	944.19	298.59	
-8.74725	8.21978	0	833.9	303.97	
-8.74725	8.30769	0	823.14	312.04	
-8.65934	8.21978	0	914.6	239.41	
-8.65934	8.21978	0	914.6	363.15	
-8.74725	8.21978	0	839.28	330.87	
-8.74725	8.30769	0	928.05	282.45	
-8.74725	8.21978	0	906.53	271.69	
-8.74725	8.30769	0	868.87	277.07	
-8.74725	8.30769	0	860.8	196.37	
-8.74725	8.3956	0	911.91	0	
-8.74725	8.3956	0	914.6	10.76	
-8.74725	8.3956	0	866.18	-225.96	
-8.74725	8.48352	0	895.77	-293.21	
-8.74725	8.57143	0	903.84	-454.61	
-8.74725	8.57143	0	911.91	-457.3	
-8.74725	8.57143	0	936.12	-459.99	
-8.74725	8.57143	0	930.74	-527.24	
-8.65934	8.57143	0	890.39	-613.32	
-8.65934	8.57143	0	933.43	-610.63	
-8.74725	8.65934	0	798.93	-642.91	
-8.65934	8.57143	0	936.12	-597.18	
-8.74725	8.57143	0	946.88	-486.89	
-8.74725	8.57143	0	944.19	-462.68	
-8.74725	8.57143	0	941.5	-462.68	
-8.74725	8.57143	0	879.63	-459.99	
-8.74725	8.57143	0	949.57	-457.3	
-8.74725	8.57143	0	954.95	-392.74	
-8.74725	8.57143	0	968.4	-433.09	
-8.74725	8.57143	0	946.88	-373.91	
-8.74725	8.57143	0	946.88	-347.01	
-8.74725	8.57143	0	973.78	-357.77	
-8.74725	8.48352	0	952.26	-411.57	
-8.65934	8.57143	0	954.95	-459.99	
-8.74725	8.57143	0	960.33	-468.06	
-8.74725	8.57143	0	949.57	-465.37	
-8.74725	8.57143	0	960.33	-468.06	
-8.74725	8.57143	0	976.47	-470.75	
-8.74725	8.57143	0	960.33	-470.75	
-8.74725	8.57143	0	963.02	-470.75	
-8.74725	8.57143	0	968.4	-473.44	
-8.74725	8.57143	0	957.64	-470.75	
-8.74725	8.57143	0	952.26	-468.06	
-8.74725	8.57143	0	965.71	-430.4	
-8.74725	8.57143	0	995.3	-446.54	
-8.74725	8.57143	0	1014.13	-443.85	
-8.74725	8.57143	0	952.26	-473.44	
-8.74725	8.48352	0	963.02	-357.77	
-8.74725	8.57143	0	906.53	-325.49	
-8.74725	8.48352	0	971.09	-333.56	
-8.74725	8.48352	0	971.09	-309.35	
-8.74725	8.48352	0	960.33	-263.62	
-8.74725	8.48352	0	963.02	-303.97	
-8.74725	8.48352	0	984.54	-271.69	
-8.74725	8.48352	0	957.64	-390.05	
-8.74725	8.48352	0	963.02	-333.56	
-8.74725	8.48352	0	957.64	-293.21	
-8.65934	8.48352	0	909.22	-269	
-8.74725	8.48352	0	963.02	-406.19	
-8.74725	8.48352	0	960.33	-387.36	
-8.74725	8.57143	0	968.4	-406.19	
-8.74725	8.48352	0	965.71	-306.66	
-8.65934	8.48352	0	930.74	-269	
-8.74725	8.48352	0	960.33	-309.35	
-8.74725	8.48352	0	968.4	-425.02	
-8.74725	8.57143	0	952.26	-363.15	
-8.74725	8.48352	0	963.02	-279.76	
-8.74725	8.48352	0	922.67	-269	
-8.74725	8.48352	0	973.78	-309.35	
-8.74725	8.48352	0	968.4	-271.69	
-8.74725	8.48352	0	976.47	-266.31	
-8.74725	8.48352	0	981.85	-269	
-8.74725	8.48352	0	952.26	-126.43	
-8.74725	8.3956	0	971.09	-137.19	
-8.74725	8.3956	0	973.78	-196.37	
-8.74725	8.48352	0	936.12	-215.2	
-8.74725	8.3956	0	981.85	-223.27	
-8.74725	8.48352	0	971.09	-190.99	
-8.74725	8.48352	0	973.78	-228.65	
-8.74725	8.48352	0	957.64	-220.58	
-8.74725	8.48352	0	930.74	-247.48	
-8.74725	8.48352	0	976.47	-269	
-8.74725	8.48352	0	963.02	-298.59	
-8.74725	8.48352	0	946.88	-271.69	
-8.74725	8.48352	0	909.22	-271.69	
-8.74725	8.48352	0	987.23	-234.03	
-8.74725	8.48352	0	973.78	-271.69	
-8.74725	8.48352	0	971.09	-271.69	
-8.74725	8.48352	0	914.6	-274.38	
-8.74725	8.48352	0	957.64	-217.89	
-8.74725	8.48352	0	968.4	-236.72	
-8.74725	8.3956	0	984.54	-86.08	
-8.74725	8.48352	0	987.23	-201.75	
-8.74725	8.48352	0	946.88	-188.3	
-8.74725	8.48352	0	944.19	-196.37	
-8.74725	8.48352	0	976.47	-207.13	
-8.74725	8.48352	0	968.4	-209.82	
-8.65934	8.3956	0	968.4	-150.64	
-8.74725	8.3956	0	981.85	-244.79	
-8.74725	8.48352	0	971.09	-274.38	
-8.74725	8.48352	0	979.16	-250.17	
-8.74725	8.48352	0	925.36	-271.69	
-8.74725	8.48352	0	917.29	-271.69	
-8.74725	8.48352	0	987.23	-274.38	
-8.65934	8.48352	0	984.54	-269	
-8.74725	8.48352	0	976.47	-274.38	
-8.65934	8.48352	0	981.85	-274.38	
-8.74725	8.48352	0	909.22	-274.38	
-8.74725	8.48352	0	960.33	-279.76	
-8.65934	8.48352	0	971.09	-277.07	
-8.74725	8.48352	0	989.92	-247.48	
-8.74725	8.48352	0	973.78	-250.17	
-8.74725	8.48352	0	938.81	-247.48	
-8.74725	8.48352	0	909.22	-104.91	
-8.74725	8.3956	0	893.08	-37.66	
-8.74725	8.3956	0	979.16	-32.28	
-8.74725	8.3956	0	995.3	-24.21	
-8.74725	8.3956	0	1000.68	-53.8	
-8.74725	8.30769	0	992.61	-69.94	
-8.74725	8.3956	0	946.88	158.71	
-8.74725	8.30769	0	952.26	174.85	
-8.74725	8.30769	0	976.47	174.85	
-8.65934	8.21978	0	992.61	260.93	
-8.74725	8.21978	0	992.61	274.38	
-8.74725	8.21978	0	992.61	365.84	
-8.74725	8.21978	0	960.33	322.8	
-8.74725	8.30769	0	957.64	373.91	
-8.74725	8.21978	0	984.54	376.6	
-8.74725	8.21978	0	957.64	376.6	
-8.74725	8.21978	0	960.33	322.8	
-8.74725	8.21978	0	981.85	352.39	
