L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-7.16484	6.98901	0	930.74	-131.81	
-7.16484	6.98901	0	928.05	-166.78	
-7.16484	6.98901	0	928.05	-126.43	
-7.16484	6.98901	0	933.43	-118.36	
-7.16484	6.98901	0	930.74	-115.67	
-7.16484	6.98901	0	930.74	-118.36	
-7.16484	6.98901	0	928.05	-115.67	
-7.16484	6.98901	0	933.43	-158.71	
-7.16484	7.07692	0	933.43	-188.3	
-7.16484	6.98901	0	933.43	-145.26	
-7.16484	6.98901	0	930.74	-118.36	
-7.16484	6.98901	0	930.74	-115.67	
-7.16484	6.98901	0	903.84	-147.95	
-7.16484	6.98901	0	933.43	-150.64	
-7.16484	6.98901	0	933.43	-145.26	
-7.16484	6.98901	0	917.29	-121.05	
-7.16484	6.98901	0	933.43	-147.95	
-7.16484	6.98901	0	936.12	-161.4	
-7.16484	6.98901	0	936.12	-139.88	
-7.16484	6.98901	0	933.43	-156.02	
-7.16484	6.98901	0	936.12	-118.36	
-7.16484	7.07692	0	938.81	-123.74	
-7.16484	6.98901	0	938.81	-164.09	
-7.16484	6.98901	0	936.12	-161.4	
-7.16484	7.07692	0	936.12	-153.33	
-7.16484	7.07692	0	938.81	-118.36	
-7.16484	6.98901	0	938.81	-145.26	
-7.16484	6.98901	0	938.81	-185.61	
-7.16484	6.98901	0	938.81	-118.36	
-7.16484	6.98901	0	938.81	-118.36	
-7.16484	6.98901	0	938.81	-115.67	
-7.16484	6.98901	0	941.5	-172.16	
-7.16484	6.98901	0	936.12	-134.5	
-7.16484	6.98901	0	941.5	-239.41	
-7.16484	6.98901	0	933.43	-137.19	
-7.16484	6.98901	0	944.19	-129.12	
-7.16484	6.98901	0	941.5	-142.57	
-7.16484	6.98901	0	944.19	-123.74	
-7.16484	6.98901	0	944.19	-147.95	
-7.16484	6.98901	0	944.19	-121.05	
-7.16484	6.98901	0	938.81	-137.19	
-7.16484	6.98901	0	944.19	-129.12	
-7.16484	6.98901	0	946.88	-118.36	
-7.16484	6.98901	0	946.88	-126.43	
-7.16484	6.98901	0	946.88	-115.67	
-7.16484	6.98901	0	946.88	-142.57	
-7.16484	6.98901	0	946.88	-150.64	
-7.16484	6.98901	0	949.57	-115.67	
-7.16484	7.07692	0	946.88	-115.67	
-7.16484	6.98901	0	946.88	-115.67	
-7.16484	7.07692	0	946.88	-164.09	
-7.16484	6.98901	0	952.26	-164.09	
-7.16484	6.98901	0	949.57	-156.02	
-7.16484	6.98901	0	952.26	-145.26	
-7.16484	6.98901	0	946.88	-121.05	
-7.16484	6.98901	0	952.26	-121.05	
-7.16484	6.98901	0	952.26	-118.36	
-7.16484	6.98901	0	952.26	-126.43	
-7.16484	6.98901	0	952.26	-126.43	
-7.16484	6.98901	0	952.26	-150.64	
-7.16484	7.07692	0	954.95	-134.5	
-7.16484	6.98901	0	954.95	-123.74	
-7.16484	6.98901	0	954.95	-156.02	
-7.16484	6.98901	0	954.95	-139.88	
-7.16484	6.98901	0	954.95	-118.36	
-7.16484	6.98901	0	952.26	-129.12	
-7.16484	6.98901	0	954.95	-164.09	
-7.16484	6.98901	0	954.95	-129.12	
-7.16484	6.98901	0	957.64	-137.19	
-7.16484	6.98901	0	957.64	-118.36	
-7.16484	6.98901	0	957.64	-134.5	
-7.16484	6.98901	0	957.64	-150.64	
-7.16484	6.98901	0	957.64	-118.36	
-7.16484	6.98901	0	960.33	-161.4	
-7.16484	6.98901	0	960.33	-134.5	
-7.16484	6.98901	0	960.33	-150.64	
-7.16484	6.98901	0	960.33	-161.4	
-7.16484	6.98901	0	963.02	-161.4	
-7.16484	7.07692	0	963.02	-121.05	
-7.16484	6.98901	0	963.02	-153.33	
-7.16484	7.07692	0	963.02	-118.36	
-7.16484	6.98901	0	960.33	-134.5	
-7.16484	6.98901	0	963.02	-156.02	
-7.16484	6.98901	0	963.02	-196.37	
-7.16484	7.07692	0	960.33	-156.02	
-7.16484	6.98901	0	960.33	-134.5	
-7.16484	6.98901	0	968.4	-161.4	
-7.16484	6.98901	0	968.4	-118.36	
-7.16484	6.98901	0	965.71	-118.36	
-7.16484	6.98901	0	968.4	-142.57	
-7.16484	6.98901	0	968.4	-129.12	
-7.16484	7.07692	0	965.71	-123.74	
-7.16484	6.98901	0	968.4	-115.67	
-7.16484	6.98901	0	965.71	-118.36	
-7.16484	6.98901	0	965.71	-147.95	
-7.16484	6.98901	0	971.09	-177.54	
-7.16484	6.98901	0	968.4	-137.19	
-7.16484	6.98901	0	971.09	-161.4	
-7.16484	6.98901	0	968.4	-118.36	
-7.16484	6.98901	0	971.09	-131.81	
-7.16484	6.98901	0	971.09	-172.16	
-7.16484	6.98901	0	968.4	-129.12	
-7.16484	6.98901	0	968.4	-123.74	
-7.16484	6.98901	0	976.47	-123.74	
-7.16484	6.98901	0	971.09	-180.23	
-7.16484	6.98901	0	971.09	-118.36	
-7.16484	6.98901	0	971.09	-118.36	
-7.16484	6.98901	0	971.09	-158.71	
-7.16484	6.98901	0	973.78	-182.92	
-7.16484	6.98901	0	973.78	-121.05	
-7.16484	6.98901	0	973.78	-126.43	
-7.16484	6.98901	0	949.57	-156.02	
-7.16484	6.98901	0	976.47	-166.78	
-7.16484	6.98901	0	976.47	-118.36	
-7.16484	6.98901	0	973.78	-247.48	
-7.16484	6.98901	0	973.78	-137.19	
-7.16484	6.98901	0	973.78	-126.43	
-7.16484	7.07692	0	976.47	-126.43	
-7.16484	7.07692	0	973.78	-161.4	
-7.16484	7.07692	0	976.47	-121.05	
-7.16484	6.98901	0	976.47	-177.54	
-7.16484	6.98901	0	976.47	-204.44	
-7.16484	7.07692	0	979.16	-223.27	
-7.16484	6.98901	0	979.16	-207.13	
-7.16484	6.98901	0	976.47	-177.54	
-7.16484	6.98901	0	979.16	-185.61	
-7.16484	7.07692	0	976.47	-169.47	
-7.16484	6.98901	0	979.16	-263.62	
-7.16484	6.98901	0	979.16	-236.72	
-7.16484	6.98901	0	979.16	-121.05	
-7.16484	6.98901	0	981.85	-129.12	
-7.16484	6.98901	0	981.85	-121.05	
-7.16484	6.98901	0	981.85	-158.71	
-7.16484	6.98901	0	981.85	-142.57	
-7.16484	6.98901	0	981.85	-121.05	
-7.16484	6.98901	0	979.16	-166.78	
-7.16484	7.07692	0	979.16	-174.85	
-7.16484	7.07692	0	979.16	-156.02	
-7.16484	7.07692	0	984.54	-182.92	
-7.16484	7.07692	0	984.54	-242.1	
-7.16484	6.98901	0	981.85	-220.58	
-7.16484	7.07692	0	981.85	-236.72	
-7.16484	6.98901	0	981.85	-217.89	
-7.16484	6.98901	0	984.54	-269	
-7.16484	7.07692	0	984.54	-185.61	
-7.16484	6.98901	0	984.54	-271.69	
-7.16484	7.07692	0	984.54	-255.55	
-7.16484	7.07692	0	987.23	-293.21	
-7.16484	7.07692	0	987.23	-330.87	
-7.16484	7.07692	0	987.23	-309.35	
-7.16484	6.98901	0	987.23	-301.28	
-7.16484	7.07692	0	987.23	-293.21	
-7.16484	7.07692	0	987.23	-303.97	
-7.16484	7.07692	0	984.54	-333.56	
-7.16484	6.98901	0	989.92	-274.38	
-7.16484	7.07692	0	984.54	-322.8	
-7.16484	6.98901	0	989.92	-293.21	
-7.16484	6.98901	0	989.92	-320.11	
-7.16484	7.07692	0	989.92	-204.44	
-7.16484	7.07692	0	989.92	-314.73	
-7.16484	7.07692	0	989.92	-333.56	
-7.16484	6.98901	0	992.61	-298.59	
-7.16484	7.07692	0	992.61	-333.56	
-7.16484	7.07692	0	989.92	-255.55	
-7.16484	6.98901	0	989.92	-180.23	
-7.16484	6.98901	0	995.3	-217.89	
-7.16484	7.07692	0	995.3	-228.65	
-7.16484	6.98901	0	995.3	-212.51	
-7.16484	6.98901	0	995.3	-236.72	
-7.16484	6.98901	0	995.3	-207.13	
-7.16484	6.98901	0	997.99	-150.64	
-7.16484	6.98901	0	995.3	-217.89	
-7.16484	6.98901	0	995.3	-164.09	
-7.16484	6.98901	0	1003.37	-121.05	
-7.16484	7.07692	0	997.99	-169.47	
-7.16484	6.98901	0	1000.68	-118.36	
-7.16484	6.98901	0	997.99	-126.43	
-7.16484	7.07692	0	1003.37	-166.78	
-7.16484	7.07692	0	1000.68	-177.54	
-7.16484	6.98901	0	1000.68	-180.23	
-7.16484	7.07692	0	1000.68	-177.54	
-7.16484	6.98901	0	1000.68	-121.05	
-7.16484	7.07692	0	1003.37	-150.64	
-7.16484	6.98901	0	1003.37	-123.74	
-7.16484	6.98901	0	976.47	-126.43	
-7.16484	7.07692	0	1003.37	-193.68	
-7.16484	6.98901	0	1003.37	-137.19	
-7.16484	7.07692	0	1003.37	-126.43	
-7.16484	6.98901	0	1000.68	-172.16	
-7.16484	6.98901	0	1003.37	-129.12	
-7.16484	6.98901	0	1003.37	-123.74	
-7.16484	6.98901	0	1011.44	-169.47	
-7.16484	6.98901	0	1006.06	-212.51	
