time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.325	-8.60362e-05	0.0745601	0.202092	-0.000390314	0.00242768	-1.70379e-05	-4.91462e-05	0.0794081	-1.93806e-05	0.0296601	0.0889697	0.267365	0.000264645	-0.0159256	-9.10825e-05	-0.00223706	-0.230373	-0.0104776	0	-0.011737	0	0	-0.174824	0	
0.35	-8.60113e-05	0.0742119	0.202092	-0.000422538	0.00264046	-1.7098e-05	-4.91229e-05	0.0794072	-1.94301e-05	0.029665	0.0884215	0.267356	0.000195243	-0.0219242	-0.000376539	-0.00277607	-0.239943	-0.0114183	0	-0.0162634	0	0	-0.188004	0	
0.375	-8.5965e-05	0.0737462	0.202093	-0.000448181	0.00280943	-1.71758e-05	-4.90984e-05	0.0794061	-1.95017e-05	0.0296679	0.087713	0.267338	0.00011659	-0.0283402	-0.000683388	-0.00314613	-0.25664	-0.0122739	0	-0.0211742	0	0	-0.205626	0	
0.4	-8.58962e-05	0.073152	0.202093	-0.000466904	0.00293231	-1.72724e-05	-4.90724e-05	0.0794046	-1.95967e-05	0.0296688	0.0868288	0.267313	3.37644e-05	-0.035368	-0.0010078	-0.00331301	-0.281112	-0.0129764	0	-0.0265852	0	0	-0.228107	0	
0.425	-8.57915e-05	0.0724153	0.202094	-0.000483895	0.00302554	-1.93205e-05	-4.90435e-05	0.0794029	-1.97149e-05	0.0296679	0.0857461	0.267281	-3.4049e-05	-0.0433083	-0.00129782	-0.00271254	-0.31761	-0.0116007	0	-0.0326244	0	0	-0.255978	0	
0.45	-8.56535e-05	0.0715185	0.202094	-0.000490431	0.00306693	-1.94748e-05	-4.90118e-05	0.0794008	-1.98609e-05	0.0296649	0.0844431	0.267239	-0.000121145	-0.0521221	-0.00167996	-0.00348383	-0.352552	-0.0152859	0	-0.0394345	0	0	-0.289897	0	
0.475	-8.55145e-05	0.0704406	0.202095	-0.000492897	0.00308098	-1.96563e-05	-4.89754e-05	0.0793982	-2.00346e-05	0.0296602	0.0828853	0.267188	-0.000186175	-0.0623103	-0.00202726	-0.0026012	-0.407531	-0.0138919	0	-0.0471763	0	0	-0.330665	0	
0.5	-8.53529e-05	0.0691561	0.202096	-0.000493218	0.00308039	-1.98666e-05	-4.89323e-05	0.0793952	-2.02369e-05	0.0296543	0.0810338	0.267129	-0.000234769	-0.0740623	-0.0023566	-0.00194376	-0.470078	-0.0131738	0	-0.0560328	0	0	-0.379247	0	
0	-8.53529e-05	0.0691561	0.202096	-0.000493218	0.00308039	-1.98666e-05	-4.89323e-05	0.0793952	-2.02369e-05	0.0296543	0.0810338	0.267129	-0.000234769	-0.0740623	-0.0023566	-0.00194376	-0.470078	-0.0131738	0	-0.0560328	0	0	-0.379247	0	
0.025	-8.51995e-05	0.0676437	0.202097	-0.000493168	0.00307687	-2.01058e-05	-4.88809e-05	0.0793917	-2.0467e-05	0.0296476	0.0788558	0.267063	-0.000268788	-0.0871203	-0.00264781	-0.00136076	-0.522321	-0.0116481	-4.8839e-06	-0.0651172	0	-0.000385703	-0.347511	0	
0.05	-8.52832e-05	0.0659145	0.202098	-0.00049311	0.00307284	-2.03686e-05	-4.88214e-05	0.0793877	-2.07192e-05	0.02964	0.0763676	0.266992	-0.000304409	-0.0995249	-0.00285879	-0.00142483	-0.496183	-0.00843939	-1.90347e-05	-0.0734084	0	-0.000741352	-0.315785	0	
0.075	-8.58203e-05	0.0639885	0.202099	-0.000493045	0.00306835	-2.06474e-05	-4.87545e-05	0.0793832	-2.09863e-05	0.0296315	0.0735984	0.266918	-0.000341871	-0.110769	-0.00296338	-0.00149851	-0.449761	-0.00418374	-4.1701e-05	-0.0809066	0	-0.00106695	-0.28407	0	
0.1	-8.70209e-05	0.0618852	0.2021	-0.000492973	0.00306345	-2.0935e-05	-4.8681e-05	0.0793783	-2.12611e-05	0.0296219	0.070577	0.266843	-0.000380892	-0.120856	-0.00296606	-0.00156082	-0.40349	-0.00010691	-7.21315e-05	-0.087612	0	-0.00136248	-0.252365	0	
0.125	-8.90759e-05	0.0596246	0.202101	-0.000492895	0.00305819	-2.12243e-05	-4.86016e-05	0.079373	-2.15367e-05	0.0296114	0.0673322	0.266772	-0.000420653	-0.129793	-0.0028696	-0.00159044	-0.357468	0.00385834	-0.000109575	-0.0935249	0	-0.00162797	-0.22067	0	
0.15	-9.21572e-05	0.0572264	0.202102	-0.000492812	0.00305261	-2.15088e-05	-4.85169e-05	0.0793674	-2.18066e-05	0.0295999	0.0638925	0.266705	-0.000460575	-0.137586	-0.00267912	-0.00159689	-0.311732	0.00761899	-0.000153279	-0.0986456	0	-0.0018634	-0.188986	0	
0.175	-0.000247716	0.0546661	0.201532	-0.000493119	0.00304668	-2.33444e-05	-4.88221e-05	0.0793615	-2.36272e-05	0.0293521	0.0602124	0.265677	-0.00991139	-0.147206	-0.0411099	-0.378033	-0.384811	-1.53723	-0.000202494	-0.102974	0	-0.00206877	-0.157312	0	
