time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.425	-4.9636e-05	0.00855103	0.222554	-6.97896e-05	-0.00621783	5.98577e-05	-6.91898e-05	0.0749959	0.00335209	0	0.0334692	0.00726533	-0.00379539	0.317948
0.45	-4.97951e-05	0.00946926	0.222548	-6.97955e-05	-0.00621573	6.09695e-05	-6.91561e-05	0.0750057	0.00158619	0	0.0404542	0.0072766	-0.00247676	0.318625
0.475	-4.98853e-05	0.0105732	0.222544	-6.98245e-05	-0.00621316	6.1666e-05	-6.91608e-05	0.0750112	0.000452389	0	0.0484333	0.00728299	-0.000865318	0.319041
0.5	-4.98953e-05	0.0118901	0.222543	-6.98801e-05	-0.00621006	6.18769e-05	-6.92103e-05	0.0750148	6.16606e-05	0	0.0576027	0.0072838	0.00107913	0.319152
0	-4.98953e-05	0.0118901	0.222543	-6.98801e-05	-0.00621006	6.18769e-05	-6.92103e-05	0.0750148	6.16606e-05	0	0.0576027	0.0072838	0.00107913	0.319152
0.025	-4.98619e-05	0.013442	0.222543	-6.99552e-05	-0.00620639	6.18343e-05	-6.92893e-05	0.0750184	6.1589e-05	0	0.0669479	0.00728159	0.00337967	0.319101
0.05	-4.98266e-05	0.0152143	0.222544	-7.004e-05	-0.00620219	6.17963e-05	-6.93786e-05	0.0750226	6.15179e-05	0	0.0753097	0.00727925	0.00600557	0.319048
0.075	-4.9791e-05	0.0171824	0.222545	-7.01329e-05	-0.00619753	6.17677e-05	-6.94765e-05	0.0750273	6.14525e-05	0	0.082688	0.0072769	0.00892022	0.318993
0.1	-4.97567e-05	0.019322	0.222545	-7.02323e-05	-0.00619248	6.17528e-05	-6.95816e-05	0.0750323	6.13976e-05	0	0.0890827	0.00727463	0.0120871	0.318941
0.125	-4.9725e-05	0.0216085	0.222546	-7.03369e-05	-0.00618707	6.17556e-05	-6.96922e-05	0.0750377	6.13576e-05	0	0.094494	0.00727253	0.0154698	0.318892
0.15	-4.96973e-05	0.0240175	0.222546	-7.0445e-05	-0.00618138	6.17797e-05	-6.9807e-05	0.0750434	6.13366e-05	0	0.0989216	0.0072707	0.0190322	0.318849
0.175	-4.96747e-05	0.0265244	0.222546	-7.05553e-05	-0.00617546	6.18278e-05	-6.99243e-05	0.0750494	6.13377e-05	0	0.102366	0.00726921	0.0227381	0.318814
0.2	-4.9658e-05	0.0291048	0.222547	-7.06665e-05	-0.00616937	6.19019e-05	-7.00429e-05	0.0750555	6.13635e-05	0	0.104826	0.00726811	0.0265515	0.318788
0.225	-4.9648e-05	0.0317342	0.222547	-7.07773e-05	-0.00616317	6.20032e-05	-7.01614e-05	0.0750617	6.14154e-05	0	0.106303	0.00726745	0.0304366	0.318772
0.25	-4.9645e-05	0.0343882	0.222547	-7.08865e-05	-0.00615691	6.21318e-05	-7.02786e-05	0.0750679	6.14942e-05	0	0.106797	0.00726725	0.0343575	0.318766
