L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
1.80055	8.3956	0.00246541	-5.58242	-2.24176	2.84176	5.40659	0.00215616	-5.20879	-3.41758	250.17	-5.38	67.25	0	-32.28	-809.69	56.49	-10.76	
1.09725	8.3956	0.00254273	-5.58242	-1.45055	2.13846	5.40659	0.00248259	-5.12088	-2.62637	-586.42	-5.38	64.56	0	13.45	-858.11	18.83	-5.38	
0.306044	8.3956	0.00257709	-5.58242	-0.747253	1.43516	5.40659	0.00253414	-5.12088	-1.92308	185.61	-5.38	40.35	0	-352.39	-1038.34	78.01	-18.83	
-0.485165	8.3956	0.00257709	-5.58242	-0.043956	0.643956	5.49451	0.00262004	-5.20879	-1.13187	-258.24	-5.38	53.8	-8.07	-8.07	-963.02	64.56	-13.45	
-1.27637	8.3956	0.00258568	-5.58242	0.747253	-0.147253	5.49451	0.00262863	-5.20879	-0.428571	336.25	-5.38	56.49	-5.38	309.35	-1032.96	37.66	-16.14	
-2.06758	8.3956	0.00254273	-5.58242	1.53846	-0.938462	5.40659	0.00262004	-5.20879	0.450549	-174.85	-5.38	86.08	0	-29.59	-1100.21	43.04	-5.38	
-2.77088	8.3956	0.00234515	-5.58242	2.32967	-1.64176	5.49451	0.00252555	-5.20879	1.15385	-13.45	-5.38	40.35	0	-61.87	-1070.62	0	-10.76	
-3.47418	8.3956	0.00207026	-5.58242	3.12088	-2.43297	5.49451	0.00235374	-5.20879	1.94505	-347.01	-5.38	26.9	-18.83	-104.91	-1067.93	0	-40.35	
-4.26538	8.3956	0.00173524	-5.58242	3.82418	-3.13626	5.49451	0.00207026	-5.20879	2.64835	-309.35	-5.38	72.63	-10.76	-193.68	-1041.03	0	-26.9	
-4.96868	8.3956	0.00144317	-5.58242	4.52747	-3.75165	5.40659	0.00187268	-5.20879	3.43956	-236.72	-5.38	83.39	-8.07	-201.75	-1030.27	0	-10.76	
-5.58407	8.3956	0.00103943	-5.58242	5.23077	-4.45495	5.49451	0.00154625	-5.20879	3.96703	-352.39	-5.38	51.11	-5.38	-398.12	-1108.28	-2.69	-21.52	
-6.19945	8.3956	0.000609911	-5.58242	5.75824	-5.07033	5.40659	0.00118546	-5.12088	4.67033	2.69	-5.38	29.59	-24.21	56.49	-1119.04	-2.69	-16.14	
-6.72692	8.30769	0.00029207	-5.58242	6.46154	-5.68571	5.49451	0.00087621	-5.20879	5.1978	-258.24	-5.38	67.25	-16.14	-196.37	-1170.15	0	-21.52	
-7.34231	8.3956	-0.000111674	-5.58242	6.9011	-6.21319	5.49451	0.00058414	-5.20879	5.81319	-314.73	-5.38	32.28	-18.83	-242.1	-1186.29	-2.69	-24.21	
-7.78187	8.3956	-0.000498237	-5.58242	7.51648	-6.65275	5.49451	0.000231938	-5.20879	6.34066	-223.27	-5.38	75.32	-18.83	-516.48	-1156.7	0	-13.45	
-8.22143	8.3956	-0.000773126	-5.58242	8.04396	-7.0044	5.40659	-6.87223e-05	-5.12088	6.86813	-72.63	-5.38	80.7	26.9	51.11	-1129.8	24.21	16.14	
-8.22143	8.3956	-0.000773126	-5.58242	8.13187	-7.18022	5.40659	-5.15418e-05	-5.20879	6.95604	-279.76	-5.38	37.66	-26.9	59.18	-1170.15	0	-32.28	
-8.48516	8.30769	-0.00115969	-5.58242	8.3956	-7.35604	5.49451	-0.000317841	-5.20879	7.13187	-56.49	-5.38	32.28	8.07	-107.6	-1175.53	0	-24.21	
-8.7489	8.3956	-0.00139163	-5.58242	8.74725	-7.70769	5.49451	-0.000549779	-5.20879	7.48352	199.06	-5.38	51.11	0	-236.72	-1081.38	0	-5.38	
