L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
6.89945	5.05495	-0.000214757	-5.40659	-6.98901	8.11648	5.14286	-0.00109956	-5.38462	-8.25275	0	-104.91	0	37.66	51.11	59.18	0	0	
7.16319	5.14286	-0.000524008	-5.40659	-7.07692	8.2044	5.14286	-0.00129713	-5.2967	-8.42857	0	-104.91	0	34.97	56.49	48.42	0	5.38	
7.42692	5.14286	-0.000670043	-5.40659	-7.42857	8.55604	5.14286	-0.00148612	-5.38462	-8.78022	0	-104.91	0	16.14	56.49	61.87	0	-10.76	
7.69066	5.05495	-0.000824668	-5.40659	-7.69231	8.81978	5.14286	-0.00172665	-5.38462	-9.04396	-34.97	-123.74	0	8.07	40.35	56.49	0	2.69	
8.04231	5.14286	-0.00100506	-5.40659	-7.95604	8.9956	5.14286	-0.00208744	-5.2967	-9.21978	-26.9	-110.29	0	5.38	56.49	56.49	0	-34.97	
8.13022	5.05495	-0.00113392	-5.40659	-8.13187	9.25934	5.14286	-0.00235374	-5.38462	-9.3956	-24.21	-118.36	0	24.21	53.8	61.87	0	2.69	
8.30604	5.14286	-0.00121982	-5.40659	-8.3956	9.43516	5.14286	-0.00242246	-5.38462	-9.48352	-10.76	-118.36	0	32.28	56.49	56.49	0	-10.76	
8.39396	5.14286	-0.00135727	-5.40659	-8.48352	9.61099	5.14286	-0.00249118	-5.38462	-9.65934	-16.14	-110.29	0	40.35	48.42	61.87	0	-29.59	
8.39396	5.14286	-0.00151189	-5.40659	-8.57143	9.61099	5.14286	-0.00251696	-5.38462	-9.74725	-18.83	-112.98	0	0	53.8	61.87	0	-8.07	
8.48187	5.05495	-0.00152907	-5.40659	-8.57143	9.61099	5.14286	-0.00253414	-5.38462	-9.83516	-8.07	-112.98	0	0	61.87	61.87	0	-8.07	
8.48187	5.14286	-0.00153766	-5.40659	-8.57143	9.6989	5.14286	-0.00254273	-5.38462	-9.83516	-18.83	-112.98	0	0	53.8	61.87	0	-5.38	
8.56978	5.14286	-0.00153766	-5.40659	-8.48352	9.6989	5.14286	-0.00254273	-5.2967	-9.83516	-10.76	-104.91	0	13.45	0	61.87	0	-2.69	
8.56978	5.14286	-0.00154625	-5.40659	-8.57143	9.6989	5.14286	-0.00252555	-5.38462	-9.83516	-8.07	-110.29	0	0	-2.69	59.18	0	-2.69	
8.56978	5.14286	-0.00155484	-5.40659	-8.57143	9.6989	5.14286	-0.00250837	-5.38462	-9.83516	-5.38	-131.81	0	-5.38	-2.69	61.87	0	-5.38	
8.56978	5.05495	-0.00154625	-5.40659	-8.48352	9.61099	5.14286	-0.00248259	-5.2967	-9.83516	0	-104.91	0	-10.76	0	45.73	0	-5.38	
8.48187	5.14286	-0.00152907	-5.40659	-8.3956	9.52308	5.14286	-0.00243105	-5.38462	-9.65934	0	-110.29	0	0	0	56.49	0	-2.69	
