time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.275	-4.77897e-05	0.00513853	0.22262	-7.49506e-05	-0.00703063	-6.46705e-06	-7.4576e-05	0.0739761	0.0155766	0	0.00417756	0.00466203	-0.00574257	0.276881
0.3	-4.79736e-05	0.00529311	0.222614	-7.49355e-05	-0.00703038	-5.86368e-06	-7.45333e-05	0.0740948	0.0144427	0	0.00821713	0.00466919	-0.00558123	0.277253
0.325	-4.82571e-05	0.00555068	0.222605	-7.49135e-05	-0.00702991	-4.91897e-06	-7.44707e-05	0.0742023	0.0126767	0	0.0124586	0.00468015	-0.00529184	0.277836
0.35	-4.86095e-05	0.00591745	0.222594	-7.48883e-05	-0.00702922	-3.72748e-06	-7.43956e-05	0.0742941	0.0104513	0	0.0170063	0.00469367	-0.00485917	0.278569
0.375	-4.89929e-05	0.00640231	0.222581	-7.48649e-05	-0.00702826	-2.40827e-06	-7.43173e-05	0.0743677	0.00798449	0	0.0219719	0.00470828	-0.00426347	0.27938
0.4	-4.9367e-05	0.00701704	0.222569	-7.48484e-05	-0.00702701	-1.09306e-06	-7.4246e-05	0.0744219	0.00551766	0	0.0274775	0.00472243	-0.00348123	0.280187
0.425	-4.96925e-05	0.00777663	0.222558	-7.48439e-05	-0.0070254	8.68012e-08	-7.41924e-05	0.0744579	0.00329228	0	0.0336583	0.0047347	-0.00248567	0.280908
0.45	-4.99352e-05	0.00869968	0.222549	-7.48562e-05	-0.00702341	1.01332e-06	-7.41662e-05	0.0744785	0.0015262	0	0.0406663	0.00474386	-0.00124684	0.281469
0.475	-5.00686e-05	0.00980883	0.222544	-7.48891e-05	-0.00702096	1.59349e-06	-7.41755e-05	0.074488	0.000392281	0	0.0486737	0.00474899	0.000268588	0.281812
0.5	-5.00757e-05	0.0111313	0.222543	-7.49457e-05	-0.007018	1.76858e-06	-7.42262e-05	0.074492	1.51638e-06	0	0.0578772	0.00474953	0.00209795	0.2819
0	-5.00757e-05	0.0111313	0.222543	-7.49457e-05	-0.007018	1.76858e-06	-7.42262e-05	0.074492	1.51638e-06	0	0.0578772	0.00474953	0.00209795	0.2819
0.025	-5.00139e-05	0.0126896	0.222544	-7.50202e-05	-0.0070145	1.73254e-06	-7.43044e-05	0.0744955	1.45052e-06	0	0.0672581	0.00474758	0.00426229	0.281852
0.05	-4.99486e-05	0.014469	0.222546	-7.51044e-05	-0.0070105	1.70153e-06	-7.43929e-05	0.0744995	1.38546e-06	0	0.075652	0.00474551	0.00673237	0.281801
0.075	-4.98824e-05	0.0164449	0.222547	-7.51968e-05	-0.00700606	1.67982e-06	-7.44901e-05	0.0745039	1.32595e-06	0	0.0830591	0.00474343	0.00947379	0.281749
0.1	-4.98182e-05	0.0185928	0.222548	-7.52958e-05	-0.00700124	1.6715e-06	-7.45946e-05	0.0745088	1.27652e-06	0	0.0894791	0.00474142	0.0124522	0.281699
0.125	-4.97586e-05	0.0208882	0.222549	-7.54e-05	-0.0069961	1.68027e-06	-7.47047e-05	0.0745139	1.24138e-06	0	0.0949122	0.00473956	0.0156334	0.281653
0.15	-4.97061e-05	0.0233065	0.22255	-7.5508e-05	-0.00699068	1.70937e-06	-7.48191e-05	0.0745193	1.22419e-06	0	0.0993581	0.00473792	0.0189834	0.281612
0.175	-4.96625e-05	0.0258232	0.222551	-7.56184e-05	-0.00698504	1.76135e-06	-7.49363e-05	0.074525	1.22801e-06	0	0.102817	0.00473658	0.0224682	0.281578
0.2	-4.96296e-05	0.0284136	0.222552	-7.57299e-05	-0.00697924	1.83807e-06	-7.5055e-05	0.0745308	1.25515e-06	0	0.105289	0.00473559	0.0260541	0.281553
0.225	-4.96086e-05	0.0310533	0.222552	-7.58412e-05	-0.00697333	1.94053e-06	-7.51739e-05	0.0745367	1.30707e-06	0	0.106773	0.00473498	0.0297072	0.281537
0.25	-4.96003e-05	0.0337176	0.222552	-7.59512e-05	-0.00696737	2.06886e-06	-7.52917e-05	0.0745426	1.38437e-06	0	0.10727	0.00473477	0.033394	0.281531
0.275	-4.96049e-05	0.036382	0.222552	-7.60587e-05	-0.0069614	2.22225e-06	-7.54074e-05	0.0745486	1.4867e-06	0	0.10678	0.00473498	0.037081	0.281535
0.3	-4.96348e-05	0.039022	0.222552	-7.61629e-05	-0.0069555	2.39872e-06	-7.55198e-05	0.0745545	1.61256e-06	0	0.105303	0.00473558	0.0407344	0.281548
0.325	-4.9664e-05	0.0416129	0.222551	-7.62627e-05	-0.00694971	2.59604e-06	-7.5628e-05	0.0745603	1.76019e-06	0	0.102838	0.00473659	0.0443206	0.281572
0.35	-4.97041e-05	0.0441302	0.222551	-7.63574e-05	-0.00694408	2.81039e-06	-7.57311e-05	0.074566	1.92623e-06	0	0.0993862	0.00473794	0.047806	0.281603
0.375	-4.97533e-05	0.0465493	0.22255	-7.64462e-05	-0.00693867	3.03736e-06	-7.58282e-05	0.0745714	2.10675e-06	0	0.0949466	0.00473958	0.0511568	0.281642
0.4	-4.98097e-05	0.0488456	0.222549	-7.65285e-05	-0.00693353	3.27178e-06	-7.59186e-05	0.0745765	2.29706e-06	0	0.0895195	0.00474145	0.0543389	0.281687
0.425	-4.9871e-05	0.0509946	0.222548	-7.66038e-05	-0.00692873	3.50783e-06	-7.60016e-05	0.0745813	2.4918e-06	0	0.0831049	0.00474347	0.0573184	0.281735
0.45	-4.99345e-05	0.0529718	0.222546	-7.66715e-05	-0.0069243	3.73918e-06	-7.60766e-05	0.0745858	2.68513e-06	0	0.0757027	0.00474556	0.0600611	0.281785
0.475	-4.99976e-05	0.0547525	0.222545	-7.67312e-05	-0.00692032	3.95912e-06	-7.6143e-05	0.0745898	2.87082e-06	0	0.0673128	0.00474764	0.0625326	0.281834
0.5	-5.00457e-05	0.0563121	0.222544	-6.9106e-05	-0.00693014	3.74438e-06	-7.62017e-05	0.0745933	3.04155e-06	0	0.0579353	0.00474875	0.0647009	0.281881
0	-5.00457e-05	0.0563121	0.222544	-6.9106e-05	-0.00693014	3.74438e-06	-7.62017e-05	0.0745933	3.04155e-06	0	0.0578772	0.00474875	0.0647009	0.281881
0.025	-5.00369e-05	0.0576346	0.222545	-6.91609e-05	-0.0069268	0.000394693	-7.62567e-05	0.0745962	2.98125e-06	0	0.0486678	0.00474822	0.06653	0.281792
0.05	-4.99019e-05	0.0587435	0.22255	-6.92405e-05	-0.00691996	0.00152895	-7.63169e-05	0.0745987	2.49678e-06	0	0.0406545	0.0047431	0.0680458	0.281448
0.075	-4.96803e-05	0.0596661	0.222559	-6.93409e-05	-0.00690605	0.00329549	-7.63816e-05	0.0746007	1.64898e-06	0	0.0336403	0.00473391	0.0692857	0.280885
0.1	-4.9353e-05	0.0604251	0.22257	-6.94556e-05	-0.00688225	0.00552141	-7.64489e-05	0.0746024	5.32908e-07	0	0.0274527	0.00472164	0.0702834	0.280163
0.125	-4.89773e-05	0.0610391	0.222582	-6.9576e-05	-0.00684673	0.00798883	-7.65156e-05	0.0746037	-7.31937e-07	0	0.0219398	0.00470749	0.0710688	0.279355
0.15	-4.85923e-05	0.061523	0.222595	-6.96923e-05	-0.00679886	0.0104562	-7.6578e-05	0.0746047	-2.01285e-06	0	0.0169661	0.00469289	0.0716686	0.278542
0.175	-4.82386e-05	0.0618885	0.222606	-6.97946e-05	-0.00673922	0.0126821	-7.6632e-05	0.0746054	-3.17694e-06	0	0.0124094	0.00467938	0.0721061	0.277807
0.2	-4.79542e-05	0.0621446	0.222615	-6.98742e-05	-0.00666962	0.0144486	-7.66738e-05	0.0746059	-4.10413e-06	0	0.00815756	0.00466843	0.0724009	0.277223
0.225	-4.77698e-05	0.0622974	0.222621	-6.99241e-05	-0.00659283	0.0155827	-7.67001e-05	0.0746062	-4.69903e-06	0	0.00410623	0.00466129	0.0725677	0.276849
0.25	-4.77058e-05	0.0623507	0.222623	-6.99398e-05	-0.00651237	0.0159735	-7.6709e-05	0.0746063	-4.90042e-06	0	0.000155813	0.00465878	0.0726162	0.276722
0.275	-4.77692e-05	0.0623056	0.222621	-6.99199e-05	-0.00643214	0.0155827	-7.66996e-05	0.0746062	-4.68738e-06	0	-0.00379077	0.00466121	0.0725501	0.276856
0.3	-4.79531e-05	0.0621611	0.222616	-6.98661e-05	-0.00635603	0.0144486	-7.66727e-05	0.0746059	-4.08136e-06	0	-0.00783052	0.00466828	0.0723672	0.277238
