time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.4	0.0143073	2.17943	1.57947	0.019439	-1.5439	-2.15071	0.0126864	6.38795	8.39743	0.0149403	-8.35769	-6.35604	
0.425	0.0138978	2.77753	1.88527	0.019227	-1.84969	-2.74881	0.0122323	6.9783	8.68465	0.0143405	-8.64485	-6.94639	
0.45	0.0135212	3.32715	2.16222	0.0189919	-2.12662	-3.29843	0.0118147	7.5199	8.94319	0.0137524	-8.90334	-7.48799	
0.475	0.0131821	3.82147	2.40691	0.0187477	-2.37129	-3.79276	0.0114389	8.0063	9.17029	0.0131943	-9.13039	-7.97439	
0.5	0.0128853	4.25376	2.61602	0.0185094	-2.58038	-4.22505	0.01111	8.43111	9.36329	0.0126848	-9.32335	-8.3992	
0	0.0128853	4.25376	2.61602	0.0185094	-2.58038	-4.22505	0.01111	8.43111	9.36329	0.0126848	-9.32335	-8.3992	
0.025	0.012633	4.6209	2.83728	0.0184098	-2.80162	-4.59218	0.0108194	8.80559	9.56782	0.0127242	-9.52784	-8.77368	
0.05	0.0124206	4.92975	3.01262	0.0185878	-2.97695	-4.90103	0.0105504	9.15159	9.66055	0.0138931	-9.62053	-9.11968	
0.075	0.0122427	5.18811	3.1296	0.019016	-3.0939	-5.15939	0.0102979	9.47569	9.53361	0.0161351	-9.49355	-9.44378	
0.1	0.0120952	5.40213	3.17913	0.0196423	-3.14343	-5.37342	0.0100604	9.77961	9.09182	0.019279	-9.05172	-9.7477	
0.125	0.0119749	5.57664	3.15713	0.0203927	-3.12141	-5.54793	0.00984026	10.0607	8.26116	0.0230344	-8.22102	-10.0287	
0.15	0.0118792	5.71538	3.06529	0.0211757	-3.02957	-5.68667	0.00964239	10.3125	6.99853	0.0269996	-6.95836	-10.2806	
0.175	0.011806	5.82135	2.91075	0.0218925	-2.87502	-5.79263	0.008525	10.5266	5.30063	0.0307005	-5.26445	-10.4979	
0.2	0.0117539	5.89668	2.70621	0.0224438	-2.67048	-5.86796	0.00840688	10.6925	3.21708	0.0336315	-3.18088	-10.6637	
0.225	0.0117218	5.943	2.46726	0.02275	-2.43152	-5.91429	0.00832898	10.8011	0.846302	0.0353622	-0.810087	-10.7724	
0.25	0.0117092	5.96117	2.21205	0.0227612	-2.17631	-5.93246	0.00829618	10.846	-1.66872	0.0356073	1.70494	-10.8172	
0.275	0.011716	5.9512	1.96037	0.0224673	-1.92463	-5.92249	0.00831062	10.8241	-4.1611	0.0342934	4.19731	-10.7954	
0.3	0.0117427	5.9123	1.73316	0.0219001	-1.69742	-5.88359	0.00837128	10.737	-6.46712	0.0315785	6.50333	-10.7083	
0.325	0.0117904	5.8431	1.55099	0.0211269	-1.51525	-5.81438	0.00762546	10.5909	-8.45594	0.0278184	8.48851	-10.5651	
0.35	0.0118605	5.74147	1.43513	0.0202354	-1.39941	-5.71276	0.00775094	10.3926	-10.0307	0.0234922	10.0633	-10.3667	
0.375	0.0119545	5.60515	1.40185	0.0193235	-1.36613	-5.57643	0.00790313	10.1522	-11.1563	0.0191177	11.1889	-10.1263	
0.4	0.0120744	5.43126	1.463	0.0184848	-1.4273	-5.40255	0.0080763	9.87849	-11.8402	0.0151694	11.8726	-9.85265	
0.425	0.0122226	5.21629	1.62446	0.0177989	-1.58877	-5.18757	0.00826613	9.57825	-12.1266	0.0120254	12.1591	-9.55241	
0.45	0.0124022	4.95568	1.88617	0.0173261	-1.85049	-4.92697	0.0084704	9.25479	-12.0873	0.0099411	12.1197	-9.22894	
0.475	0.0126171	4.64358	2.24321	0.0171029	-2.20755	-4.61486	0.00868956	8.90725	-11.8121	0.00904548	11.8445	-8.88141	
