Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
8.784	0.9907	-0.1313	-0.1597	2.0075	-2.6947	-1.3636	
8.801	0.9648	-0.167	-0.1123	1.9925	-2.6808	-1.3644	
8.826	0.9519	-0.0605	-0.2187	1.995	-2.6866	-1.3632	
8.852	0.9011	-0.3794	0.0327	1.9879	-2.6817	-1.3648	
8.878	0.9568	-0.1379	-0.0444	1.9775	-2.6751	-1.3649	
8.904	0.9946	-0.2524	-0.0706	1.9545	-2.6559	-1.366	
8.931	0.8396	-0.135	-0.1052	1.948	-2.6528	-1.3668	
8.956	0.9756	-0.1895	-0.3201	1.948	-2.6566	-1.3654	
8.982	0.9946	-0.0857	-0.2825	1.9448	-2.6564	-1.3662	
8.999	0.895	-0.0876	-0.2173	1.9455	-2.6591	-1.3667	
9.026	1.0029	-0.2622	-0.2502	1.9453	-2.6615	-1.3665	
9.052	1.0374	-0.3352	-0.085	1.9372	-2.6573	-1.3686	
9.078	0.9509	-0.0952	-0.1621	1.9201	-2.6431	-1.3715	
9.104	1.0017	-0.0161	-0.176	1.9364	-2.663	-1.3707	
9.13	0.99	0.0129	-0.2229	1.9359	-2.666	-1.3701	
9.156	0.9929	0.0334	-0.0117	1.9232	-2.6564	-1.3712	
9.183	0.9309	-0.0229	-0.021	1.9216	-2.6569	-1.3728	
9.2	1.1187	0.0347	-0.4055	1.9225	-2.6581	-1.3729	
9.226	1.0149	-0.0349	-0.3123	1.9172	-2.6541	-1.3745	
9.252	1.0571	0.1758	-0.5422	1.9299	-2.6678	-1.3746	
9.278	0.9829	-0.0249	-0.3574	1.9287	-2.6678	-1.3716	
9.303	1.0115	0.0132	-0.533	1.9409	-2.6823	-1.3684	
9.33	0.916	-0.2058	-0.1528	1.9277	-2.6692	-1.3663	
9.356	1.0159	-0.2065	-0.3428	1.9222	-2.6651	-1.3674	
9.381	0.9822	-0.0964	-0.1272	1.9281	-2.6712	-1.3689	
9.407	0.8655	-0.1262	-0.0281	1.9241	-2.6642	-1.3705	
9.424	1.0559	-0.0947	-0.1179	1.9143	-2.6556	-1.3727	
9.451	1.0256	0.0259	-0.2649	1.916	-2.6587	-1.3713	
9.476	0.9783	-0.0461	-0.3384	1.9279	-2.6715	-1.3703	
