time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.125	0.00283907	0.0219679	0.233084	-0.000523981	-0.00545002	2.79453e-05	0.00951282	0.0741965	2.77992e-05	0.015641	0.0913058	0.00706296	0.0167149	0.297958
0.15	0.00323686	0.0243007	0.233084	-0.000523184	-0.00544475	2.79512e-05	0.00951361	0.0742017	2.77622e-05	0.0162167	0.0955484	0.00762022	0.0199789	0.297914
0.175	0.00364686	0.0267276	0.233084	-0.000522362	-0.00543928	2.79773e-05	0.00951442	0.0742072	2.77436e-05	0.0166207	0.0988481	0.00819472	0.0233732	0.297877
0.2	0.00406483	0.0292251	0.233085	-0.000521523	-0.00543364	2.80253e-05	0.00951525	0.0742128	2.77456e-05	0.0168551	0.101205	0.00878055	0.026865	0.297846
0.225	0.00448654	0.0317697	0.233085	-0.000520676	-0.00542791	2.80964e-05	0.00951609	0.0742186	2.77697e-05	0.016922	0.102619	0.00937189	0.0304218	0.297823
0.25	0.00490785	0.0343377	0.233085	-0.000519829	-0.00542212	2.81909e-05	0.00951693	0.0742244	2.78168e-05	0.0168235	0.10309	0.00996297	0.0340109	0.29781
0.275	0.00532466	0.0369058	0.233085	-0.00051899	-0.00541633	2.83082e-05	0.00951777	0.0742302	2.78867e-05	0.016562	0.102618	0.0105481	0.0375998	0.297805
0.3	0.00573293	0.0394503	0.233085	-0.000518167	-0.0054106	2.8447e-05	0.00951858	0.0742359	2.79785e-05	0.0161395	0.101204	0.0111217	0.0411559	0.297809
0.325	0.00612867	0.0419478	0.233085	-0.000517369	-0.00540498	2.8605e-05	0.00951937	0.0742415	2.80904e-05	0.0155582	0.0988466	0.0116781	0.0446466	0.297822
0.35	0.00650794	0.0443747	0.233085	-0.000516604	-0.00539951	2.87794e-05	0.00952013	0.074247	2.82198e-05	0.0148203	0.0955463	0.0122118	0.0480393	0.297842
0.375	0.00686687	0.0467075	0.233084	-0.000515879	-0.00539426	2.89661e-05	0.00952085	0.0742523	2.83635e-05	0.0139279	0.0913033	0.0127173	0.0513013	0.297869
0.4	0.00720162	0.0489227	0.233084	-0.000515202	-0.00538928	2.91609e-05	0.00952153	0.0742573	2.85173e-05	0.0128831	0.0861173	0.0131893	0.0543999	0.297901
0.425	0.00750842	0.0509967	0.233084	-0.000514582	-0.00538461	2.93587e-05	0.00952214	0.0742619	2.86768e-05	0.0116883	0.0799886	0.0136224	0.0573021	0.297938
0.45	0.00778356	0.052906	0.233083	-0.000514027	-0.00538031	2.9554e-05	0.00952269	0.0742663	2.88368e-05	0.0103454	0.072917	0.0140111	0.0599749	0.297976
0.475	0.00802338	0.0546271	0.233083	-0.000513543	-0.00537644	2.97409e-05	0.00952317	0.0742701	2.8992e-05	0.00885675	0.0649026	0.0143504	0.0623853	0.298015
0.5	0.00822425	0.0561366	0.233083	-0.00051314	-0.00537304	2.99135e-05	0.00952357	0.0742735	2.91368e-05	0.00722443	0.0559454	0.0146349	0.0645	0.298053
0	0.00822425	0.0561366	0.233083	-0.00051314	-0.00537304	2.99135e-05	0.00952357	0.0742735	2.91368e-05	0.0101097	0.0559497	0.0146349	0.0645	0.298053
0.025	0.00846162	0.0574201	0.233083	-0.000488106	-0.00537018	0.000420766	0.00952405	0.0742764	2.90475e-05	0.00895348	0.0471456	0.0149619	0.0662918	0.297953
0.05	0.00867302	0.0584983	0.233085	-0.000318701	-0.00536802	0.00155476	0.00952441	0.0742788	2.85347e-05	0.00800883	0.0394555	0.0152158	0.067782	0.297597
0.075	0.00886359	0.0593968	0.233088	0.000125406	-0.00536675	0.00332091	0.00952462	0.0742808	2.7661e-05	0.00725342	0.0326976	0.0153786	0.0690068	0.297023
0.1	0.0090383	0.0601348	0.233093	0.000953755	-0.00538043	0.00554451	0.00952467	0.0742825	2.65234e-05	0.00666938	0.0267123	0.0154381	0.0699984	0.29629
0.125	0.0092001	0.0607353	0.233098	0.00222078	-0.00538149	0.00801194	0.00952455	0.0742838	2.52437e-05	0.00624294	0.0213582	0.0153898	0.0707878	0.295472
0.15	0.00931456	0.0611254	0.232516	0.00395524	-0.00538383	0.0104779	0.00952414	0.0742846	2.2365e-05	0.005964	0.0165087	0.0151753	0.0712599	0.293671
0.175	0.00946684	0.0614805	0.232527	0.0061345	-0.0053871	0.0127039	0.00952373	0.0742854	2.12253e-05	0.00582598	0.0120493	0.0149406	0.0717083	0.292947
0.2	0.00961827	0.0617283	0.232536	0.00869204	-0.00539132	0.0144704	0.00952322	0.0742859	2.03329e-05	0.00582561	0.00787455	0.0146374	0.0720171	0.29238
0.225	0.00977198	0.0618745	0.232541	0.0115244	-0.00539627	0.0156047	0.00952264	0.0742862	1.97829e-05	0.0059629	0.0038859	0.014291	0.0721995	0.292029
0.25	0.0099311	0.0619227	0.232543	0.0145014	-0.00540172	0.0159956	0.00952205	0.0742863	1.96349e-05	0.00624107	-1.093e-05	0.0139295	0.0722635	0.29193
0.275	0.0100988	0.0618739	0.232541	0.0174784	-0.0054074	0.0156049	0.0095215	0.0742862	1.99066e-05	0.00666672	-0.00390802	0.0135828	0.0722115	0.292094
0.3	0.0102786	0.0617269	0.232534	0.0203109	-0.00541303	0.0144709	0.00952103	0.0742859	2.05721e-05	0.00724988	-0.00789745	0.0132809	0.0720402	0.292508
0.325	0.0104743	0.0614785	0.232525	0.0228687	-0.00541837	0.0127046	0.00952069	0.0742853	2.15643e-05	0.00800434	-0.0120735	0.0130521	0.0717407	0.293128
0.35	0.01069	0.0611227	0.232513	0.0250483	-0.00542323	0.0104788	0.00952051	0.0742846	2.27824e-05	0.00894793	-0.0165348	0.0129219	0.0712992	0.293895
0.375	0.0109397	0.0607322	0.233096	0.0267834	-0.00542737	0.00801298	0.00952058	0.0742838	2.57211e-05	0.0101029	-0.0213868	0.0129249	0.0708317	0.295731
0.4	0.0112098	0.0601327	0.233091	0.0280509	-0.00543103	0.00554563	0.00952082	0.0742825	2.70288e-05	0.0114967	-0.0267441	0.0130457	0.0700465	0.296566
0.425	0.0115175	0.059392	0.233087	0.0288737	-0.00543413	0.00331976	0.00952129	0.0742808	2.81691e-05	0.013162	-0.0327333	0.0133078	0.0690542	0.297306
0.45	0.0118702	0.0584926	0.233084	0.0293184	-0.00543683	0.00155323	0.00952199	0.0742789	2.90232e-05	0.0151384	-0.039496	0.0137101	0.0678266	0.297876
