L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
7.16319	5.67033	0.0238123	-5.93407	-7.19231	13.0542	6.02198	0.0343955	-5.91209	-13.2912	32.28	-287.83	91.46	-8.07	1713.53	-508.41	-2.69	-16.14	
7.07527	5.67033	0.0238123	-6.02198	-6.92857	13.0542	6.02198	0.0354607	-6	-13.3791	-21.52	-260.93	94.15	37.66	1751.19	-508.41	-8.07	37.66	
6.98736	5.67033	0.0238123	-6.02198	-6.92857	13.0542	6.10989	0.0355294	-5.91209	-13.2033	80.7	-285.14	107.6	-8.07	1396.11	-564.9	-2.69	16.14	
6.98736	5.75824	0.0238123	-5.93407	-7.1044	12.9663	6.02198	0.0352546	-5.73626	-13.2033	129.12	-161.4	107.6	-10.76	1382.66	-823.14	-2.69	0	
7.07527	5.75824	0.0220942	-6.02198	-7.36813	12.8784	5.93407	0.0337083	-5.82418	-13.0275	-67.25	-312.04	115.67	0	790.86	-758.58	0	0	
6.89945	5.67033	0.0207885	-5.93407	-7.01648	12.7025	5.93407	0.0299286	-5.56044	-13.1154	-416.95	-188.3	118.36	0	0	-728.99	5.38	51.11	
6.63571	5.75824	0.0197577	-6.02198	-6.75275	12.4388	5.84615	0.0257709	-5.47253	-12.7637	5.38	-139.88	110.29	-2.69	-234.03	-562.21	-2.69	59.18	
6.5478	5.75824	0.0192766	-6.02198	-6.75275	12.1751	5.75824	0.0203418	-5.2967	-12.3242	61.87	-107.6	104.91	-13.45	-320.11	-621.39	-24.21	72.63	
6.28407	5.67033	0.0192766	-6.02198	-6.75275	11.7355	5.67033	0.0160467	-5.2967	-11.7967	88.77	-185.61	107.6	-53.8	-543.38	-425.02	-26.9	53.8	
6.02033	5.75824	0.0179709	-6.02198	-6.4011	11.3838	5.67033	0.01237	-5.2967	-11.3571	21.52	-45.73	110.29	10.76	381.98	-575.66	-2.69	26.9	
5.84451	5.75824	0.0179709	-6.02198	-6.04945	11.0322	5.58242	0.0107207	-5.56044	-11.2692	-169.47	-279.76	107.6	18.83	217.89	-427.71	-8.07	0	
5.49286	5.75824	0.0179709	-6.02198	-5.43407	10.6805	5.58242	0.0104114	-5.64835	-10.9176	-40.35	-137.19	110.29	0	400.81	-470.75	-26.9	32.28	
5.49286	5.75824	0.0179709	-6.02198	-5.34615	10.5926	5.58242	0.0103771	-5.64835	-10.6538	-121.05	-118.36	107.6	-5.38	-16.14	-454.61	-29.59	-26.9	
5.0533	5.75824	0.0179709	-6.02198	-5.17033	10.241	5.58242	0.0105832	-5.56044	-10.478	-295.9	-215.2	107.6	34.97	118.36	-441.16	0	5.38	
4.61374	5.67033	0.0179709	-6.02198	-4.73077	9.80143	5.58242	0.0106176	-5.64835	-9.86264	-317.42	-37.66	107.6	18.83	102.22	-441.16	-2.69	-5.38	
3.99835	5.75824	0.0195171	-6.02198	-4.2033	9.18604	5.58242	0.011133	-5.56044	-9.51099	285.14	-110.29	112.98	16.14	-115.67	-433.09	-24.21	-40.35	
3.47088	5.75824	0.0195171	-5.93407	-3.67582	8.65857	5.58242	0.0123357	-5.56044	-8.98352	-363.15	-164.09	104.91	0	-104.91	-427.71	-5.38	-10.76	
2.67967	5.75824	0.0195171	-6.02198	-3.06044	7.86736	5.67033	0.0129198	-5.56044	-8.28022	-161.4	-34.97	102.22	0	-78.01	-527.24	0	-16.14	
2.06429	5.75824	0.0195171	-6.02198	-2.44505	7.33989	5.67033	0.013985	-5.56044	-7.57692	-258.24	-59.18	102.22	0	48.42	-513.79	-5.38	-13.45	
1.36099	5.67033	0.0195171	-6.02198	-1.74176	6.54868	5.67033	0.014844	-5.56044	-6.87363	320.11	-112.98	107.6	0	67.25	-503.03	-2.69	-32.28	
0.657692	5.75824	0.0195171	-6.02198	-1.03846	5.75747	5.67033	0.0153251	-5.56044	-6.43407	-621.39	-190.99	104.91	0	-172.16	-519.17	-2.69	-2.69	
-0.133516	5.75824	0.0195171	-6.02198	-0.247253	5.05418	5.67033	0.0157374	-5.56044	-5.46703	-295.9	-123.74	110.29	2.69	-2.69	-521.86	-2.69	-16.14	
-0.924725	5.75824	0.0195171	-6.02198	0.543956	4.26297	5.67033	0.0159779	-5.64835	-4.85165	-438.47	-139.88	107.6	5.38	-10.76	-505.72	-5.38	-16.14	
-1.71593	5.75824	0.0195171	-6.02198	1.33516	3.47176	5.67033	0.0164246	-5.64835	-3.97253	-917.29	-131.81	104.91	0	-10.76	-519.17	-2.69	2.69	
-2.50714	5.75824	0.0195171	-6.02198	2.21429	2.50473	5.67033	0.0165621	-5.64835	-3.00549	-338.94	-145.26	104.91	13.45	5.38	-521.86	-2.69	-2.69	
-3.29835	5.75824	0.0195171	-6.02198	3.00549	1.80143	5.67033	0.0165621	-5.64835	-2.39011	-731.68	-207.13	110.29	2.69	-185.61	-505.72	-2.69	-24.21	
-4.17747	5.75824	0.0195171	-6.02198	3.7967	1.09813	5.67033	0.0165621	-5.64835	-1.68681	-599.87	-231.34	99.53	2.69	164.09	-524.55	-2.69	-8.07	
-4.96868	5.75824	0.0180053	-6.02198	4.58791	0.219011	5.67033	0.0165621	-5.64835	-0.71978	-368.53	-121.05	99.53	5.38	75.32	-516.48	-2.69	-8.07	
-5.67198	5.67033	0.0180053	-6.02198	5.29121	-0.484286	5.67033	0.0165621	-5.64835	0.0714286	32.28	-142.57	110.29	0	75.32	-516.48	-2.69	0	
-6.46319	5.75824	0.0180053	-5.93407	6.08242	-1.27549	5.67033	0.0165621	-5.64835	0.950549	-384.67	-107.6	112.98	0	-48.42	-527.24	-2.69	0	
-7.2544	5.75824	0.0167339	-6.02198	6.78571	-2.0667	5.67033	0.0165621	-5.64835	1.56593	-411.57	-37.66	131.81	0	13.45	-524.55	-2.69	0	
-7.86978	5.75824	0.0167339	-6.02198	7.48901	-2.68209	5.67033	0.0165621	-5.64835	2.35714	-349.7	-126.43	123.74	0	-2.69	-521.86	-5.38	-5.38	
-8.57308	5.75824	0.0159779	-6.02198	8.28022	-3.29747	5.67033	0.0165964	-5.64835	2.7967	-411.57	-94.15	123.74	0	-107.6	-511.1	-2.69	0	
-9.10055	5.75824	0.0159779	-6.02198	8.80769	-3.91286	5.67033	0.0165964	-5.64835	3.76374	-306.66	-75.32	129.12	0	-64.56	-516.48	-2.69	40.35	
-9.62802	5.67033	0.0146379	-6.02198	9.33516	-4.52824	5.67033	0.0161841	-5.38462	4.11538	-309.35	-10.76	118.36	5.38	-83.39	-508.41	26.9	29.59	
-10.0676	5.67033	0.0146379	-6.02198	9.95055	-5.05571	5.67033	0.0161841	-5.47253	4.81868	-295.9	-10.76	123.74	5.38	-215.2	-519.17	0	16.14	
-10.5951	5.67033	0.013607	-6.02198	10.3901	-5.40736	5.67033	0.0161841	-5.47253	5.25824	-102.22	-16.14	121.05	37.66	298.59	-578.35	0	34.97	
-10.5951	5.67033	0.013607	-5.93407	10.5659	-5.40736	5.67033	0.0161841	-5.47253	5.08242	-78.01	-13.45	131.81	-24.21	180.23	-427.71	8.07	-29.59	
-10.8588	5.67033	0.014844	-6.02198	10.9176	-5.84692	5.67033	0.0161841	-5.38462	5.60989	-314.73	-8.07	121.05	8.07	126.43	-427.71	-8.07	-2.69	
-11.3863	5.67033	0.0162872	-6.02198	11.1813	-6.02275	5.67033	0.0161497	-5.47253	5.87363	-513.79	-18.83	96.84	18.83	32.28	-443.85	0	8.07	
-11.65	5.67033	0.0190017	-6.02198	11.3571	-6.28648	5.67033	0.0161154	-5.64835	6.04945	129.12	-8.07	94.15	0	-99.53	-433.09	0	-29.59	
