L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.57143	8.3956	0	524.55	-126.43	
-8.65934	8.48352	0	586.42	-123.74	
-8.65934	8.48352	0	702.09	-131.81	
-8.65934	8.48352	0	702.09	-118.36	
-8.65934	8.48352	0	704.78	13.45	
-8.57143	8.48352	0	699.4	-5.38	
-8.65934	8.3956	0	702.09	-24.21	
-8.65934	8.48352	0	696.71	-18.83	
-8.65934	8.3956	0	699.4	-121.05	
-8.65934	8.3956	0	696.71	-102.22	
-8.65934	8.3956	0	661.74	-83.39	
-8.65934	8.48352	0	656.36	-2.69	
-8.57143	8.48352	0	696.71	10.76	
-8.57143	8.3956	0	699.4	-8.07	
-8.65934	8.48352	0	702.09	-104.91	
-8.65934	8.3956	0	707.47	-13.45	
-8.65934	8.3956	0	707.47	-115.67	
-8.65934	8.3956	0	694.02	-102.22	
-8.65934	8.3956	0	707.47	-80.7	
-8.65934	8.48352	0	710.16	-40.35	
-8.65934	8.48352	0	707.47	64.56	
-8.65934	8.3956	0	710.16	59.18	
-8.65934	8.3956	0	707.47	99.53	
-8.65934	8.3956	0	712.85	99.53	
-8.65934	8.3956	0	707.47	145.26	
-8.65934	8.3956	0	707.47	169.47	
-8.65934	8.3956	0	710.16	131.81	
-8.65934	8.3956	0	710.16	156.02	
-8.65934	8.3956	0	710.16	129.12	
-8.65934	8.3956	0	712.85	61.87	
-8.65934	8.3956	0	710.16	-5.38	
-8.65934	8.48352	0	710.16	86.08	
-8.65934	8.3956	0	712.85	-10.76	
-8.65934	8.3956	0	702.09	67.25	
-8.65934	8.3956	0	710.16	40.35	
-8.65934	8.3956	0	710.16	83.39	
-8.65934	8.3956	0	707.47	112.98	
-8.65934	8.3956	0	710.16	104.91	
-8.65934	8.3956	0	753.2	99.53	
-8.65934	8.3956	0	715.54	102.22	
-8.65934	8.3956	0	707.47	102.22	
-8.65934	8.3956	0	707.47	102.22	
-8.65934	8.3956	0	704.78	59.18	
-8.65934	8.3956	0	720.92	96.84	
-8.65934	8.3956	0	720.92	102.22	
-8.65934	8.3956	0	685.95	99.53	
-8.65934	8.3956	0	712.85	59.18	
-8.65934	8.3956	0	755.89	102.22	
-8.65934	8.3956	0	715.54	94.15	
-8.65934	8.3956	0	715.54	99.53	
-8.65934	8.3956	0	715.54	56.49	
-8.65934	8.48352	0	715.54	18.83	
-8.65934	8.3956	0	683.26	88.77	
-8.65934	8.48352	0	718.23	104.91	
-8.65934	8.3956	0	718.23	67.25	
-8.65934	8.3956	0	718.23	45.73	
-8.65934	8.48352	0	718.23	86.08	
-8.65934	8.48352	0	720.92	115.67	
-8.65934	8.48352	0	715.54	107.6	
-8.65934	8.3956	0	715.54	59.18	
-8.65934	8.3956	0	718.23	94.15	
-8.65934	8.3956	0	715.54	80.7	
-8.65934	8.3956	0	718.23	115.67	
-8.65934	8.3956	0	718.23	48.42	
-8.65934	8.3956	0	720.92	83.39	
-8.65934	8.3956	0	720.92	13.45	
-8.65934	8.3956	0	720.92	43.04	
-8.65934	8.3956	0	723.61	34.97	
-8.65934	8.3956	0	715.54	64.56	
-8.65934	8.3956	0	712.85	83.39	
-8.65934	8.3956	0	712.85	110.29	
-8.65934	8.3956	0	726.3	115.67	
-8.65934	8.3956	0	723.61	129.12	
-8.65934	8.3956	0	723.61	129.12	
-8.65934	8.3956	0	723.61	129.12	
-8.65934	8.3956	0	723.61	129.12	
-8.65934	8.3956	0	723.61	102.22	
-8.65934	8.3956	0	723.61	118.36	
-8.65934	8.3956	0	728.99	72.63	
-8.65934	8.3956	0	726.3	91.46	
-8.65934	8.3956	0	726.3	118.36	
-8.65934	8.3956	0	726.3	126.43	
-8.65934	8.3956	0	728.99	126.43	
-8.65934	8.3956	0	728.99	129.12	
-8.65934	8.3956	0	723.61	131.81	
-8.65934	8.3956	0	726.3	201.75	
-8.65934	8.3956	0	726.3	185.61	
-8.57143	8.3956	0	720.92	131.81	
-8.65934	8.3956	0	726.3	131.81	
-8.65934	8.3956	0	726.3	131.81	
-8.57143	8.3956	0	720.92	190.99	
-8.65934	8.3956	0	723.61	131.81	
-8.65934	8.3956	0	723.61	129.12	
-8.65934	8.3956	0	669.81	129.12	
-8.57143	8.3956	0	677.88	126.43	
-8.65934	8.3956	0	629.46	129.12	
-8.57143	8.3956	0	578.35	129.12	
-8.57143	8.3956	0	634.84	115.67	
-8.65934	8.3956	0	610.63	126.43	
-8.65934	8.3956	0	570.28	107.6	
-8.65934	8.3956	0	570.28	80.7	
-8.57143	8.3956	0	562.21	112.98	
-8.57143	8.3956	0	556.83	99.53	
-8.57143	8.3956	0	535.31	102.22	
-8.57143	8.3956	0	529.93	99.53	
-8.57143	8.3956	0	535.31	32.28	
-8.57143	8.3956	0	567.59	88.77	
-8.57143	8.3956	0	538	34.97	
-8.57143	8.3956	0	527.24	-37.66	
-8.57143	8.48352	0	532.62	88.77	
-8.57143	8.3956	0	529.93	-2.69	
-8.57143	8.48352	0	529.93	43.04	
-8.57143	8.48352	0	529.93	0	
-8.57143	8.48352	0	532.62	-104.91	
-8.57143	8.48352	0	532.62	32.28	
-8.57143	8.48352	0	535.31	13.45	
-8.57143	8.3956	0	540.69	-56.49	
-8.57143	8.48352	0	538	-16.14	
-8.57143	8.3956	0	538	-72.63	
-8.57143	8.48352	0	538	-29.59	
-8.57143	8.48352	0	538	-104.91	
-8.57143	8.48352	0	538	-121.05	
-8.57143	8.48352	0	540.69	-56.49	
-8.57143	8.48352	0	540.69	-123.74	
-8.57143	8.48352	0	538	-134.5	
-8.57143	8.48352	0	543.38	-145.26	
-8.57143	8.48352	0	540.69	-145.26	
-8.57143	8.48352	0	540.69	-145.26	
-8.57143	8.48352	0	540.69	-145.26	
-8.57143	8.48352	0	538	-156.02	
-8.57143	8.48352	0	540.69	-204.44	
-8.57143	8.48352	0	540.69	-150.64	
-8.57143	8.48352	0	538	-150.64	
-8.57143	8.48352	0	543.38	-150.64	
-8.57143	8.48352	0	540.69	-150.64	
-8.57143	8.48352	0	543.38	-180.23	
-8.57143	8.48352	0	540.69	-156.02	
-8.57143	8.48352	0	535.31	-150.64	
-8.3956	8.48352	0	408.88	-147.95	
-8.3956	8.48352	0	344.32	-147.95	
-8.3956	8.48352	0	433.09	-147.95	
-8.57143	8.48352	0	398.12	-147.95	
-8.57143	8.48352	0	422.33	-118.36	
-8.3956	8.48352	0	425.02	-96.84	
-8.57143	8.48352	0	481.51	-153.33	
-8.3956	8.48352	0	387.36	-150.64	
-8.3956	8.48352	0	360.46	-161.4	
-8.3956	8.48352	0	387.36	-153.33	
-8.57143	8.48352	0	357.77	-96.84	
-8.3956	8.48352	0	379.29	-142.57	
-8.3956	8.48352	0	365.84	-94.15	
-8.57143	8.48352	0	411.57	-107.6	
-8.3956	8.48352	0	379.29	-32.28	
-8.57143	8.48352	0	403.5	-83.39	
-8.3956	8.48352	0	470.75	-56.49	
-8.3956	8.48352	0	414.26	21.52	
-8.3956	8.3956	0	478.82	32.28	
-8.57143	8.48352	0	411.57	64.56	
-8.57143	8.3956	0	454.61	43.04	
-8.57143	8.3956	0	400.81	-59.18	
-8.3956	8.3956	0	425.02	45.73	
-8.57143	8.3956	0	446.54	88.77	
-8.57143	8.3956	0	416.95	78.01	
-8.3956	8.3956	0	381.98	80.7	
-8.57143	8.3956	0	473.44	40.35	
-8.3956	8.3956	0	438.47	-2.69	
-8.3956	8.3956	0	357.77	56.49	
-8.57143	8.3956	0	403.5	-64.56	
-8.3956	8.3956	0	411.57	-51.11	
-8.3956	8.3956	0	470.75	-10.76	
-8.57143	8.48352	0	403.5	-104.91	
-8.57143	8.3956	0	465.37	13.45	
-8.57143	8.48352	0	473.44	-18.83	
-8.3956	8.3956	0	379.29	-59.18	
-8.3956	8.48352	0	451.92	-185.61	
-8.57143	8.48352	0	476.13	-269	
-8.57143	8.3956	0	497.65	-242.1	
-8.57143	8.48352	0	508.41	-239.41	
-8.3956	8.57143	0	438.47	-107.6	
-8.3956	8.57143	0	433.09	411.57	
-8.3956	8.48352	0	484.2	476.13	
-8.57143	8.13187	0	416.95	-29.59	
-8.57143	8.30769	0	387.36	-683.26	
-8.3956	8.74725	0	384.67	21.52	
-8.57143	8.57143	0	357.77	599.87	
-8.3956	8.13187	0	403.5	161.4	
-8.57143	8.21978	0	395.43	-489.58	
-8.3956	8.57143	0	400.81	-414.26	
-8.57143	8.74725	0	400.81	333.56	
-8.3956	8.30769	0	408.88	521.86	
-8.57143	8.13187	0	341.63	115.67	
-8.3956	8.30769	0	360.46	-607.94	
-8.3956	8.57143	0	347.01	-416.95	
-8.57143	8.65934	0	473.44	524.55	
-8.3956	8.30769	0	441.16	344.32	
-8.3956	8.13187	0	425.02	-454.61	
-8.3956	8.57143	0	355.08	-398.12	
-8.57143	8.74725	0	454.61	166.78	
-8.3956	8.3956	0	419.64	567.59	
-8.3956	8.13187	0	435.78	131.81	
-8.3956	8.30769	0	379.29	-524.55	
-8.3956	8.57143	0	459.99	-433.09	
-8.57143	8.74725	0	451.92	344.32	
-8.3956	8.30769	0	408.88	551.45	
-8.3956	8.13187	0	376.6	-185.61	
-8.3956	8.3956	0	422.33	-645.6	
-8.3956	8.65934	0	473.44	-384.67	
-8.57143	8.65934	0	414.26	508.41	
-8.3956	8.30769	0	379.29	400.81	
-8.3956	8.13187	0	381.98	-239.41	
-8.3956	8.48352	0	433.09	-492.27	
-8.57143	8.74725	0	384.67	258.24	
-8.3956	8.48352	0	411.57	468.06	
-8.3956	8.21978	0	373.91	419.64	
-8.3956	8.21978	0	457.3	-543.38	
-8.3956	8.57143	0	387.36	-435.78	
-8.57143	8.74725	0	384.67	174.85	
-8.57143	8.57143	0	414.26	667.12	
-8.3956	8.13187	0	414.26	145.26	
-8.57143	8.21978	0	379.29	-594.49	
-8.3956	8.48352	0	511.1	-554.14	
-8.57143	8.83516	0	368.53	190.99	
-8.3956	8.48352	0	392.74	521.86	
-8.3956	8.13187	0	459.99	225.96	
-8.3956	8.21978	0	422.33	-430.4	
-8.3956	8.48352	0	524.55	-508.41	
-8.3956	8.48352	0	384.67	-96.84	
-8.57143	8.48352	0	416.95	-2.69	
-8.57143	8.48352	0	381.98	-115.67	
-8.57143	8.48352	0	425.02	-96.84	
-8.3956	8.48352	0	416.95	-80.7	
-8.3956	8.3956	0	371.22	16.14	
-8.57143	8.48352	0	411.57	59.18	
-8.3956	8.48352	0	398.12	8.07	
-8.57143	8.3956	0	390.05	-80.7	
-8.3956	8.3956	0	446.54	-21.52	
-8.3956	8.48352	0	376.6	-137.19	
-8.3956	8.48352	0	153.33	-134.5	
-8.30769	8.3956	0	134.5	-123.74	
-8.30769	8.48352	0	91.46	-34.97	
-8.21978	8.3956	0	8.07	37.66	
-8.21978	8.3956	0	51.11	32.28	
-8.30769	8.3956	0	129.12	-110.29	
-8.30769	8.3956	0	94.15	-153.33	
-8.30769	8.3956	0	137.19	-40.35	
-8.30769	8.3956	0	139.88	-56.49	
-8.30769	8.3956	0	139.88	-67.25	
-8.30769	8.3956	0	145.26	5.38	
-8.30769	8.48352	0	145.26	40.35	
-8.30769	8.3956	0	145.26	-112.98	
-8.30769	8.48352	0	142.57	-34.97	
-8.30769	8.48352	0	150.64	-16.14	
-8.30769	8.48352	0	153.33	-34.97	
-8.30769	8.3956	0	142.57	-78.01	
-8.30769	8.3956	0	174.85	51.11	
-8.30769	8.30769	0	145.26	-320.11	
-8.30769	8.57143	0	142.57	-16.14	
-8.30769	8.3956	0	185.61	137.19	
-8.3956	8.48352	0	150.64	-263.62	
-8.30769	8.48352	0	180.23	188.3	
-8.30769	8.48352	0	277.07	51.11	
-8.30769	8.3956	0	145.26	-134.5	
-8.30769	8.3956	0	242.1	102.22	
-8.3956	8.48352	0	196.37	-51.11	
-8.3956	8.3956	0	193.68	-147.95	
-8.30769	8.3956	0	274.38	78.01	
-8.30769	8.3956	0	193.68	-142.57	
-8.3956	8.3956	0	199.06	-96.84	
-8.30769	8.48352	0	225.96	69.94	
-8.30769	8.48352	0	287.83	-34.97	
-8.3956	8.48352	0	247.48	-80.7	
-8.3956	8.48352	0	266.31	-94.15	
-8.3956	8.48352	0	279.76	-137.19	
-8.3956	8.48352	0	341.63	-129.12	
-8.30769	8.3956	0	290.52	26.9	
-8.3956	8.3956	0	338.94	-26.9	
-8.30769	8.48352	0	325.49	67.25	
-8.3956	8.48352	0	314.73	-5.38	
-8.3956	8.48352	0	322.8	-48.42	
-8.3956	8.48352	0	303.97	-145.26	
-8.3956	8.3956	0	309.35	-150.64	
-8.3956	8.48352	0	344.32	-139.88	
-8.3956	8.3956	0	333.56	-137.19	
-8.3956	8.3956	0	341.63	-53.8	
-8.3956	8.3956	0	341.63	-112.98	
-8.3956	8.48352	0	344.32	-88.77	
-8.3956	8.48352	0	344.32	-99.53	
-8.3956	8.3956	0	341.63	-137.19	
-8.3956	8.48352	0	341.63	-48.42	
-8.3956	8.48352	0	341.63	-83.39	
-8.3956	8.3956	0	376.6	-86.08	
-8.3956	8.3956	0	341.63	-83.39	
-8.3956	8.48352	0	338.94	-10.76	
-8.3956	8.48352	0	344.32	-110.29	
-8.3956	8.48352	0	338.94	-43.04	
-8.3956	8.3956	0	349.7	-126.43	
-8.3956	8.48352	0	344.32	-61.87	
-8.3956	8.3956	0	341.63	-142.57	
-8.3956	8.48352	0	336.25	-61.87	
-8.3956	8.3956	0	344.32	-121.05	
-8.3956	8.3956	0	338.94	-147.95	
-8.3956	8.48352	0	341.63	-139.88	
-8.3956	8.48352	0	344.32	5.38	
-8.3956	8.48352	0	341.63	-153.33	
-8.3956	8.48352	0	341.63	-156.02	
-8.3956	8.3956	0	344.32	-123.74	
-8.3956	8.48352	0	352.39	-147.95	
-8.3956	8.48352	0	347.01	-91.46	
-8.3956	8.48352	0	344.32	-118.36	
-8.3956	8.3956	0	347.01	-121.05	
-8.3956	8.48352	0	376.6	-137.19	
-8.3956	8.48352	0	363.15	-126.43	
-8.3956	8.48352	0	373.91	-102.22	
-8.3956	8.48352	0	371.22	-153.33	
-8.3956	8.48352	0	408.88	-150.64	
-8.3956	8.48352	0	489.58	-166.78	
-8.3956	8.48352	0	416.95	-166.78	
-8.3956	8.48352	0	446.54	-102.22	
-8.3956	8.3956	0	446.54	-150.64	
-8.57143	8.48352	0	548.76	-83.39	
-8.3956	8.3956	0	521.86	-139.88	
-8.57143	8.3956	0	551.45	-153.33	
-8.57143	8.48352	0	551.45	-118.36	
-8.57143	8.3956	0	554.14	-131.81	
-8.57143	8.48352	0	844.66	-29.59	
-8.57143	8.48352	0	758.58	29.59	
-8.65934	8.48352	0	761.27	-16.14	
-8.57143	8.48352	0	758.58	40.35	
-8.65934	8.3956	0	758.58	34.97	
-8.65934	8.3956	0	758.58	2.69	
-8.65934	8.3956	0	761.27	-8.07	
-8.65934	8.48352	0	766.65	0	
-8.65934	8.3956	0	742.44	29.59	
-8.57143	8.48352	0	761.27	59.18	
-8.65934	8.48352	0	763.96	13.45	
-8.65934	8.3956	0	763.96	43.04	
-8.65934	8.3956	0	763.96	8.07	
-8.65934	8.48352	0	763.96	-29.59	
-8.65934	8.3956	0	755.89	29.59	
-8.65934	8.3956	0	755.89	-26.9	
-8.57143	8.3956	0	747.82	-5.38	
-8.65934	8.3956	0	753.2	0	
-8.65934	8.3956	0	761.27	-18.83	
-8.65934	8.3956	0	758.58	8.07	
-8.65934	8.3956	0	755.89	37.66	
-8.65934	8.3956	0	766.65	32.28	
-8.65934	8.3956	0	758.58	43.04	
-8.65934	8.3956	0	763.96	67.25	
-8.65934	8.48352	0	766.65	29.59	
-8.65934	8.3956	0	755.89	61.87	
-8.65934	8.3956	0	766.65	53.8	
-8.65934	8.3956	0	766.65	18.83	
-8.65934	8.3956	0	766.65	64.56	
-8.65934	8.3956	0	761.27	69.94	
-8.65934	8.3956	0	761.27	67.25	
-8.65934	8.3956	0	766.65	53.8	
-8.65934	8.48352	0	772.03	53.8	
-8.65934	8.3956	0	766.65	18.83	
-8.65934	8.48352	0	772.03	56.49	
-8.65934	8.48352	0	772.03	-72.63	
-8.65934	8.48352	0	769.34	-21.52	
-8.65934	8.3956	0	769.34	18.83	
-8.65934	8.3956	0	772.03	67.25	
-8.65934	8.3956	0	772.03	10.76	
-8.65934	8.3956	0	769.34	32.28	
-8.65934	8.3956	0	769.34	59.18	
-8.65934	8.3956	0	769.34	-56.49	
-8.65934	8.3956	0	769.34	48.42	
-8.65934	8.3956	0	761.27	-37.66	
-8.65934	8.3956	0	769.34	53.8	
-8.65934	8.3956	0	766.65	59.18	
-8.65934	8.3956	0	731.68	69.94	
-8.65934	8.3956	0	753.2	69.94	
-8.65934	8.3956	0	761.27	69.94	
-8.65934	8.3956	0	734.37	142.57	
-8.65934	8.3956	0	650.98	199.06	
-8.57143	8.3956	0	613.32	102.22	
-8.57143	8.3956	0	626.77	102.22	
-8.57143	8.3956	0	564.9	72.63	
-8.57143	8.3956	0	572.97	72.63	
-8.57143	8.3956	0	551.45	69.94	
-8.57143	8.48352	0	570.28	16.14	
-8.57143	8.3956	0	562.21	45.73	
-8.57143	8.3956	0	570.28	-94.15	
-8.57143	8.48352	0	572.97	-53.8	
-8.57143	8.48352	0	570.28	-145.26	
-8.57143	8.3956	0	570.28	-134.5	
-8.57143	8.48352	0	559.52	-153.33	
-8.57143	8.48352	0	570.28	-172.16	
-8.57143	8.48352	0	551.45	-172.16	
-8.57143	8.48352	0	559.52	-172.16	
-8.57143	8.48352	0	527.24	-172.16	
-8.3956	8.48352	0	575.66	-207.13	
-8.57143	8.48352	0	564.9	-223.27	
-8.57143	8.48352	0	578.35	-190.99	
-8.57143	8.48352	0	513.79	-180.23	
-8.57143	8.48352	0	519.17	-177.54	
-8.57143	8.48352	0	546.07	-177.54	
-8.57143	8.48352	0	532.62	-174.85	
-8.57143	8.48352	0	572.97	-177.54	
-8.57143	8.48352	0	570.28	-129.12	
-8.57143	8.48352	0	578.35	-166.78	
-8.57143	8.48352	0	578.35	-153.33	
-8.57143	8.48352	0	562.21	-59.18	
-8.57143	8.3956	0	572.97	-8.07	
-8.57143	8.48352	0	559.52	-37.66	
-8.57143	8.3956	0	564.9	32.28	
-8.57143	8.48352	0	564.9	37.66	
-8.57143	8.3956	0	581.04	34.97	
-8.57143	8.48352	0	572.97	-34.97	
-8.57143	8.3956	0	575.66	-40.35	
-8.57143	8.3956	0	581.04	-24.21	
-8.57143	8.3956	0	581.04	8.07	
-8.57143	8.48352	0	685.95	-75.32	
-8.57143	8.3956	0	669.81	-80.7	
-8.57143	8.3956	0	691.33	-75.32	
-8.57143	8.3956	0	680.57	-91.46	
-8.65934	8.48352	0	777.41	-137.19	
-8.57143	8.3956	0	780.1	-75.32	
-8.65934	8.48352	0	780.1	-24.21	
-8.65934	8.48352	0	780.1	37.66	
-8.65934	8.48352	0	766.65	-5.38	
-8.65934	8.3956	0	782.79	24.21	
-8.65934	8.3956	0	766.65	-88.77	
-8.65934	8.3956	0	769.34	13.45	
-8.65934	8.3956	0	782.79	18.83	
-8.65934	8.3956	0	774.72	64.56	
-8.65934	8.3956	0	763.96	69.94	
-8.65934	8.3956	0	785.48	69.94	
-8.65934	8.3956	0	780.1	78.01	
-8.65934	8.30769	0	777.41	190.99	
-8.65934	8.30769	0	777.41	121.05	
-8.65934	8.3956	0	817.76	196.37	
-8.65934	8.3956	0	785.48	201.75	
-8.65934	8.30769	0	788.17	199.06	
-8.65934	8.30769	0	788.17	201.75	
-8.65934	8.3956	0	782.79	115.67	
-8.74725	8.30769	0	820.45	75.32	
-8.65934	8.3956	0	847.35	69.94	
-8.65934	8.3956	0	777.41	69.94	
-8.74725	8.3956	0	777.41	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.74725	8.3956	0	815.07	61.87	
-8.65934	8.3956	0	812.38	67.25	
-8.65934	8.3956	0	790.86	67.25	
-8.65934	8.3956	0	820.45	29.59	
-8.65934	8.3956	0	866.18	67.25	
-8.65934	8.3956	0	796.24	67.25	
-8.65934	8.3956	0	828.52	69.94	
-8.65934	8.3956	0	772.03	126.43	
-8.65934	8.3956	0	772.03	83.39	
-8.65934	8.30769	0	788.17	86.08	
-8.65934	8.3956	0	780.1	78.01	
-8.65934	8.30769	0	785.48	91.46	
-8.65934	8.3956	0	782.79	86.08	
-8.65934	8.3956	0	753.2	69.94	
-8.57143	8.3956	0	618.7	69.94	
-8.57143	8.3956	0	589.11	69.94	
-8.57143	8.3956	0	575.66	51.11	
-8.57143	8.48352	0	578.35	-43.04	
-8.57143	8.48352	0	586.42	-121.05	
-8.57143	8.3956	0	583.73	-110.29	
-8.57143	8.48352	0	586.42	-129.12	
-8.57143	8.3956	0	589.11	-99.53	
-8.57143	8.3956	0	597.18	-104.91	
-8.57143	8.48352	0	586.42	-80.7	
-8.57143	8.3956	0	594.49	-147.95	
-8.57143	8.48352	0	586.42	-21.52	
-8.57143	8.48352	0	589.11	-45.73	
-8.57143	8.3956	0	594.49	-40.35	
-8.57143	8.48352	0	597.18	-72.63	
-8.57143	8.3956	0	597.18	-16.14	
-8.57143	8.48352	0	599.87	16.14	
-8.57143	8.3956	0	599.87	-5.38	
-8.57143	8.3956	0	637.53	-5.38	
-8.57143	8.3956	0	602.56	13.45	
-8.57143	8.48352	0	675.19	-21.52	
-8.65934	8.3956	0	728.99	-51.11	
-8.65934	8.48352	0	777.41	-59.18	
-8.65934	8.48352	0	777.41	8.07	
-8.65934	8.3956	0	790.86	21.52	
-8.65934	8.3956	0	793.55	37.66	
-8.65934	8.3956	0	796.24	67.25	
-8.65934	8.3956	0	750.51	67.25	
-8.65934	8.3956	0	793.55	67.25	
-8.65934	8.3956	0	793.55	67.25	
-8.65934	8.3956	0	796.24	67.25	
-8.65934	8.3956	0	793.55	67.25	
-8.65934	8.3956	0	798.93	67.25	
-8.65934	8.30769	0	782.79	91.46	
-8.65934	8.3956	0	785.48	88.77	
-8.65934	8.3956	0	782.79	69.94	
-8.65934	8.3956	0	796.24	69.94	
-8.65934	8.3956	0	790.86	78.01	
-8.65934	8.3956	0	823.14	69.94	
-8.65934	8.3956	0	788.17	69.94	
-8.65934	8.3956	0	785.48	69.94	
-8.65934	8.3956	0	815.07	72.63	
-8.65934	8.3956	0	790.86	69.94	
-8.65934	8.3956	0	785.48	69.94	
-8.65934	8.3956	0	788.17	69.94	
-8.65934	8.3956	0	790.86	69.94	
-8.65934	8.3956	0	788.17	69.94	
-8.65934	8.3956	0	788.17	69.94	
-8.65934	8.3956	0	788.17	69.94	
-8.65934	8.3956	0	790.86	69.94	
-8.65934	8.3956	0	793.55	72.63	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	804.31	107.6	
-8.65934	8.3956	0	793.55	69.94	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	788.17	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	801.62	107.6	
-8.65934	8.3956	0	807	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	793.55	69.94	
-8.65934	8.3956	0	798.93	69.94	
-8.65934	8.3956	0	793.55	72.63	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	804.31	72.63	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	798.93	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	796.24	69.94	
-8.65934	8.3956	0	804.31	88.77	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	796.24	96.84	
-8.65934	8.3956	0	804.31	72.63	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	841.97	69.94	
-8.65934	8.3956	0	809.69	88.77	
-8.65934	8.3956	0	815.07	72.63	
-8.65934	8.3956	0	820.45	80.7	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	796.24	69.94	
-8.65934	8.3956	0	807	69.94	
-8.65934	8.3956	0	798.93	56.49	
-8.65934	8.3956	0	804.31	69.94	
-8.65934	8.3956	0	817.76	69.94	
-8.74725	8.3956	0	831.21	69.94	
-8.65934	8.3956	0	831.21	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	815.07	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	860.8	72.63	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	801.62	69.94	
-8.65934	8.3956	0	798.93	69.94	
-8.65934	8.3956	0	798.93	69.94	
-8.65934	8.3956	0	798.93	69.94	
-8.65934	8.3956	0	796.24	69.94	
-8.65934	8.3956	0	839.28	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	817.76	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	817.76	69.94	
-8.65934	8.3956	0	812.38	69.94	
-8.65934	8.3956	0	817.76	69.94	
-8.65934	8.3956	0	815.07	69.94	
-8.65934	8.3956	0	809.69	69.94	
-8.65934	8.3956	0	817.76	69.94	
-8.74725	8.3956	0	809.69	69.94	
